,jenkinsci/jenkins,buildbot/buildbot,hudson/hudson-2.x
2007-11-05,6.189389105518138,-0.3793639540183319,6.216429499839638
2007-11-06,20.262525109299304,-0.07581320369338804,20.249177934200976
2007-11-07,4.20261727519792,0.05321905437112814,4.262081160007427
2007-11-08,4.007154673283706,-0.13302695768133557,3.929799463209602
2007-11-09,4.849645515774548,-0.10097567563005348,4.722839756249894
2007-11-10,5.063015479144511,0.36788879323441537,10.070825104235242
2007-11-11,7.425652841781874,0.2680719434175656,7.54884708225722
2007-11-12,1.189389105518138,-0.3793639540183319,1.216429499839638
2007-11-13,13.262525109299302,-0.07581320369338804,13.249177934200976
2007-11-14,6.20261727519792,0.05321905437112814,6.262081160007427
2007-11-15,1.0071546732837058,-0.13302695768133557,0.9297994632096018
2007-11-16,1.8496455157745482,-0.10097567563005348,1.7228397562498947
2007-11-17,2.063015479144511,0.36788879323441537,2.070825104235242
2007-11-18,2.4256528417818743,0.2680719434175656,2.5488470822572205
2007-11-19,8.189389105518138,-0.3793639540183319,13.216429499839638
2007-11-20,-0.7374748907006972,-0.07581320369338804,-0.7508220657990244
2007-11-21,7.20261727519792,9.053219054371128,7.262081160007427
2007-11-22,3.007154673283706,3.8669730423186643,5.929799463209601
2007-11-23,2.849645515774548,-0.10097567563005348,2.7228397562498947
2007-11-24,1.0630154791445112,0.36788879323441537,1.0708251042352421
2007-11-25,2.4256528417818743,0.2680719434175656,2.5488470822572205
2007-11-26,9.189389105518138,-0.3793639540183319,9.216429499839638
2007-11-27,11.262525109299302,-0.07581320369338804,11.249177934200976
2007-11-28,1.20261727519792,4.053219054371128,1.2620811600074273
2007-11-29,5.007154673283706,2.8669730423186643,4.929799463209601
2007-11-30,16.849645515774547,-0.10097567563005348,16.722839756249893
2007-12-01,6.063015479144511,1.3678887932344153,6.070825104235242
2007-12-02,5.425652841781874,0.2680719434175656,5.54884708225722
2007-12-03,5.189389105518138,-0.3793639540183319,5.216429499839638
2007-12-04,0.26252510929930284,-0.07581320369338804,0.24917793420097556
2007-12-05,10.20261727519792,0.05321905437112814,10.262081160007428
2007-12-06,7.007154673283706,-0.13302695768133557,6.929799463209601
2007-12-07,-0.15035448422545186,-0.10097567563005348,-0.2771602437501054
2007-12-08,5.063015479144511,0.36788879323441537,5.070825104235242
2007-12-09,2.4256528417818743,2.2680719434175654,2.5488470822572205
2007-12-10,2.189389105518138,-0.3793639540183319,2.2164294998396383
2007-12-11,-0.7374748907006972,-0.07581320369338804,-0.7508220657990244
2007-12-12,-1.79738272480208,1.0532190543711282,-1.7379188399925727
2007-12-13,-0.9928453267162942,-0.13302695768133557,-1.0702005367903982
2007-12-14,-0.15035448422545186,-0.10097567563005348,-0.2771602437501054
2007-12-15,8.06301547914451,1.3678887932344153,8.070825104235242
2007-12-16,19.425652841781876,0.2680719434175656,19.548847082257222
2007-12-17,13.189389105518138,-0.3793639540183319,13.216429499839638
2007-12-18,9.262525109299302,-0.07581320369338804,9.249177934200976
2007-12-19,3.20261727519792,0.05321905437112814,3.262081160007427
2007-12-20,4.007154673283706,-0.13302695768133557,3.929799463209602
2007-12-21,6.849645515774548,-0.10097567563005348,6.722839756249894
2007-12-22,12.06301547914451,3.3678887932344153,12.070825104235242
2007-12-23,14.425652841781874,2.2680719434175654,14.54884708225722
2007-12-24,12.189389105518138,-0.3793639540183319,12.216429499839638
2007-12-25,7.262525109299303,-0.07581320369338804,7.249177934200976
2007-12-26,-1.79738272480208,0.05321905437112814,-1.7379188399925727
2007-12-27,16.007154673283704,-0.13302695768133557,15.929799463209601
2007-12-28,0.8496455157745482,-0.10097567563005348,0.7228397562498946
2007-12-29,6.063015479144511,0.36788879323441537,6.070825104235242
2007-12-30,2.4256528417818743,0.2680719434175656,2.5488470822572205
2007-12-31,0.18938910551813795,-0.3793639540183319,0.21642949983963813
2008-01-01,-0.7374748907006972,2.924186796306612,-0.7508220657990244
2008-01-02,5.20261727519792,0.05321905437112814,5.262081160007427
2008-01-03,1.0071546732837058,-0.13302695768133557,0.9297994632096018
2008-01-04,11.849645515774547,-0.10097567563005348,11.722839756249895
2008-01-05,9.06301547914451,0.36788879323441537,9.070825104235242
2008-01-06,2.4256528417818743,0.2680719434175656,2.5488470822572205
2008-01-07,0.18938910551813795,-0.3793639540183319,0.21642949983963813
2008-01-08,5.262525109299303,-0.07581320369338804,5.249177934200976
2008-01-09,4.20261727519792,0.05321905437112814,9.262081160007428
2008-01-10,9.007154673283706,-0.13302695768133557,8.929799463209601
2008-01-11,8.849645515774547,-0.10097567563005348,8.722839756249895
2008-01-12,25.06301547914451,0.36788879323441537,25.070825104235244
2008-01-13,25.425652841781876,0.2680719434175656,28.548847082257222
2008-01-14,7.189389105518138,-0.3793639540183319,7.216429499839638
2008-01-15,8.262525109299302,-0.07581320369338804,8.249177934200976
2008-01-16,11.20261727519792,0.05321905437112814,11.262081160007428
2008-01-17,17.007154673283704,-0.13302695768133557,16.9297994632096
2008-01-18,3.849645515774548,-0.10097567563005348,3.7228397562498947
2008-01-19,13.06301547914451,0.36788879323441537,13.070825104235242
2008-01-20,14.425652841781874,0.2680719434175656,14.54884708225722
2008-01-21,47.18938910551814,-0.3793639540183319,48.21642949983964
2008-01-22,3.262525109299303,-0.07581320369338804,3.2491779342009757
2008-01-23,-1.79738272480208,0.05321905437112814,-1.7379188399925727
2008-01-24,-0.9928453267162942,-0.13302695768133557,-1.0702005367903982
2008-01-25,7.849645515774548,-0.10097567563005348,7.722839756249894
2008-01-26,3.063015479144511,1.3678887932344153,3.070825104235242
2008-01-27,7.425652841781874,0.2680719434175656,7.54884708225722
2008-01-28,0.18938910551813795,-0.3793639540183319,0.21642949983963813
2008-01-29,3.262525109299303,-0.07581320369338804,3.2491779342009757
2008-01-30,1.20261727519792,0.05321905437112814,1.2620811600074273
2008-01-31,4.007154673283706,-0.13302695768133557,3.929799463209602
2008-02-01,-0.15035448422545186,-0.10097567563005348,-0.2771602437501054
2008-02-02,15.06301547914451,0.36788879323441537,15.070825104235242
2008-02-03,22.425652841781876,0.2680719434175656,22.548847082257222
2008-02-04,9.189389105518138,-0.3793639540183319,9.216429499839638
2008-02-05,7.262525109299303,-0.07581320369338804,7.249177934200976
2008-02-06,-1.79738272480208,1.0532190543711282,-1.7379188399925727
2008-02-07,4.007154673283706,-0.13302695768133557,3.929799463209602
2008-02-08,14.849645515774547,-0.10097567563005348,15.722839756249895
2008-02-09,18.06301547914451,0.36788879323441537,18.070825104235244
2008-02-10,13.425652841781874,0.2680719434175656,13.54884708225722
2008-02-11,6.189389105518138,-0.3793639540183319,6.216429499839638
2008-02-12,6.262525109299303,-0.07581320369338804,6.249177934200976
2008-02-13,1.20261727519792,0.05321905437112814,1.2620811600074273
2008-02-14,1.0071546732837058,-0.13302695768133557,0.9297994632096018
2008-02-15,9.849645515774547,-0.10097567563005348,9.722839756249895
2008-02-16,1.0630154791445112,0.36788879323441537,1.0708251042352421
2008-02-17,9.425652841781874,6.268071943417565,9.54884708225722
2008-02-18,1.189389105518138,-0.3793639540183319,1.216429499839638
2008-02-19,1.2625251092993028,-0.07581320369338804,1.2491779342009757
2008-02-20,-0.79738272480208,0.05321905437112814,-0.7379188399925727
2008-02-21,-0.9928453267162942,-0.13302695768133557,-1.0702005367903982
2008-02-22,1.8496455157745482,-0.10097567563005348,1.7228397562498947
2008-02-23,1.0630154791445112,0.36788879323441537,1.0708251042352421
2008-02-24,2.4256528417818743,0.2680719434175656,2.5488470822572205
2008-02-25,0.18938910551813795,-0.3793639540183319,0.21642949983963813
2008-02-26,4.262525109299303,-0.07581320369338804,4.249177934200976
2008-02-27,2.20261727519792,0.05321905437112814,2.262081160007427
2008-02-28,5.007154673283706,-0.13302695768133557,4.929799463209601
2008-02-29,7.849645515774548,0.8990243243699465,7.722839756249894
2008-03-01,5.063015479144511,0.36788879323441537,5.070825104235242
2008-03-02,4.425652841781874,0.2680719434175656,4.54884708225722
2008-03-03,1.189389105518138,-0.3793639540183319,1.216429499839638
2008-03-04,20.262525109299304,-0.07581320369338804,20.249177934200976
2008-03-05,8.20261727519792,0.05321905437112814,8.262081160007428
2008-03-06,7.007154673283706,-0.13302695768133557,6.929799463209601
2008-03-07,23.849645515774547,-0.10097567563005348,23.722839756249893
2008-03-08,25.06301547914451,0.36788879323441537,25.070825104235244
2008-03-09,14.425652841781874,0.2680719434175656,14.54884708225722
2008-03-10,37.18938910551814,-0.3793639540183319,37.21642949983964
2008-03-11,25.262525109299304,-0.07581320369338804,25.249177934200976
2008-03-12,15.20261727519792,1.0532190543711282,15.262081160007428
2008-03-13,23.007154673283704,6.866973042318665,22.9297994632096
2008-03-14,16.849645515774547,-0.10097567563005348,16.722839756249893
2008-03-15,8.06301547914451,0.36788879323441537,8.070825104235242
2008-03-16,10.425652841781874,0.2680719434175656,10.54884708225722
2008-03-17,14.189389105518138,-0.3793639540183319,14.216429499839638
2008-03-18,3.262525109299303,0.9241867963066119,3.2491779342009757
2008-03-19,8.20261727519792,5.053219054371128,8.262081160007428
2008-03-20,15.007154673283706,7.866973042318665,14.929799463209601
2008-03-21,9.849645515774547,6.899024324369947,9.722839756249895
2008-03-22,10.06301547914451,1.3678887932344153,15.070825104235242
2008-03-23,18.425652841781876,13.268071943417565,18.548847082257222
2008-03-24,7.189389105518138,0.6206360459816681,7.216429499839638
2008-03-25,-0.7374748907006972,-0.07581320369338804,-0.7508220657990244
2008-03-26,3.20261727519792,1.0532190543711282,3.262081160007427
2008-03-27,4.007154673283706,-0.13302695768133557,3.929799463209602
2008-03-28,6.849645515774548,1.8990243243699465,6.722839756249894
2008-03-29,3.063015479144511,0.36788879323441537,3.070825104235242
2008-03-30,7.425652841781874,5.268071943417565,7.54884708225722
2008-03-31,5.189389105518138,-0.3793639540183319,5.216429499839638
2008-04-01,3.262525109299303,-0.07581320369338804,6.249177934200976
2008-04-02,10.20261727519792,0.05321905437112814,10.262081160007428
2008-04-03,25.007154673283704,-0.13302695768133557,24.9297994632096
2008-04-04,6.849645515774548,6.899024324369947,6.722839756249894
2008-04-05,14.06301547914451,0.36788879323441537,14.070825104235242
2008-04-06,24.425652841781876,0.2680719434175656,24.548847082257222
2008-04-07,7.189389105518138,-0.3793639540183319,8.216429499839638
2008-04-08,13.262525109299302,-0.07581320369338804,13.249177934200976
2008-04-09,9.20261727519792,0.05321905437112814,9.262081160007428
2008-04-10,2.007154673283706,-0.13302695768133557,1.9297994632096018
2008-04-11,9.849645515774547,-0.10097567563005348,10.722839756249895
2008-04-12,6.063015479144511,2.3678887932344153,6.070825104235242
2008-04-13,2.4256528417818743,6.268071943417565,2.5488470822572205
