,django/django,laravel/framework,rails/rails
2017-01-10,5.18904052936311,39.11101433129083,10.272718218801169
2017-01-11,1.601943755169562,13.263088064009722,10.469953241842642
2017-01-12,4.238810114616566,9.030829999493594,10.636773518340338
2017-01-13,5.722633817795108,18.539792542327106,14.490761465876673
2017-01-14,9.240033085194376,5.3346643371989,17.81768454279975
2017-01-15,4.8764799716412615,14.707374959909522,23.742592967708177
2017-01-16,7.131058726220017,14.013235765770329,21.569516044631253
2017-01-17,18.189040529363112,20.11101433129083,12.272718218801169
2017-01-18,50.601943755169565,21.26308806400972,45.469953241842646
2017-01-19,17.238810114616566,8.030829999493594,16.636773518340338
2017-01-20,10.722633817795108,9.539792542327104,4.490761465876673
2017-01-21,6.2400330851943755,10.3346643371989,8.81768454279975
2017-01-22,5.8764799716412615,11.707374959909522,12.742592967708175
2017-01-23,5.131058726220017,12.013235765770329,5.569516044631252
2017-01-24,5.18904052936311,8.111014331290828,2.2727182188011676
2017-01-25,10.601943755169561,12.263088064009722,16.469953241842642
2017-01-26,6.238810114616566,17.030829999493594,2.6367735183403385
2017-01-27,8.722633817795108,17.539792542327106,11.490761465876673
2017-01-28,7.2400330851943755,9.3346643371989,14.81768454279975
2017-01-29,3.8764799716412615,4.707374959909522,5.742592967708175
2017-01-30,7.131058726220017,11.013235765770329,26.569516044631253
2017-01-31,4.18904052936311,17.11101433129083,33.27271821880117
2017-02-01,2.601943755169562,12.263088064009722,1.4699532418426424
2017-02-02,4.238810114616566,9.030829999493594,10.636773518340338
2017-02-03,3.722633817795108,14.539792542327104,7.490761465876673
2017-02-04,11.240033085194376,12.3346643371989,12.81768454279975
2017-02-05,2.8764799716412615,7.707374959909522,5.742592967708175
2017-02-06,3.1310587262200165,12.013235765770329,10.569516044631252
2017-02-07,8.18904052936311,11.111014331290828,23.272718218801167
2017-02-08,2.601943755169562,16.26308806400972,5.469953241842642
2017-02-09,7.238810114616566,3.030829999493594,4.6367735183403385
2017-02-10,3.722633817795108,18.539792542327106,10.490761465876673
2017-02-11,9.240033085194376,10.3346643371989,7.81768454279975
2017-02-12,2.8764799716412615,11.707374959909522,9.742592967708175
2017-02-13,2.1310587262200165,9.013235765770329,25.569516044631253
2017-02-14,1.18904052936311,5.111014331290829,14.272718218801169
2017-02-15,0.6019437551695619,11.263088064009722,8.469953241842642
2017-02-16,4.238810114616566,6.030829999493594,1.6367735183403385
2017-02-17,2.722633817795108,10.539792542327104,9.490761465876673
2017-02-18,1.2400330851943755,4.3346643371989,9.81768454279975
2017-02-19,2.8764799716412615,4.707374959909522,10.742592967708175
2017-02-20,1.1310587262200165,3.013235765770328,55.56951604463125
2017-02-21,4.18904052936311,6.111014331290829,40.27271821880117
2017-02-22,4.601943755169562,11.263088064009722,19.469953241842642
2017-02-23,4.238810114616566,-0.9691700005064061,36.63677351834034
2017-02-24,9.722633817795108,8.539792542327104,19.490761465876673
2017-02-25,3.2400330851943755,7.3346643371989,21.81768454279975
2017-02-26,2.8764799716412615,7.707374959909522,40.74259296770818
2017-02-27,2.1310587262200165,13.013235765770329,13.569516044631252
2017-02-28,3.18904052936311,2.1110143312908294,21.272718218801167
2017-03-01,7.601943755169562,22.26308806400972,9.469953241842642
2017-03-02,0.23881011461656632,8.030829999493594,11.636773518340338
2017-03-03,2.722633817795108,1.5397925423271046,26.490761465876673
2017-03-04,4.2400330851943755,6.3346643371989,27.81768454279975
2017-03-05,2.8764799716412615,5.707374959909522,14.742592967708175
2017-03-06,2.1310587262200165,0.013235765770327923,16.569516044631253
2017-03-07,5.18904052936311,8.111014331290828,6.272718218801168
2017-03-08,2.601943755169562,10.263088064009722,5.469953241842642
2017-03-09,2.2388101146165664,27.030829999493594,10.636773518340338
2017-03-10,0.7226338177951082,8.539792542327104,12.490761465876673
2017-03-11,2.2400330851943755,4.3346643371989,11.81768454279975
2017-03-12,2.8764799716412615,5.707374959909522,16.742592967708177
2017-03-13,1.1310587262200165,11.013235765770329,14.569516044631252
2017-03-14,4.18904052936311,2.1110143312908294,9.272718218801169
2017-03-15,3.601943755169562,7.263088064009723,19.469953241842642
2017-03-16,5.238810114616566,25.030829999493594,8.636773518340338
2017-03-17,6.722633817795108,3.5397925423271044,17.490761465876673
2017-03-18,6.2400330851943755,10.3346643371989,6.81768454279975
2017-03-19,2.8764799716412615,11.707374959909522,19.742592967708177
2017-03-20,4.131058726220017,9.013235765770329,15.569516044631252
2017-03-21,11.18904052936311,-0.8889856687091706,15.272718218801169
2017-03-22,1.601943755169562,2.2630880640097226,29.469953241842642
2017-03-23,5.238810114616566,11.030829999493594,12.636773518340338
2017-03-24,1.7226338177951082,14.539792542327104,3.4907614658766737
2017-03-25,5.2400330851943755,17.3346643371989,21.81768454279975
2017-03-26,2.8764799716412615,12.707374959909522,8.742592967708175
2017-03-27,3.1310587262200165,5.013235765770328,13.569516044631252
2017-03-28,4.18904052936311,3.1110143312908294,13.272718218801169
2017-03-29,3.601943755169562,12.263088064009722,21.469953241842642
2017-03-30,2.2388101146165664,3.030829999493594,11.636773518340338
2017-03-31,2.722633817795108,6.539792542327104,6.490761465876673
2017-04-01,9.240033085194376,18.3346643371989,7.81768454279975
2017-04-02,10.876479971641261,9.707374959909522,11.742592967708175
2017-04-03,3.1310587262200165,4.013235765770328,4.569516044631252
2017-04-04,7.18904052936311,4.111014331290829,5.272718218801168
2017-04-05,3.601943755169562,20.26308806400972,4.469953241842642
2017-04-06,2.2388101146165664,8.030829999493594,4.6367735183403385
2017-04-07,12.722633817795108,17.539792542327106,9.490761465876673
2017-04-08,2.2400330851943755,12.3346643371989,13.81768454279975
2017-04-09,2.8764799716412615,20.707374959909522,14.742592967708175
2017-04-10,8.131058726220017,26.01323576577033,8.569516044631252
2017-04-11,5.18904052936311,19.11101433129083,11.272718218801169
2017-04-12,2.601943755169562,3.2630880640097226,8.469953241842642
2017-04-13,1.2388101146165664,0.030829999493593885,5.6367735183403385
2017-04-14,2.722633817795108,-0.46020745767289545,6.490761465876673
2017-04-15,3.2400330851943755,4.3346643371989,14.81768454279975
2017-04-16,2.8764799716412615,9.707374959909522,12.742592967708175
2017-04-17,2.1310587262200165,11.013235765770329,8.569516044631252
2017-04-18,1.18904052936311,13.111014331290828,21.272718218801167
