,mochajs/mocha,jestjs/jest,karma-runner/karma
2014-05-14,1.1132197295791766,26.380084738610083,-0.29791613916037885
2014-05-15,0.36465539069225705,16.11350669299978,-0.22426613325230835
2014-05-16,3.137927280093179,15.519036646916831,-0.16435829915092587
2014-05-17,0.3302526966121437,5.342538951064297,0.48413514289090326
2014-05-18,0.9190805354399825,3.5009638594892047,0.355930014685775
2014-05-19,0.19472156108100813,3.1383264968518425,0.12516078391654428
2014-05-20,-0.05985719349774651,5.005542614067959,0.7213146300703904
2014-05-21,0.11321972957917659,5.380084738610084,-0.29791613916037885
2014-05-22,2.364655390692257,4.11350669299978,-0.22426613325230835
2014-05-23,0.13792728009317867,1.5190366469168313,-0.16435829915092587
2014-05-24,0.3302526966121437,3.342538951064297,0.48413514289090326
2014-05-25,0.9190805354399825,1.500963859489205,0.355930014685775
2014-05-26,-0.8052784389189919,6.1383264968518425,2.1251607839165443
2014-05-27,0.9401428065022535,-0.9944573859320404,-0.27868536992960957
2014-05-28,2.1132197295791766,7.380084738610084,-0.29791613916037885
2014-05-29,1.3646553906922572,-0.8864933070002194,-0.22426613325230835
2014-05-30,0.13792728009317867,-0.4809633530831687,-0.16435829915092587
2014-05-31,0.3302526966121437,1.3425389510642967,0.48413514289090326
2014-06-01,-0.08091946456001754,9.500963859489206,0.355930014685775
2014-06-02,-0.8052784389189919,0.13832649685184248,0.12516078391654428
2014-06-03,-0.05985719349774651,0.005542614067959639,2.7213146300703905
2014-06-04,5.113219729579177,-0.6199152613899159,1.7020838608396212
2014-06-05,0.36465539069225705,-0.8864933070002194,1.7757338667476916
2014-06-06,0.13792728009317867,-0.4809633530831687,0.8356417008490742
2014-06-07,0.3302526966121437,1.3425389510642967,0.48413514289090326
2014-06-08,-0.08091946456001754,1.500963859489205,0.355930014685775
2014-06-09,-0.8052784389189919,3.1383264968518425,0.12516078391654428
2014-06-10,-0.05985719349774651,1.0055426140679598,1.7213146300703905
2014-06-11,0.11321972957917659,-0.6199152613899159,-0.29791613916037885
2014-06-12,1.3646553906922572,0.11350669299978056,0.7757338667476916
2014-06-13,0.13792728009317867,1.5190366469168313,-0.16435829915092587
2014-06-14,0.3302526966121437,1.3425389510642967,0.48413514289090326
2014-06-15,-0.08091946456001754,1.500963859489205,0.355930014685775
2014-06-16,-0.8052784389189919,0.13832649685184248,2.1251607839165443
2014-06-17,-0.05985719349774651,-0.9944573859320404,-0.27868536992960957
2014-06-18,0.11321972957917659,-0.6199152613899159,1.7020838608396212
2014-06-19,2.364655390692257,-0.8864933070002194,1.7757338667476916
2014-06-20,0.13792728009317867,-0.4809633530831687,-0.16435829915092587
2014-06-21,0.3302526966121437,1.3425389510642967,0.48413514289090326
2014-06-22,0.9190805354399825,1.500963859489205,0.355930014685775
2014-06-23,-0.8052784389189919,0.13832649685184248,1.1251607839165443
2014-06-24,-0.05985719349774651,-0.9944573859320404,1.7213146300703905
2014-06-25,0.11321972957917659,0.38008473861008407,-0.29791613916037885
2014-06-26,1.3646553906922572,1.1135066929997806,0.7757338667476916
2014-06-27,0.13792728009317867,-0.4809633530831687,-0.16435829915092587
2014-06-28,0.3302526966121437,1.3425389510642967,0.48413514289090326
2014-06-29,-0.08091946456001754,1.500963859489205,2.355930014685775
2014-06-30,-0.8052784389189919,0.13832649685184248,1.1251607839165443
2014-07-01,-0.05985719349774651,-0.9944573859320404,0.7213146300703904
2014-07-02,0.11321972957917659,-0.6199152613899159,-0.29791613916037885
2014-07-03,0.36465539069225705,-0.8864933070002194,-0.22426613325230835
2014-07-04,3.137927280093179,2.5190366469168315,-0.16435829915092587
2014-07-05,0.3302526966121437,1.3425389510642967,0.48413514289090326
2014-07-06,2.9190805354399822,5.500963859489205,2.355930014685775
2014-07-07,-0.8052784389189919,0.13832649685184248,1.1251607839165443
2014-07-08,4.940142806502253,-0.9944573859320404,-0.27868536992960957
2014-07-09,0.11321972957917659,-0.6199152613899159,-0.29791613916037885
2014-07-10,0.36465539069225705,-0.8864933070002194,0.7757338667476916
2014-07-11,3.137927280093179,-0.4809633530831687,7.835641700849074
2014-07-12,5.330252696612144,1.3425389510642967,0.48413514289090326
2014-07-13,1.9190805354399825,1.500963859489205,0.355930014685775
2014-07-14,5.194721561081008,0.13832649685184248,0.12516078391654428
2014-07-15,-0.05985719349774651,-0.9944573859320404,-0.27868536992960957
2014-07-16,0.11321972957917659,-0.6199152613899159,-0.29791613916037885
2014-07-17,1.3646553906922572,1.1135066929997806,0.7757338667476916
2014-07-18,1.1379272800931788,-0.4809633530831687,0.8356417008490742
2014-07-19,0.3302526966121437,1.3425389510642967,0.48413514289090326
2014-07-20,1.9190805354399825,1.500963859489205,0.355930014685775
2014-07-21,-0.8052784389189919,0.13832649685184248,0.12516078391654428
2014-07-22,-0.05985719349774651,-0.9944573859320404,-0.27868536992960957
2014-07-23,0.11321972957917659,-0.6199152613899159,-0.29791613916037885
2014-07-24,6.364655390692257,-0.8864933070002194,-0.22426613325230835
2014-07-25,1.1379272800931788,-0.4809633530831687,3.835641700849074
2014-07-26,0.3302526966121437,1.3425389510642967,3.4841351428909033
2014-07-27,5.919080535439982,1.500963859489205,0.355930014685775
2014-07-28,4.194721561081008,0.13832649685184248,0.12516078391654428
2014-07-29,-0.05985719349774651,-0.9944573859320404,2.7213146300703905
2014-07-30,1.1132197295791766,5.380084738610084,-0.29791613916037885
2014-07-31,4.364655390692257,-0.8864933070002194,-0.22426613325230835
2014-08-01,0.13792728009317867,-0.4809633530831687,-0.16435829915092587
2014-08-02,0.3302526966121437,1.3425389510642967,0.48413514289090326
2014-08-03,-0.08091946456001754,1.500963859489205,0.355930014685775
2014-08-04,-0.8052784389189919,2.1383264968518425,0.12516078391654428
2014-08-05,2.9401428065022537,3.0055426140679598,3.7213146300703905
2014-08-06,2.1132197295791766,-0.6199152613899159,0.7020838608396212
2014-08-07,0.36465539069225705,0.11350669299978056,-0.22426613325230835
2014-08-08,0.13792728009317867,-0.4809633530831687,1.8356417008490742
2014-08-09,1.3302526966121437,2.342538951064297,0.48413514289090326
