,postgres/postgres,mysql/mysql-server,FirebirdSQL/firebird
2019-08-23,0.3655838017589168,42.499206630543036,-0.772412687159231
2019-08-24,5.887733157779241,17.476590536959197,0.6354982191387721
2019-08-25,6.331051130129472,17.542028324977633,1.1276641177562836
2019-08-26,6.012103948279063,7.699756081092487,1.21842980368326
2019-08-27,7.137561823736939,40.307814689151094,3.587477422730879
2019-08-28,3.3491002852754,41.73089161222802,0.5178803531338093
2019-08-29,0.9168658530409681,17.743712125048532,-0.31453722928377303
2019-08-30,1.3655838017589168,17.499206630543036,0.22758731284076905
2019-08-31,3.8877331577792407,30.476590536959197,0.6354982191387721
2019-09-01,4.331051130129472,22.542028324977633,1.1276641177562836
2019-09-02,3.0121039482790635,16.699756081092488,2.21842980368326
2019-09-03,7.137561823736939,11.307814689151094,-0.412522577269121
2019-09-04,0.34910028527540016,13.73089161222802,-0.4821196468661907
2019-09-05,1.9168658530409681,21.743712125048532,1.685462770716227
2019-09-06,9.365583801758916,57.499206630543036,4.227587312840769
2019-09-07,3.8877331577792407,37.47659053695919,2.635498219138772
2019-09-08,9.331051130129472,19.542028324977633,2.1276641177562836
2019-09-09,5.012103948279063,13.699756081092488,0.21842980368325998
2019-09-10,3.137561823736939,29.307814689151094,-0.412522577269121
2019-09-11,2.3491002852754,10.73089161222802,-0.4821196468661907
2019-09-12,6.916865853040968,3.743712125048531,0.685462770716227
2019-09-13,6.365583801758917,18.499206630543036,1.227587312840769
2019-09-14,4.887733157779241,17.476590536959197,4.635498219138772
2019-09-15,6.331051130129472,19.542028324977633,2.1276641177562836
2019-09-16,1.0121039482790635,19.699756081092488,1.21842980368326
2019-09-17,2.137561823736939,22.307814689151094,3.587477422730879
2019-09-18,3.3491002852754,18.73089161222802,1.5178803531338092
2019-09-19,8.916865853040967,21.743712125048532,4.685462770716227
2019-09-20,8.365583801758916,5.4992066305430365,1.227587312840769
2019-09-21,4.887733157779241,17.476590536959197,1.6354982191387721
2019-09-22,6.331051130129472,19.542028324977633,1.1276641177562836
2019-09-23,4.012103948279063,15.699756081092488,1.21842980368326
2019-09-24,4.137561823736939,11.307814689151094,1.587477422730879
2019-09-25,13.3491002852754,16.73089161222802,0.5178803531338093
2019-09-26,4.916865853040968,15.743712125048532,0.685462770716227
2019-09-27,10.365583801758916,48.499206630543036,0.22758731284076905
2019-09-28,4.887733157779241,17.476590536959197,0.6354982191387721
2019-09-29,9.331051130129472,25.542028324977633,1.1276641177562836
2019-09-30,10.012103948279064,41.69975608109249,4.21842980368326
2019-10-01,6.137561823736939,30.307814689151094,0.587477422730879
2019-10-02,0.34910028527540016,-3.269108387771981,-0.4821196468661907
2019-10-03,2.916865853040968,24.743712125048532,-0.31453722928377303
2019-10-04,9.365583801758916,3.4992066305430365,-0.772412687159231
2019-10-05,6.887733157779241,17.476590536959197,1.6354982191387721
2019-10-06,5.331051130129472,25.542028324977633,2.1276641177562836
2019-10-07,8.012103948279064,23.699756081092488,1.21842980368326
2019-10-08,3.137561823736939,18.307814689151094,1.587477422730879
2019-10-09,3.3491002852754,-0.2691083877719809,0.5178803531338093
2019-10-10,1.9168658530409681,32.74371212504853,2.685462770716227
2019-10-11,0.3655838017589168,16.499206630543036,2.227587312840769
2019-10-12,3.8877331577792407,17.476590536959197,1.6354982191387721
2019-10-13,8.331051130129472,22.542028324977633,1.1276641177562836
2019-10-14,1.0121039482790635,18.699756081092488,0.21842980368325998
2019-10-15,0.13756182373693882,40.307814689151094,-0.412522577269121
2019-10-16,7.3491002852754,15.73089161222802,-0.4821196468661907
2019-10-17,1.9168658530409681,26.743712125048532,1.685462770716227
2019-10-18,4.365583801758917,19.499206630543036,1.227587312840769
2019-10-19,6.887733157779241,17.476590536959197,2.635498219138772
2019-10-20,4.331051130129472,19.542028324977633,2.1276641177562836
2019-10-21,8.012103948279064,7.699756081092487,2.21842980368326
2019-10-22,1.137561823736939,23.307814689151094,0.587477422730879
2019-10-23,4.3491002852754,21.73089161222802,-0.4821196468661907
2019-10-24,1.9168658530409681,9.743712125048532,-0.31453722928377303
2019-10-25,9.365583801758916,13.499206630543036,0.22758731284076905
2019-10-26,4.887733157779241,18.476590536959197,1.6354982191387721
2019-10-27,4.331051130129472,17.542028324977633,1.1276641177562836
2019-10-28,4.012103948279063,2.699756081092487,1.21842980368326
2019-10-29,1.137561823736939,6.307814689151095,1.587477422730879
2019-10-30,3.3491002852754,9.73089161222802,0.5178803531338093
2019-10-31,0.9168658530409681,6.743712125048531,1.685462770716227
2019-11-01,3.365583801758917,-3.5007933694569635,2.227587312840769
2019-11-02,3.8877331577792407,17.476590536959197,1.6354982191387721
2019-11-03,5.331051130129472,17.542028324977633,1.1276641177562836
2019-11-04,3.0121039482790635,12.699756081092488,0.21842980368325998
2019-11-05,8.137561823736938,8.307814689151094,1.587477422730879
2019-11-06,9.3491002852754,6.730891612228019,1.5178803531338092
2019-11-07,7.916865853040968,25.743712125048532,1.685462770716227
2019-11-08,5.365583801758917,22.499206630543036,2.227587312840769
2019-11-09,7.887733157779241,17.476590536959197,1.6354982191387721
2019-11-10,3.331051130129472,19.542028324977633,1.1276641177562836
2019-11-11,7.012103948279063,27.699756081092488,0.21842980368325998
2019-11-12,8.137561823736938,41.307814689151094,0.587477422730879
2019-11-13,9.3491002852754,11.73089161222802,1.5178803531338092
2019-11-14,2.916865853040968,33.74371212504853,0.685462770716227
2019-11-15,0.3655838017589168,41.499206630543036,1.227587312840769
2019-11-16,5.887733157779241,22.476590536959197,1.6354982191387721
2019-11-17,4.331051130129472,17.542028324977633,1.1276641177562836
2019-11-18,0.012103948279063359,15.699756081092488,1.21842980368326
2019-11-19,8.137561823736938,20.307814689151094,0.587477422730879
2019-11-20,7.3491002852754,22.73089161222802,-0.4821196468661907
2019-11-21,6.916865853040968,42.74371212504853,-0.31453722928377303
2019-11-22,5.365583801758917,87.49920663054304,-0.772412687159231
2019-11-23,4.887733157779241,23.476590536959197,1.6354982191387721
2019-11-24,10.331051130129472,17.542028324977633,2.1276641177562836
2019-11-25,6.012103948279063,37.69975608109249,0.21842980368325998
2019-11-26,3.137561823736939,42.307814689151094,0.587477422730879
