,hashicorp/nomad,kubernetes/kubernetes,apache/mesos
2015-09-01,5.675413986934723,56.87293259735656,11.46209804020864
2015-09-02,-3.1654757684711603,48.01854290103138,-0.09443628568052542
2015-09-03,3.6400541854458903,45.91716041255212,-1.352500801809558
2015-09-04,3.32193413345487,55.257547981971946,8.655321483432083
2015-09-05,7.048124609645346,30.43886666329063,5.514295842406441
2015-09-06,35.68182424334498,42.47824395266792,7.236823314933914
2015-09-07,35.79812460964535,19.016705491129454,-0.4216015934909945
2015-09-08,12.675413986934723,35.87293259735656,-0.5379019597913608
2015-09-09,10.834524231528839,42.01854290103138,5.905563714319475
2015-09-10,17.64005418544589,61.91716041255212,11.647499198190442
2015-09-11,19.32193413345487,59.257547981971946,16.655321483432083
2015-09-12,29.048124609645345,56.438866663290625,9.51429584240644
2015-09-13,28.68182424334498,48.47824395266792,7.236823314933914
2015-09-14,42.79812460964535,44.01670549112946,32.578398406509
2015-09-15,38.67541398693472,52.87293259735656,5.462098040208639
2015-09-16,5.83452423152884,56.01854290103138,16.905563714319474
2015-09-17,4.640054185445891,77.91716041255212,12.647499198190442
2015-09-18,2.32193413345487,51.257547981971946,19.655321483432083
2015-09-19,24.048124609645345,54.438866663290625,9.51429584240644
2015-09-20,39.68182424334498,41.47824395266792,13.236823314933915
2015-09-21,29.798124609645345,64.01670549112946,9.578398406509006
2015-09-22,79.67541398693473,55.87293259735656,5.462098040208639
2015-09-23,84.83452423152885,51.01854290103138,11.905563714319474
2015-09-24,50.64005418544589,48.91716041255212,12.647499198190442
2015-09-25,50.32193413345487,72.25754798197195,29.655321483432083
2015-09-26,40.04812460964535,55.438866663290625,5.514295842406441
2015-09-27,29.68182424334498,37.47824395266792,27.236823314933915
2015-09-28,46.79812460964535,35.01670549112946,15.578398406509006
2015-09-29,22.675413986934725,38.87293259735656,8.46209804020864
2015-09-30,2.8345242315288397,81.01854290103138,0.9055637143194746
2015-10-01,8.64005418544589,56.91716041255212,-2.352500801809558
