,facebook/react,emberjs/ember.js,angular/angular.js
2013-08-29,2.6917236408154466,39.81334962455702,2.2765890571443688
2013-08-30,3.6553043689000035,14.729985031126713,3.551492989094906
2013-08-31,2.8404137165372068,41.833052158987556,4.216580818261266
2013-09-01,3.696528006618665,15.962371800865387,3.769457584813737
2013-09-02,3.753058809049969,15.217583946327151,4.360822517077976
2013-09-03,3.2186620275975537,12.218145453779073,4.019076723034917
2013-09-04,3.454052536411214,10.9967287055829,5.266586141215338
2013-09-05,4.675053216383794,15.133403411525377,5.8664920894131
2013-09-06,4.186311413929079,15.636237007592388,3.325553469129293
2013-09-07,10.550194170109666,14.565349624530143,3.5589129895063145
2013-09-08,2.3081533808162953,-15.60494960582319,4.2597130273372885
2013-09-09,11.408101404395376,10.660048918103476,4.734160711088883
2013-09-10,3.5983982942779402,12.190567460402754,4.9046889570017855
2013-09-11,9.592667436680397,12.602922350296952,3.699524212771781
2013-09-12,0.6984704668021382,7.130501694342425,-4.523756520363653
2013-09-13,-0.3938177397719832,4.592257366082684,7.2833604218452
2013-09-14,6.290281901911207,5.983627118049628,5.865872904491409
2013-09-15,2.004050352319689,-5.391614484909564,5.7848545291163145
2013-09-16,1.0898654319530208,6.113039704832499,4.024067729576449
2013-09-17,1.8800088794356,9.092713335801218,5.678210190435173
2013-09-18,3.698780224068517,7.065742614012479,1.1594249727200694
2013-09-19,3.9301783730780495,4.387940704138731,5.140979276692092
2013-09-20,2.0828365048345874,7.376293539428976,5.381022195060732
2013-09-21,1.5889238754171642,1.7767292697946235,3.9935106072427944
2013-09-22,3.70914053144854,3.285033265240804,5.253041742440125
2013-09-23,3.7611818715461536,4.480506666496018,-0.7024959648091211
2013-09-24,0.08100521583887232,1.199146957176279,1.964665585148915
2013-09-25,0.6357498222794757,3.544783351980662,6.512912633099614
2013-09-26,3.905576557443095,24.157710607000826,5.586620381103112
2013-09-27,3.4008081612697496,4.114069612709241,12.39348032992707
2013-09-28,2.144617203864631,6.6508562030061125,5.382311625281565
2013-09-29,2.8625435516100435,5.7998957713156525,5.613534819164376
2013-09-30,2.4378977261153603,8.293694235483976,8.461191190117596
2013-10-01,6.194832016104374,5.601851292400594,17.298388530177093
2013-10-02,0.17476309624641573,5.958078808517607,6.381638453617832
2013-10-03,2.7610494463022555,6.428467747330821,14.43767234046752
2013-10-04,1.474923700110895,3.715887901633358,6.848607819929625
2013-10-05,3.440137449264676,9.36670975452569,7.922263457812793
2013-10-06,2.4830107702195483,9.070702456247714,6.809120277139573
2013-10-07,9.398831193849244,2.2206721687132243,5.831042087140065
2013-10-08,2.992622632737598,2.938028893455021,9.637634770847757
2013-10-09,3.5389503934612367,20.056594786481487,5.885095905742945
2013-10-10,2.0587499628358326,8.539807839164787,7.772184763872566
2013-10-11,7.102798782673725,5.883296158405083,19.962450130630184
2013-10-12,3.4521932699178848,3.693300160353464,8.088676538833564
2013-10-13,2.897305421224418,4.433375920949311,5.640440384352753
2013-10-14,3.431073876128372,5.926528398671204,6.93864372131549
2013-10-15,3.843758619866608,7.375660825259681,4.741319454274786
2013-10-16,5.544578700282859,6.597759959804817,-3.790234735533366
2013-10-17,3.5451182241108876,3.9471153391298257,3.2155427600543245
2013-10-18,2.409139503365522,7.305157976038473,-0.990718710748359
2013-10-19,2.5935451471683777,4.667558714674902,4.323660424362664
2013-10-20,4.336830685767565,4.931105154014472,5.519642886406036
2013-10-21,4.790142075205429,13.534810958067505,-4.0397345720913815
2013-10-22,-5.411979919232278,8.26896707935845,9.101356914747818
2013-10-23,-3.433502138499295,16.184755863612438,3.7771579576145475
2013-10-24,1.6246105421272412,7.900138040700533,23.839128204913234
