,postgres/postgres,mysql/mysql-server,FirebirdSQL/firebird
2005-08-23,21.453997231647,18.235555611822893,6.003669755743489
2005-08-24,31.82011444776422,25.687960196485545,15.603722928377307
2005-08-25,11.112280346381729,53.025287385425635,1.0940455090224677
2005-08-26,10.507110784760554,14.485555611822893,1.193230195303928
2005-08-27,9.030004557654328,37.7969109231782,3.177662429736162
2005-08-28,9.859674887324656,36.92603180229908,3.2875525396262724
2005-08-29,5.216817744467514,35.84269846896575,6.640116642190375
2005-08-30,7.453997231647001,45.23555561182289,2.003669755743488
2005-08-31,-0.17988555223578254,21.687960196485545,6.603722928377307
2005-09-01,5.112280346381729,35.025287385425635,-0.9059544909775323
2005-09-02,14.507110784760554,36.485555611822896,3.193230195303928
2005-09-03,3.030004557654327,33.7969109231782,17.177662429736163
2005-09-04,2.8596748873246565,30.926031802299082,16.287552539626272
2005-09-05,6.216817744467514,22.84269846896575,2.640116642190375
2005-09-06,-1.5460027683529989,41.23555561182289,3.003669755743488
2005-09-07,0.8201144477642175,37.68796019648555,-3.396277071622693
2005-09-08,1.1122803463817288,49.025287385425635,7.094045509022468
2005-09-09,2.5071107847605543,52.485555611822896,7.1932301953039275
2005-09-10,2.030004557654327,36.7969109231782,10.177662429736163
2005-09-11,4.8596748873246565,33.92603180229908,5.287552539626272
2005-09-12,10.216817744467514,59.84269846896575,3.640116642190375
2005-09-13,1.4539972316470011,49.23555561182289,2.003669755743488
2005-09-14,2.8201144477642175,72.68796019648555,9.603722928377307
2005-09-15,2.112280346381729,45.025287385425635,1.0940455090224677
2005-09-16,15.507110784760554,9.485555611822893,5.1932301953039275
2005-09-17,2.030004557654327,26.796910923178203,5.177662429736162
2005-09-18,3.8596748873246565,30.926031802299082,3.2875525396262724
2005-09-19,3.216817744467514,21.84269846896575,4.640116642190375
2005-09-20,6.453997231647001,34.23555561182289,2.003669755743488
2005-09-21,2.8201144477642175,27.687960196485545,3.603722928377307
2005-09-22,15.112280346381729,25.025287385425635,8.094045509022468
