,facebook/react-native,tidev/titanium-sdk,flutter/flutter
2019-04-30,25.970591313448455,-1.2241758241758243,12.393773737782954
2019-05-01,8.139928427946861,5.8361337587144035,17.065438632028496
2019-05-02,1.8496058473016999,0.533829611248966,16.219355682719737
2019-05-03,21.492569335426477,0.44798534798534806,13.380037474046691
2019-05-04,5.664730507587651,2.0899267399267396,16.8891949832042
2019-05-05,6.2379905808477245,2.135714285714286,11.351649195658412
2019-05-06,5.64458398744113,-1.8194139194139196,16.700550294559513
2019-05-07,20.970591313448455,-1.2241758241758243,3.393773737782955
2019-05-08,17.13992842794686,1.836133758714404,3.0654386320284948
2019-05-09,21.8496058473017,0.533829611248966,7.219355682719739
2019-05-10,9.492569335426477,1.4479853479853482,16.38003747404669
2019-05-11,4.664730507587651,2.0899267399267396,9.889194983204199
2019-05-12,7.2379905808477245,2.135714285714286,14.351649195658412
2019-05-13,14.64458398744113,-0.8194139194139196,13.70055029455951
2019-05-14,8.970591313448455,-0.22417582417582427,14.393773737782954
2019-05-15,12.139928427946861,3.836133758714404,8.065438632028496
2019-05-16,17.8496058473017,1.533829611248966,7.219355682719739
2019-05-17,3.492569335426478,2.447985347985348,6.3800374740466905
2019-05-18,7.664730507587651,2.0899267399267396,10.889194983204199
2019-05-19,6.2379905808477245,2.135714285714286,13.351649195658412
2019-05-20,26.64458398744113,5.18058608058608,20.700550294559513
2019-05-21,10.970591313448455,0.7758241758241757,17.393773737782954
2019-05-22,24.13992842794686,1.836133758714404,2.0654386320284948
2019-05-23,7.849605847301699,6.533829611248966,2.2193556827197387
2019-05-24,25.492569335426477,1.4479853479853482,5.3800374740466905
2019-05-25,5.664730507587651,2.0899267399267396,10.889194983204199
2019-05-26,7.2379905808477245,2.135714285714286,13.351649195658412
2019-05-27,0.6445839874411301,-1.8194139194139196,2.7005502945595112
2019-05-28,9.970591313448455,-1.2241758241758243,8.393773737782954
2019-05-29,5.139928427946861,5.8361337587144035,9.065438632028496
2019-05-30,16.8496058473017,15.533829611248967,25.219355682719737
2019-05-31,27.492569335426477,3.447985347985348,10.380037474046691
2019-06-01,9.66473050758765,2.0899267399267396,15.889194983204199
2019-06-02,9.237990580847725,2.135714285714286,12.351649195658412
2019-06-03,10.64458398744113,3.1805860805860804,25.700550294559513
2019-06-04,12.970591313448455,-0.22417582417582427,18.393773737782954
2019-06-05,7.139928427946861,4.8361337587144035,8.065438632028496
2019-06-06,14.8496058473017,0.533829611248966,17.219355682719737
2019-06-07,18.492569335426477,-0.5520146520146519,15.380037474046691
2019-06-08,4.664730507587651,2.0899267399267396,20.8891949832042
2019-06-09,9.237990580847725,2.135714285714286,17.35164919565841
2019-06-10,14.64458398744113,-0.8194139194139196,19.700550294559513
2019-06-11,12.970591313448455,0.7758241758241757,13.393773737782954
2019-06-12,11.139928427946861,1.836133758714404,9.065438632028496
2019-06-13,14.8496058473017,0.533829611248966,10.219355682719739
2019-06-14,6.492569335426478,-0.5520146520146519,12.380037474046691
2019-06-15,6.664730507587651,2.0899267399267396,14.889194983204199
2019-06-16,6.2379905808477245,2.135714285714286,15.351649195658412
2019-06-17,5.64458398744113,-0.8194139194139196,5.700550294559512
2019-06-18,9.970591313448455,-0.22417582417582427,11.393773737782954
2019-06-19,9.139928427946861,6.8361337587144035,17.065438632028496
2019-06-20,8.8496058473017,-0.46617038875103395,13.219355682719739
2019-06-21,29.492569335426477,0.44798534798534806,7.3800374740466905
2019-06-22,5.664730507587651,2.0899267399267396,14.889194983204199
2019-06-23,9.237990580847725,2.135714285714286,15.351649195658412
2019-06-24,23.64458398744113,-0.8194139194139196,9.70055029455951
2019-06-25,4.970591313448456,-1.2241758241758243,8.393773737782954
2019-06-26,21.13992842794686,3.836133758714404,8.065438632028496
2019-06-27,14.8496058473017,0.533829611248966,11.219355682719739
2019-06-28,11.492569335426477,1.4479853479853482,22.38003747404669
2019-06-29,6.664730507587651,2.0899267399267396,7.889194983204199
2019-06-30,6.2379905808477245,2.135714285714286,11.351649195658412
2019-07-01,15.64458398744113,7.18058608058608,8.70055029455951
2019-07-02,14.970591313448455,-0.22417582417582427,0.3937737377829551
2019-07-03,2.139928427946861,-0.16386624128559604,7.065438632028495
2019-07-04,13.8496058473017,1.533829611248966,-3.7806443172802613
2019-07-05,2.492569335426478,-0.5520146520146519,-2.6199625259533095
2019-07-06,4.664730507587651,2.0899267399267396,7.889194983204199
2019-07-07,7.2379905808477245,2.135714285714286,11.351649195658412
2019-07-08,15.64458398744113,1.1805860805860804,17.700550294559513
2019-07-09,4.970591313448456,3.7758241758241757,11.393773737782954
2019-07-10,11.139928427946861,-0.16386624128559604,7.065438632028495
2019-07-11,14.8496058473017,0.533829611248966,9.219355682719739
2019-07-12,7.492569335426478,16.447985347985348,12.380037474046691
2019-07-13,11.66473050758765,2.0899267399267396,12.889194983204199
2019-07-14,6.2379905808477245,2.135714285714286,11.351649195658412
2019-07-15,13.64458398744113,-0.8194139194139196,7.700550294559512
2019-07-16,3.9705913134484563,1.7758241758241757,8.393773737782954
2019-07-17,26.13992842794686,0.836133758714404,21.065438632028496
2019-07-18,19.8496058473017,0.533829611248966,8.219355682719739
2019-07-19,14.492569335426477,0.44798534798534806,19.38003747404669
2019-07-20,7.664730507587651,2.0899267399267396,10.889194983204199
2019-07-21,6.2379905808477245,2.135714285714286,17.35164919565841
2019-07-22,7.64458398744113,-1.8194139194139196,19.700550294559513
