,hashicorp/nomad,kubernetes/kubernetes,apache/mesos
2019-09-01,9.393530662885501,19.713085531979544,0.49005502945595114
2019-09-02,1.519478908188585,16.595071825256156,2.892300096217147
2019-09-03,9.345285359801489,23.01166168700731,4.823175672254013
2019-09-04,28.72045373980858,12.324807143701152,1.9415202309211526
2019-09-05,29.198475717830554,18.90173022062423,0.8902381796391012
2019-09-06,20.315691835046675,25.07480714370115,4.477234516635439
2019-09-07,5.507083776438615,18.378836447730457,0.4854762748771965
2019-09-08,6.393530662885501,19.713085531979544,0.49005502945595114
2019-09-09,15.519478908188585,22.595071825256156,3.892300096217147
2019-09-10,-0.6547146401985109,23.01166168700731,0.8231756722540133
2019-09-11,3.7204537398085784,62.32480714370115,-0.05847976907884742
2019-09-12,2.198475717830556,53.90173022062423,4.890238179639101
2019-09-13,6.315691835046674,18.07480714370115,0.47723451663543826
2019-09-14,5.507083776438615,21.378836447730457,0.4854762748771965
2019-09-15,6.393530662885501,23.713085531979544,0.49005502945595114
2019-09-16,2.519478908188585,32.595071825256156,2.892300096217147
2019-09-17,7.345285359801489,32.01166168700731,0.8231756722540133
2019-09-18,10.720453739808578,21.32480714370115,12.941520230921153
2019-09-19,-0.8015242821694439,36.90173022062423,1.8902381796391012
2019-09-20,1.3156918350466738,35.07480714370115,1.4772345166354381
2019-09-21,5.507083776438615,27.378836447730457,0.4854762748771965
2019-09-22,7.393530662885501,30.713085531979544,0.49005502945595114
2019-09-23,0.5194789081885851,41.595071825256156,8.892300096217147
2019-09-24,5.345285359801489,43.01166168700731,2.8231756722540133
2019-09-25,4.720453739808578,41.32480714370115,2.9415202309211526
2019-09-26,7.198475717830556,35.90173022062423,-0.10976182036089871
2019-09-27,15.315691835046675,22.07480714370115,-0.5227654833645617
2019-09-28,8.507083776438616,25.378836447730457,0.4854762748771965
2019-09-29,7.393530662885501,31.713085531979544,0.49005502945595114
2019-09-30,6.519478908188585,35.595071825256156,2.892300096217147
2019-10-01,0.3452853598014891,42.01166168700731,-0.17682432774598666
2019-10-02,-0.2795462601914216,20.32480714370115,2.9415202309211526
2019-10-03,-0.8015242821694439,24.90173022062423,4.890238179639101
2019-10-04,3.3156918350466738,41.07480714370115,10.477234516635438
2019-10-05,6.507083776438615,44.37883644773046,0.4854762748771965
2019-10-06,6.393530662885501,38.713085531979544,0.49005502945595114
2019-10-07,3.519478908188585,25.595071825256156,8.892300096217147
2019-10-08,20.34528535980149,39.01166168700731,-0.17682432774598666
2019-10-09,0.7204537398085784,25.32480714370115,4.941520230921153
2019-10-10,14.198475717830556,40.90173022062423,-0.10976182036089871
2019-10-11,7.315691835046674,56.07480714370115,-0.5227654833645617
2019-10-12,5.507083776438615,40.37883644773046,0.4854762748771965
2019-10-13,9.393530662885501,49.713085531979544,0.49005502945595114
2019-10-14,2.519478908188585,26.595071825256156,-0.10769990378285309
2019-10-15,7.345285359801489,26.01166168700731,-0.17682432774598666
2019-10-16,5.720453739808578,58.32480714370115,0.9415202309211526
2019-10-17,8.198475717830556,38.90173022062423,-0.10976182036089871
2019-10-18,11.315691835046675,37.07480714370115,3.477234516635438
2019-10-19,5.507083776438615,37.37883644773046,0.4854762748771965
2019-10-20,6.393530662885501,32.713085531979544,0.49005502945595114
2019-10-21,5.519478908188585,26.595071825256156,-0.10769990378285309
2019-10-22,15.345285359801489,36.01166168700731,6.823175672254013
2019-10-23,2.7204537398085784,71.32480714370115,7.941520230921153
2019-10-24,2.198475717830556,62.90173022062423,-0.10976182036089871
2019-10-25,10.315691835046675,41.07480714370115,-0.5227654833645617
2019-10-26,5.507083776438615,20.378836447730457,0.4854762748771965
2019-10-27,6.393530662885501,28.713085531979544,0.49005502945595114
2019-10-28,7.519478908188585,49.595071825256156,-0.10769990378285309
2019-10-29,3.345285359801489,47.01166168700731,-0.17682432774598666
2019-10-30,1.7204537398085784,31.32480714370115,0.9415202309211526
2019-10-31,3.198475717830556,39.90173022062423,4.890238179639101
2019-11-01,5.315691835046674,28.07480714370115,3.477234516635438
2019-11-02,5.507083776438615,33.37883644773046,0.4854762748771965
2019-11-03,6.393530662885501,24.713085531979544,0.49005502945595114
2019-11-04,7.519478908188585,49.595071825256156,-0.10769990378285309
2019-11-05,36.34528535980149,45.01166168700731,0.8231756722540133
2019-11-06,2.7204537398085784,76.32480714370115,-0.05847976907884742
2019-11-07,9.198475717830556,73.90173022062423,1.8902381796391012
2019-11-08,11.315691835046675,93.07480714370115,12.477234516635438
2019-11-09,5.507083776438615,41.37883644773046,0.4854762748771965
2019-11-10,6.393530662885501,28.713085531979544,0.49005502945595114
2019-11-11,14.519478908188585,57.595071825256156,-0.10769990378285309
2019-11-12,13.345285359801489,74.0116616870073,-0.17682432774598666
2019-11-13,4.720453739808578,95.32480714370115,0.9415202309211526
2019-11-14,7.198475717830556,95.90173022062423,-0.10976182036089871
2019-11-15,0.31569183504667375,78.07480714370115,-0.5227654833645617
2019-11-16,5.507083776438615,39.37883644773046,0.4854762748771965
2019-11-17,6.393530662885501,19.713085531979544,0.49005502945595114
2019-11-18,-1.480521091811415,11.595071825256156,-0.10769990378285309
2019-11-19,29.34528535980149,8.01166168700731,0.8231756722540133
2019-11-20,28.72045373980858,0.32480714370115216,-0.05847976907884742
2019-11-21,19.198475717830554,2.9017302206242306,0.8902381796391012
2019-11-22,27.315691835046675,12.074807143701152,9.477234516635438
2019-11-23,5.507083776438615,38.37883644773046,0.4854762748771965
2019-11-24,7.393530662885501,24.713085531979544,0.49005502945595114
2019-11-25,4.519478908188585,17.595071825256156,-0.10769990378285309
2019-11-26,8.345285359801489,40.01166168700731,-0.17682432774598666
2019-11-27,-2.2795462601914216,26.32480714370115,0.9415202309211526
2019-11-28,-2.801524282169444,21.90173022062423,-0.10976182036089871
2019-11-29,-1.6843081649533262,9.074807143701152,2.477234516635438
2019-11-30,5.507083776438615,18.378836447730457,0.4854762748771965
2019-12-01,6.393530662885501,21.713085531979544,0.49005502945595114
2019-12-02,6.519478908188585,42.595071825256156,-0.10769990378285309
2019-12-03,10.345285359801489,44.01166168700731,4.823175672254013
2019-12-04,12.720453739808578,37.32480714370115,-0.05847976907884742
2019-12-05,2.198475717830556,37.90173022062423,1.8902381796391012
2019-12-06,6.315691835046674,33.07480714370115,-0.5227654833645617
2019-12-07,6.507083776438615,24.378836447730457,0.4854762748771965
2019-12-08,7.393530662885501,24.713085531979544,0.49005502945595114
2019-12-09,4.519478908188585,33.595071825256156,1.892300096217147
2019-12-10,3.345285359801489,23.01166168700731,-0.17682432774598666
2019-12-11,4.720453739808578,45.32480714370115,-0.05847976907884742
2019-12-12,6.198475717830556,23.90173022062423,0.8902381796391012
2019-12-13,11.315691835046675,43.07480714370115,-0.5227654833645617
2019-12-14,5.507083776438615,29.378836447730457,0.4854762748771965
2019-12-15,6.393530662885501,30.713085531979544,0.49005502945595114
2019-12-16,12.519478908188585,28.595071825256156,0.8923000962171469
2019-12-17,-0.6547146401985109,45.01166168700731,-0.17682432774598666
2019-12-18,1.7204537398085784,14.324807143701152,12.941520230921153
2019-12-19,4.198475717830556,37.90173022062423,-0.10976182036089871
2019-12-20,3.3156918350466738,12.074807143701152,-0.5227654833645617
2019-12-21,5.507083776438615,29.378836447730457,0.4854762748771965
2019-12-22,6.393530662885501,28.713085531979544,0.49005502945595114
2019-12-23,-2.480521091811415,14.595071825256156,2.892300096217147
2019-12-24,-2.654714640198511,22.01166168700731,-0.17682432774598666
2019-12-25,-2.2795462601914216,13.324807143701152,-0.05847976907884742
2019-12-26,-2.801524282169444,9.90173022062423,-0.10976182036089871
2019-12-27,-1.6843081649533262,24.07480714370115,-0.5227654833645617
2019-12-28,5.507083776438615,28.378836447730457,0.4854762748771965
2019-12-29,6.393530662885501,24.713085531979544,0.49005502945595114
2019-12-30,-2.480521091811415,24.595071825256156,-0.10769990378285309
2019-12-31,-2.654714640198511,20.01166168700731,-0.17682432774598666
2020-01-01,-2.2795462601914216,-4.675192856298848,-0.05847976907884742
2020-01-02,-0.8015242821694439,7.901730220624231,-0.10976182036089871
2020-01-03,1.3156918350466738,22.07480714370115,0.47723451663543826
2020-01-04,5.507083776438615,28.378836447730457,0.4854762748771965
2020-01-05,6.393530662885501,27.713085531979544,0.49005502945595114
2020-01-06,0.5194789081885851,33.595071825256156,3.892300096217147
2020-01-07,3.345285359801489,59.01166168700731,12.823175672254013
2020-01-08,5.720453739808578,36.32480714370115,1.9415202309211526
2020-01-09,25.198475717830554,45.90173022062423,-0.10976182036089871
2020-01-10,3.3156918350466738,63.07480714370115,0.47723451663543826
2020-01-11,5.507083776438615,28.378836447730457,0.4854762748771965
2020-01-12,6.393530662885501,26.713085531979544,0.49005502945595114
2020-01-13,3.519478908188585,30.595071825256156,12.892300096217147
2020-01-14,-0.6547146401985109,25.01166168700731,0.8231756722540133
2020-01-15,-0.2795462601914216,68.32480714370115,-0.05847976907884742
2020-01-16,2.198475717830556,73.90173022062423,0.8902381796391012
2020-01-17,-0.6843081649533262,28.07480714370115,1.4772345166354381
2020-01-18,5.507083776438615,32.37883644773046,0.4854762748771965
2020-01-19,6.393530662885501,24.713085531979544,0.49005502945595114
2020-01-20,-1.480521091811415,29.595071825256156,-0.10769990378285309
2020-01-21,0.3452853598014891,22.01166168700731,-0.17682432774598666
2020-01-22,5.720453739808578,28.32480714370115,-0.05847976907884742
2020-01-23,1.198475717830556,26.90173022062423,2.8902381796391015
2020-01-24,48.31569183504667,29.07480714370115,-0.5227654833645617
2020-01-25,5.507083776438615,28.378836447730457,0.4854762748771965
2020-01-26,6.393530662885501,28.713085531979544,0.49005502945595114
2020-01-27,10.519478908188585,19.595071825256156,1.892300096217147
2020-01-28,10.345285359801489,17.01166168700731,1.8231756722540133
2020-01-29,4.720453739808578,29.32480714370115,0.9415202309211526
2020-01-30,12.198475717830556,26.90173022062423,-0.10976182036089871
2020-01-31,27.315691835046675,30.07480714370115,-0.5227654833645617
2020-02-01,41.50708377643861,29.378836447730457,0.4854762748771965
2020-02-02,6.393530662885501,24.713085531979544,0.49005502945595114
2020-02-03,27.519478908188585,22.595071825256156,2.892300096217147
2020-02-04,13.345285359801489,29.01166168700731,-0.17682432774598666
2020-02-05,-2.2795462601914216,9.324807143701152,0.9415202309211526
2020-02-06,0.19847571783055606,19.90173022062423,3.8902381796391015
2020-02-07,17.315691835046675,59.07480714370115,-0.5227654833645617
2020-02-08,5.507083776438615,60.37883644773046,0.4854762748771965
2020-02-09,6.393530662885501,34.713085531979544,0.49005502945595114
2020-02-10,6.519478908188585,40.595071825256156,-0.10769990378285309
2020-02-11,2.345285359801489,22.01166168700731,0.8231756722540133
2020-02-12,5.720453739808578,35.32480714370115,-0.05847976907884742
2020-02-13,11.198475717830556,44.90173022062423,-0.10976182036089871
2020-02-14,25.315691835046675,49.07480714370115,1.4772345166354381
2020-02-15,10.507083776438616,25.378836447730457,0.4854762748771965
