,BabylonJS/Babylon.js,mrdoob/three.js,playcanvas/engine
2013-09-27,-0.1457762555056636,1.351746345912617,1.6107289013645143
2013-09-28,0.08865452249095834,0.2625973844470191,1.8242156229224378
2013-09-29,0.13548693746559662,2.7599647652734633,1.7850601906176005
2013-09-30,0.21303453982160503,2.708747784494933,1.6761955006229945
2013-10-01,0.06163316297928896,4.0376010574546894,1.924339071379375
2013-10-02,-0.2165114176403224,5.941296630899277,1.4071295113274647
2013-10-03,-0.07630459084310495,2.5298208845580388,1.6530811998176635
2013-10-04,-0.2780395945292404,3.2711542184467555,8.585834589402786
2013-10-05,0.14421827085425543,3.670517207395901,8.055112865683208
2013-10-06,4.135025642159244,2.1470019207811797,1.9278311694586678
2013-10-07,0.1827554537917666,-1.4978658176100967,1.2458699351620663
2013-10-08,10.07906825812315,0.9164215524478341,1.1204551796033018
2013-10-09,0.8927831005300885,-1.400693566862741,2.5423501316589268
2013-10-10,0.8804906306150918,0.32821825045594905,16.375787946625497
2013-10-11,1.659656266710012,2.2995412265355424,2.6168969063834995
2013-10-12,0.2031062584012861,9.1022384119069,2.2507202116790266
2013-10-13,0.11921851957348409,2.438025922249149,2.0373254730042674
2013-10-14,0.12528808154727622,7.607120692830024,3.8836912678760016
2013-10-15,0.09367945739930836,0.6551945234056349,3.372422978585199
2013-10-16,0.013122652484046036,5.033891357357693,6.633982801114137
2013-10-17,-0.15735877679096447,13.312863633452054,3.03489574701243
2013-10-18,4.549056053262666,9.576827537308342,24.68305012233795
2013-10-19,0.28815569326691376,4.496412553645777,2.397512244908652
2013-10-20,0.10445437384233738,7.753005006479535,2.15323681828797
2013-10-21,-0.02686480730453453,11.649655307648583,10.437927549827027
2013-10-22,0.09357818332729866,9.253259790013553,8.627026259455342
2013-10-23,0.16111020512221738,4.96723956531904,0.750181540356333
2013-10-24,-0.1405041779035865,7.074061861124114,0.4998964308903824
2013-10-25,-0.28674980008029405,3.212980097568604,8.267266102268458
2013-10-26,0.43751134270757863,5.555504674417719,6.277142499094304
2013-10-27,-0.19635141566935407,5.027912305744111,2.115887618477358
2013-10-28,4.840733006258615,4.8513491511929505,2.309940146369738
2013-10-29,-0.16162177222268428,4.513046039139189,3.6830229306723217
2013-10-30,0.2291199465531017,6.753170376523003,2.51121539049356
