,chef/chef,pulumi/pulumi,hashicorp/terraform
2016-10-08,7.107759993629559,3.265408978530097,12.25797016130867
2016-10-09,6.441551202420767,2.278458429079547,15.605497633836142
2016-10-10,5.817725752508361,-0.008662662389370544,20.268799911268854
2016-10-11,7.47245779582736,3.2187056818268,83.3534371942757
2016-10-12,4.400342411211977,-0.8115140983929805,15.167997633836142
2016-10-13,8.261606147475712,-0.9845910214699036,23.408382249220757
2016-10-14,6.498556696926262,1.0421946928158108,26.937915216253725
2016-10-15,6.107759993629559,5.265408978530097,12.25797016130867
2016-10-16,6.441551202420767,2.278458429079547,10.605497633836142
2016-10-17,-2.182274247491639,-0.008662662389370544,12.268799911268855
2016-10-18,13.47245779582736,-0.7812943181732003,41.353437194275706
2016-10-19,13.400342411211977,0.1884859016070195,92.16799763383614
2016-10-20,10.261606147475712,-0.9845910214699036,17.408382249220757
2016-10-21,8.498556696926261,-0.9578053071841892,22.937915216253725
2016-10-22,5.107759993629559,1.2654089785300966,31.25797016130867
2016-10-23,6.441551202420767,2.278458429079547,62.605497633836144
2016-10-24,2.817725752508361,-0.008662662389370544,60.26879991126886
2016-10-25,7.47245779582736,-0.7812943181732003,80.3534371942757
2016-10-26,-0.5996575887880238,1.1884859016070195,25.167997633836144
2016-10-27,1.2616061474757125,-0.9845910214699036,51.40838224922076
2016-10-28,5.498556696926262,-0.9578053071841892,26.937915216253725
2016-10-29,6.107759993629559,1.2654089785300966,18.25797016130867
2016-10-30,6.441551202420767,2.278458429079547,15.605497633836142
2016-10-31,12.81772575250836,-0.008662662389370544,50.26879991126886
2016-11-01,17.47245779582736,5.218705681826799,41.353437194275706
2016-11-02,9.400342411211977,2.1884859016070193,18.167997633836144
2016-11-03,2.2616061474757125,6.015408978530097,37.40838224922076
2016-11-04,18.49855669692626,15.04219469281581,43.93791521625373
2016-11-05,5.107759993629559,1.2654089785300966,18.25797016130867
2016-11-06,6.441551202420767,6.2784584290795475,15.605497633836142
2016-11-07,6.817725752508361,4.99133733761063,18.268799911268854
2016-11-08,6.47245779582736,1.2187056818267998,55.353437194275706
