,apache/struts,spring-projects/spring-boot,playframework/playframework
2012-10-21,0.42614080191719944,6.092948717948718,2.347942688781198
2012-10-22,3.9309484942248916,-1.3363095238095237,0.022393238231747548
2012-10-23,-0.4613777785361637,-2.9086538461538463,1.2550636475325916
2012-10-24,-0.3355350222586247,-2.382326007326007,2.7607174140559234
2012-10-25,-0.11918886841247094,-2.3397435897435894,5.036129501968011
2012-10-26,-0.05462842885203133,-0.7793040293040292,8.872667963506473
2012-10-27,0.6136408019171994,4.653388278388278,3.7050855459240557
2012-10-28,0.42614080191719944,5.092948717948718,2.347942688781198
2012-10-29,-0.06905150577510831,-1.3363095238095237,8.022393238231748
2012-10-30,-0.4613777785361637,-2.9086538461538463,7.255063647532592
2012-10-31,-0.3355350222586247,-2.382326007326007,13.760717414055923
2012-11-01,-0.11918886841247094,-2.3397435897435894,0.036129501968011346
2012-11-02,-0.05462842885203133,-0.7793040293040292,6.872667963506473
2012-11-03,0.6136408019171994,4.653388278388278,2.7050855459240557
2012-11-04,0.42614080191719944,5.092948717948718,2.347942688781198
2012-11-05,0.9309484942248917,-1.3363095238095237,5.022393238231747
2012-11-06,13.538622221463836,-2.9086538461538463,9.255063647532591
2012-11-07,-0.3355350222586247,-2.382326007326007,3.7607174140559234
2012-11-08,-0.11918886841247094,-2.3397435897435894,4.036129501968011
2012-11-09,-0.05462842885203133,-0.7793040293040292,11.872667963506473
2012-11-10,0.6136408019171994,4.653388278388278,4.705085545924056
2012-11-11,0.42614080191719944,5.092948717948718,3.347942688781198
2012-11-12,-0.06905150577510831,-1.3363095238095237,3.0223932382317473
2012-11-13,-0.4613777785361637,-2.9086538461538463,6.255063647532592
2012-11-14,-0.3355350222586247,-2.382326007326007,4.760717414055923
2012-11-15,-0.11918886841247094,-2.3397435897435894,6.036129501968011
2012-11-16,-0.05462842885203133,-0.7793040293040292,3.8726679635064727
2012-11-17,0.6136408019171994,4.653388278388278,8.705085545924057
2012-11-18,0.42614080191719944,5.092948717948718,5.347942688781198
2012-11-19,0.9309484942248917,-1.3363095238095237,6.022393238231747
2012-11-20,-0.4613777785361637,-2.9086538461538463,5.255063647532592
2012-11-21,3.664464977741375,-2.382326007326007,9.760717414055923
2012-11-22,2.880811131587529,-2.3397435897435894,3.0361295019680115
2012-11-23,-0.05462842885203133,-0.7793040293040292,19.872667963506473
2012-11-24,0.6136408019171994,4.653388278388278,3.7050855459240557
