,apache/couchdb,mongodb/mongo,apache/cassandra
2009-03-02,5.886232013376083,33.26580984456245,1.0265013953279292
2009-03-03,4.094155614676108,5.9052379983227485,0.8311880674398027
2009-03-04,5.588706704602374,3.7313899699650683,0.5437004470261382
2009-03-05,5.807105285438827,4.721388341068236,0.08704410728882964
2009-03-06,5.206324117804387,9.51259521823426,0.1567177985811304
2009-03-07,4.05429116481291,6.330930048553816,-0.3873056862383123
2009-03-08,3.6988163854699962,6.848701757538401,-0.0895300654275666
2009-03-09,3.1066732143877918,9.180585031510688,-0.3170148876821085
2009-03-10,3.963316057501203,5.223133154188554,0.13825263874483798
2009-03-11,1.0480855085988028,11.239316610749315,0.152416642198101
2009-03-12,-0.9934848549485485,7.432239272667333,0.29987861513521663
2009-03-13,-0.45328962329076283,4.675214525732349,-0.5818994720502929
2009-03-14,-0.19813743713738316,8.74740088983465,1.2881130489851906
2009-03-15,10.686594407056623,8.82094833125146,0.260746159617187
2009-03-16,13.294199657145981,3.9329878551480113,0.29506859871402874
2009-03-17,2.190102994812011,11.58086223227075,-0.5787037359312712
2009-03-18,6.439151224578458,8.677637659053776,0.7155160548071027
2009-03-19,2.1560105438432653,12.57143883622717,1.4977221923780129
2009-03-20,8.812998525436159,7.6066185220212725,4.807923004067432
2009-03-21,4.5371063687608295,11.085662660682935,0.9253130206035995
2009-03-22,1.573531682915095,10.761207571255479,1.6648994399699624
2009-03-23,13.383735403765005,14.850426658685718,0.8171817630938479
2009-03-24,12.974956450967783,12.579793563796724,1.7804218269156238
2009-03-25,1.7690471131554235,12.423253578241425,0.2951650362015129
2009-03-26,2.0998133479128493,23.36996281767292,0.6862678116926673
2009-03-27,2.0210501660013254,16.003811434314855,70.98785754392608
2009-03-28,1.0995543054062746,13.495650913738846,1.6333270475110342
2009-03-29,1.4471866610376254,15.846662541299775,8.081592218607033
2009-03-30,1.634508848140455,15.144055677454126,3.247517002865039
2009-03-31,8.439645531004548,8.531386347515097,4.215456650711495
2009-04-01,1.4505346004944302,14.12738768290821,5.052786945333006
2009-04-02,2.787157907637791,11.53682184128804,10.41977088785785
2009-04-03,0.319438391548125,26.651980162454294,2.7827090442398057
2009-04-04,2.255566838964198,15.112631446176568,2.0767383249161977
2009-04-05,3.1696725832261006,14.111684243995661,1.7357590099525475
2009-04-06,1.4788975157097768,19.197482940530257,16.198387479742813
2009-04-07,1.9149448163138372,21.69041787220732,-0.32412984477981377
2009-04-08,0.07110855384290997,-5.5019816382992826,0.9698016231203086
2009-04-09,3.8032209576355083,-2.0049154836987233,0.7733496896067276
2009-04-10,2.5375721524885706,17.349787474772967,0.3596713963306508
2009-04-11,1.4848272775532982,16.416864028987035,2.0466722940894284
2009-04-12,1.260827483302073,16.670863913893523,2.7286096507545685
2009-04-13,0.3012327188120623,15.802382276296616,0.5885403413177986
2009-04-14,1.4913273505769729,-7.8079379687601485,3.3430354442916954
2009-04-15,3.866804641707912,17.01248084897994,3.126319954674199
2009-04-16,1.3053091250517594,16.747890709996316,4.513212837091802
2009-04-17,2.609158609287001,10.92959348272975,11.64817629620928
2009-04-18,16.878350929331248,14.462885512161892,3.084613478944429
2009-04-19,10.509357798072381,15.217140347302045,3.965142384305515
2009-04-20,2.7354610873590786,15.57561435560433,4.409436754734411
2009-04-21,7.834851109867193,16.769828354889068,4.889539076700487
2009-04-22,2.834766156975366,15.134857365511207,2.8372186401819803
2009-04-23,0.9448224522631432,24.68026777588509,-0.3074854886239774
2009-04-24,0.7741181278666444,18.368073798849867,8.30395489772021
2009-04-25,2.3490769953197774,14.953930848757789,9.70557904029259
2009-04-26,1.6327448000988083,14.1715683994999,4.758092688589889
2009-04-27,1.615142576903681,10.008401756208222,8.46079634498935
2009-04-28,1.9971940299350766,10.438138605768131,0.6703171660245406
2009-04-29,1.578913638854421,-5.233304757892029,8.580842597292243
2009-04-30,1.9560165407504764,8.452346488431452,5.080696698649373
2009-05-01,3.287845736589983,10.220047634305448,4.858912802313532
2009-05-02,0.502176134468699,13.70187011082,2.8119528261664333
2009-05-03,0.6117466824175413,12.088509760910046,5.7696641201388275
2009-05-04,8.23108170582479,16.41126714672837,6.6819185422871845
2009-05-05,0.45327561201846106,11.985641411648498,6.245847481068203
2009-05-06,1.6670505831894413,14.17127947407107,4.988260004139077
2009-05-07,2.31133856719843,14.53029564447787,7.718230362012891
2009-05-08,2.642240963887903,12.075214853419107,3.0398893347297844
2009-05-09,3.372035100782438,14.775762245044442,4.812255697848382
2009-05-10,6.36504228195962,16.229266599938338,3.6319106919296815
2009-05-11,-2.710579147244543,31.338776175129126,5.438562031590728
2009-05-12,6.039517706613344,18.381804587656063,8.970416604196004
2009-05-13,4.082409400792504,15.118190794067331,4.000499810546808
2009-05-14,2.2995782434639973,36.745703011435275,0.610257245040803
2009-05-15,2.2861375986120986,23.686386543433784,3.875014084395134
2009-05-16,1.7818743445787422,14.41040443289264,2.0630901927836343
2009-05-17,11.84195403216708,14.26872563195583,2.3441878155689873
2009-05-18,2.5734911588892175,10.73737722568577,-0.5116896802169275
2009-05-19,2.895853247626014,11.910739571475268,0.20114363464267615
