,rails/rails,laravel/framework,django/django
2013-01-10,15.85733861549079,0.275592204551832,3.9994667599481266
2013-01-11,25.065443011095184,20.172570226529853,9.476801924783292
2013-01-12,10.002259515846472,14.452902816645054,5.77449064910245
2013-01-13,10.384811142963317,10.151965830925459,4.45482390280527
2013-01-14,11.30994850560068,1.8188614353210626,5.257021705003071
2013-01-15,23.502256197908373,7.782460336419964,9.63820302368439
2013-01-16,19.877943011095184,-0.6543528503932232,2.3991920346734013
2013-01-17,12.85733861549079,4.275592204551832,1.9994667599481264
2013-01-18,19.065443011095184,9.172570226529853,3.4768019247832913
2013-01-19,21.00225951584647,5.452902816645053,2.77449064910245
2013-01-20,25.384811142963315,8.151965830925459,5.45482390280527
2013-01-21,33.30994850560068,1.8188614353210626,2.2570217050030714
2013-01-22,29.502256197908373,4.782460336419964,4.63820302368439
2013-01-23,14.877943011095185,32.345647149606776,4.399192034673401
2013-01-24,18.85733861549079,20.27559220455183,5.999466759948127
2013-01-25,6.065443011095185,14.172570226529853,8.476801924783292
2013-01-26,18.00225951584647,7.452902816645053,6.77449064910245
2013-01-27,11.384811142963317,13.151965830925459,3.4548239028052694
2013-01-28,13.30994850560068,10.818861435321063,3.2570217050030714
2013-01-29,13.502256197908372,12.782460336419964,5.63820302368439
2013-01-30,22.877943011095184,-2.654352850393223,6.399192034673401
2013-01-31,12.85733861549079,9.275592204551831,9.999466759948126
2013-02-01,10.065443011095185,10.172570226529853,9.476801924783292
2013-02-02,15.002259515846472,16.452902816645054,12.77449064910245
2013-02-03,6.384811142963317,12.151965830925459,7.45482390280527
2013-02-04,12.30994850560068,3.818861435321063,10.257021705003071
2013-02-05,3.502256197908372,12.782460336419964,1.6382030236843903
2013-02-06,5.877943011095185,-1.6543528503932232,5.399192034673401
2013-02-07,14.85733861549079,16.27559220455183,8.999466759948126
2013-02-08,12.065443011095185,14.172570226529853,5.476801924783292
2013-02-09,17.00225951584647,16.452902816645054,3.77449064910245
2013-02-10,14.384811142963317,6.151965830925458,10.45482390280527
2013-02-11,11.30994850560068,-0.1811385646789374,2.2570217050030714
2013-02-12,3.502256197908372,13.782460336419964,4.63820302368439
2013-02-13,2.877943011095185,23.345647149606776,3.3991920346734013
2013-02-14,6.857338615490789,10.275592204551831,3.9994667599481266
2013-02-15,9.065443011095185,3.172570226529854,9.476801924783292
2013-02-16,8.002259515846472,14.452902816645054,6.77449064910245
2013-02-17,9.384811142963317,7.151965830925458,3.4548239028052694
2013-02-18,6.30994850560068,2.818861435321063,12.257021705003071
2013-02-19,25.502256197908373,-1.217539663580036,15.63820302368439
2013-02-20,48.877943011095184,4.345647149606776,12.399192034673401
2013-02-21,27.85733861549079,-0.724407795448168,1.9994667599481264
2013-02-22,11.065443011095185,1.1725702265298539,7.476801924783292
2013-02-23,14.002259515846472,8.452902816645054,66.77449064910245
2013-02-24,41.384811142963315,17.15196583092546,49.454823902805266
2013-02-25,44.30994850560068,18.81886143532106,13.257021705003071
2013-02-26,31.502256197908373,7.782460336419964,21.63820302368439
2013-02-27,9.877943011095185,13.345647149606776,15.399192034673401
2013-02-28,27.85733861549079,20.27559220455183,7.999466759948127
2013-03-01,15.065443011095185,7.172570226529854,5.476801924783292
2013-03-02,9.002259515846472,9.452902816645054,12.77449064910245
2013-03-03,11.384811142963317,17.15196583092546,11.45482390280527
2013-03-04,18.30994850560068,13.818861435321063,2.2570217050030714
2013-03-05,28.502256197908373,27.782460336419962,0.6382030236843902
2013-03-06,11.877943011095185,9.345647149606776,5.399192034673401
2013-03-07,13.85733861549079,4.275592204551832,9.999466759948126
