,python/cpython,nodejs/node,ruby/ruby
2013-02-16,14.069634988889646,10.417363907658938,23.012213330148114
2013-02-17,9.49477235152701,3.6845342373292684,7.536938604873387
2013-02-18,14.899497758969808,2.330981389211203,13.646500238891543
2013-02-19,9.489964659219318,43.59799577579081,10.85836717630196
2013-02-20,21.69532180207646,17.395385885680916,11.059603440038222
2013-02-21,19.371145977900635,8.184534237329268,19.710702341137125
2013-02-22,12.979662461417119,2.389204566999598,30.17567486860965
2013-02-23,52.069634988889646,3.417363907658938,20.012213330148114
2013-02-24,3.4947723515270095,5.684534237329268,16.536938604873388
2013-02-25,11.899497758969808,13.330981389211203,24.646500238891544
2013-02-26,18.489964659219318,9.597995775790807,6.858367176301959
2013-02-27,13.69532180207646,8.395385885680916,19.059603440038224
2013-02-28,10.371145977900635,10.184534237329268,8.710702341137123
2013-03-01,18.97966246141712,19.3892045669996,7.175674868609652
2013-03-02,8.069634988889646,24.417363907658938,14.012213330148112
2013-03-03,6.4947723515270095,8.684534237329268,4.536938604873387
2013-03-04,16.899497758969808,9.330981389211203,6.6465002388915435
2013-03-05,19.489964659219318,11.597995775790807,17.85836717630196
2013-03-06,16.69532180207646,28.395385885680916,7.059603440038223
2013-03-07,22.371145977900635,7.184534237329268,12.710702341137123
2013-03-08,12.979662461417119,24.3892045669996,14.17567486860965
2013-03-09,25.069634988889646,22.417363907658938,6.012213330148112
2013-03-10,13.49477235152701,9.684534237329268,31.536938604873388
2013-03-11,30.899497758969808,4.330981389211203,14.646500238891543
2013-03-12,12.489964659219318,4.597995775790807,4.858367176301959
2013-03-13,17.69532180207646,12.395385885680916,8.059603440038222
2013-03-14,12.371145977900635,9.184534237329268,12.710702341137123
2013-03-15,8.979662461417119,0.38920456699959805,10.17567486860965
2013-03-16,37.069634988889646,6.417363907658938,15.012213330148112
2013-03-17,9.49477235152701,7.684534237329268,5.536938604873387
2013-03-18,18.899497758969808,0.3309813892112029,11.646500238891543
2013-03-19,70.48996465921931,1.5979957757908068,13.85836717630196
2013-03-20,37.695321802076464,19.395385885680916,8.059603440038222
2013-03-21,27.371145977900635,9.184534237329268,15.710702341137123
