,microsoft/vscode,jetbrains/intellij-community,atom/atom
2017-11-13,37.44834681364184,75.18118264585655,12.537043356919133
2017-11-14,74.01153362682865,71.06167715135106,8.498581818457595
2017-11-15,43.48780373353354,42.50287665233317,18.206998100243442
2017-11-16,38.70590175869679,81.16469912937305,7.821384016259793
2017-11-17,53.73062703342207,79.81511121728514,19.26918621406199
2017-11-18,40.11112153891657,87.25535847003238,8.061081818457595
2017-11-19,46.50466549496053,82.01909473376865,9.605724675600452
2017-11-20,51.44834681364184,64.18118264585655,15.537043356919133
2017-11-21,36.01153362682866,52.06167715135107,17.498581818457595
2017-11-22,21.487803733533543,87.50287665233317,6.206998100243442
2017-11-23,19.70590175869679,83.16469912937305,1.8213840162597925
2017-11-24,32.73062703342207,65.81511121728514,-1.7308137859380095
2017-11-25,42.11112153891657,79.25535847003238,2.061081818457595
2017-11-26,38.50466549496053,70.01909473376865,2.605724675600452
2017-11-27,53.44834681364184,86.18118264585655,4.537043356919133
2017-11-28,15.011533626828657,82.06167715135106,5.498581818457595
2017-11-29,25.487803733533543,52.50287665233317,15.206998100243442
2017-11-30,68.7059017586968,76.16469912937305,6.821384016259793
2017-12-01,46.73062703342207,93.81511121728514,3.2691862140619907
2017-12-02,44.11112153891657,92.25535847003238,3.061081818457595
2017-12-03,42.50466549496053,79.01909473376865,2.605724675600452
2017-12-04,78.44834681364185,81.18118264585655,23.537043356919135
2017-12-05,36.01153362682866,46.06167715135107,7.498581818457595
2017-12-06,48.48780373353354,129.50287665233316,6.206998100243442
2017-12-07,36.70590175869679,58.16469912937304,24.821384016259792
2017-12-08,8.730627033422063,13.815111217285132,9.26918621406199
2017-12-09,47.11112153891657,76.25535847003238,9.061081818457595
2017-12-10,43.50466549496053,69.01909473376865,14.605724675600452
2017-12-11,60.44834681364184,67.18118264585655,3.537043356919133
2017-12-12,68.01153362682865,61.06167715135107,-0.5014181815424053
2017-12-13,60.48780373353354,72.50287665233317,3.2069981002434416
2017-12-14,38.70590175869679,67.16469912937305,1.8213840162597925
2017-12-15,55.73062703342207,57.815111217285136,0.2691862140619905
2017-12-16,43.11112153891657,74.25535847003238,6.061081818457595
2017-12-17,49.50466549496053,82.01909473376865,3.605724675600452
2017-12-18,43.44834681364184,83.18118264585655,0.5370433569191332
2017-12-19,25.01153362682866,127.06167715135106,0.49858181845759475
2017-12-20,28.487803733533543,77.50287665233317,3.2069981002434416
2017-12-21,32.70590175869679,52.16469912937304,11.821384016259792
2017-12-22,8.730627033422063,83.81511121728514,8.26918621406199
2017-12-23,38.11112153891657,93.25535847003238,2.061081818457595
2017-12-24,39.50466549496053,175.01909473376867,4.605724675600452
2017-12-25,-10.551653186358157,25.18118264585656,-0.4629566430808668
2017-12-26,-8.988466373171343,31.06167715135107,5.498581818457595
2017-12-27,-9.512196266466457,17.50287665233317,9.206998100243442
2017-12-28,3.7059017586967897,49.16469912937304,1.8213840162597925
2017-12-29,-6.2693729665779365,45.815111217285136,-1.7308137859380095
2017-12-30,35.11112153891657,79.25535847003238,4.061081818457595
2017-12-31,41.50466549496053,70.01909473376865,5.605724675600452
2018-01-01,-11.551653186358157,-27.81881735414344,1.537043356919133
2018-01-02,2.0115336268286566,-2.93832284864893,-0.5014181815424053
2018-01-03,3.487803733533543,4.502876652333171,14.206998100243442
2018-01-04,33.70590175869679,0.16469912937304088,14.821384016259792
2018-01-05,43.73062703342207,3.815111217285132,23.26918621406199
2018-01-06,38.11112153891657,79.25535847003238,10.061081818457595
2018-01-07,39.50466549496053,73.01909473376865,4.605724675600452
2018-01-08,26.44834681364184,-1.818817354143441,15.537043356919133
2018-01-09,36.01153362682866,80.06167715135106,19.498581818457595
2018-01-10,4.487803733533543,56.50287665233317,14.206998100243442
2018-01-11,28.70590175869679,81.16469912937305,5.821384016259793
2018-01-12,50.73062703342207,149.81511121728514,7.269186214061991
2018-01-13,47.11112153891657,83.25535847003238,6.061081818457595
2018-01-14,42.50466549496053,75.01909473376865,5.605724675600452
2018-01-15,21.44834681364184,136.18118264585655,1.537043356919133
2018-01-16,56.01153362682866,75.06167715135106,4.498581818457595
2018-01-17,64.48780373353354,67.50287665233317,6.206998100243442
2018-01-18,20.70590175869679,66.16469912937305,22.821384016259792
2018-01-19,47.73062703342207,75.81511121728514,25.26918621406199
2018-01-20,59.11112153891657,81.25535847003238,9.061081818457595
2018-01-21,46.50466549496053,80.01909473376865,3.605724675600452
2018-01-22,43.44834681364184,96.18118264585655,2.537043356919133
2018-01-23,93.01153362682865,69.06167715135106,12.498581818457595
2018-01-24,59.48780373353354,64.50287665233317,1.2069981002434418
2018-01-25,32.70590175869679,113.16469912937305,3.8213840162597927
2018-01-26,63.73062703342207,152.81511121728514,17.26918621406199
2018-01-27,44.11112153891657,88.25535847003238,3.061081818457595
2018-01-28,45.50466549496053,75.01909473376865,2.605724675600452
2018-01-29,57.44834681364184,110.18118264585655,0.5370433569191332
2018-01-30,20.01153362682866,117.06167715135106,-0.5014181815424053
2018-01-31,43.48780373353354,60.50287665233317,1.2069981002434418
2018-02-01,54.70590175869679,100.16469912937305,0.8213840162597925
2018-02-02,32.73062703342207,96.81511121728514,-1.7308137859380095
2018-02-03,39.11112153891657,83.25535847003238,3.061081818457595
2018-02-04,40.50466549496053,81.01909473376865,2.605724675600452
2018-02-05,19.44834681364184,133.18118264585655,5.537043356919133
2018-02-06,10.011533626828657,43.06167715135107,2.4985818184575947
2018-02-07,21.487803733533543,66.50287665233317,3.2069981002434416
2018-02-08,41.70590175869679,109.16469912937305,8.821384016259792
2018-02-09,53.73062703342207,105.81511121728514,-1.7308137859380095
2018-02-10,46.11112153891657,89.25535847003238,2.061081818457595
2018-02-11,42.50466549496053,75.01909473376865,3.605724675600452
2018-02-12,26.44834681364184,136.18118264585655,8.537043356919133
2018-02-13,50.01153362682866,94.06167715135106,1.4985818184575947
2018-02-14,32.48780373353354,77.50287665233317,12.206998100243442
2018-02-15,43.70590175869679,102.16469912937305,11.821384016259792
2018-02-16,34.73062703342207,87.81511121728514,9.26918621406199
2018-02-17,51.11112153891657,136.25535847003238,10.061081818457595
2018-02-18,51.50466549496053,93.01909473376865,4.605724675600452
2018-02-19,14.448346813641843,84.18118264585655,7.537043356919133
2018-02-20,49.01153362682866,99.06167715135106,7.498581818457595
2018-02-21,44.48780373353354,69.50287665233317,12.206998100243442
2018-02-22,39.70590175869679,48.16469912937304,7.821384016259793
2018-02-23,66.73062703342207,8.815111217285132,0.2691862140619905
2018-02-24,48.11112153891657,93.25535847003238,4.061081818457595
2018-02-25,40.50466549496053,67.01909473376865,10.605724675600452
2018-02-26,79.44834681364185,63.18118264585656,14.537043356919133
2018-02-27,72.01153362682865,36.06167715135107,12.498581818457595
2018-02-28,87.48780373353354,67.50287665233317,10.206998100243442
2018-03-01,69.7059017586968,51.16469912937304,5.821384016259793
2018-03-02,57.73062703342207,40.815111217285136,9.26918621406199
2018-03-03,43.11112153891657,89.25535847003238,5.061081818457595
2018-03-04,39.50466549496053,87.01909473376865,2.605724675600452
2018-03-05,58.44834681364184,61.18118264585656,9.537043356919133
2018-03-06,34.01153362682866,84.06167715135106,12.498581818457595
2018-03-07,59.48780373353354,78.50287665233317,0.20699810024344178
2018-03-08,68.7059017586968,4.164699129373041,0.8213840162597925
2018-03-09,97.73062703342207,23.815111217285132,20.26918621406199
2018-03-10,42.11112153891657,77.25535847003238,3.061081818457595
2018-03-11,40.50466549496053,80.01909473376865,2.605724675600452
2018-03-12,24.44834681364184,69.18118264585655,13.537043356919133
2018-03-13,74.01153362682865,89.06167715135106,8.498581818457595
2018-03-14,51.48780373353354,91.50287665233317,-0.7930018997565582
2018-03-15,43.70590175869679,61.16469912937304,-1.1786159837402075
2018-03-16,36.73062703342207,118.81511121728514,3.2691862140619907
2018-03-17,49.11112153891657,82.25535847003238,2.061081818457595
2018-03-18,46.50466549496053,70.01909473376865,2.605724675600452
2018-03-19,33.44834681364184,60.18118264585656,12.537043356919133
2018-03-20,89.01153362682865,75.06167715135106,5.498581818457595
2018-03-21,25.487803733533543,71.50287665233317,13.206998100243442
2018-03-22,17.70590175869679,77.16469912937305,5.821384016259793
2018-03-23,15.730627033422063,80.81511121728514,8.26918621406199
2018-03-24,39.11112153891657,90.25535847003238,2.061081818457595
2018-03-25,42.50466549496053,73.01909473376865,2.605724675600452
2018-03-26,96.44834681364185,65.18118264585655,5.537043356919133
2018-03-27,49.01153362682866,61.06167715135107,11.498581818457595
2018-03-28,57.48780373353354,45.50287665233317,0.20699810024344178
2018-03-29,20.70590175869679,65.16469912937305,11.821384016259792
2018-03-30,2.7306270334220635,61.815111217285136,6.269186214061991
2018-03-31,57.11112153891657,81.25535847003238,2.061081818457595
2018-04-01,42.50466549496053,93.01909473376865,2.605724675600452
2018-04-02,1.4483468136418427,65.18118264585655,4.537043356919133
2018-04-03,33.01153362682866,86.06167715135106,3.4985818184575947
