,apache/mesos,hashicorp/nomad,kubernetes/kubernetes
2019-06-01,4.738901651166828,11.400725346708215,32.068678014484334
2019-06-02,3.6761135993006433,11.135712003328308,34.612254360434214
2019-06-03,4.754668512839283,9.967507936211954,28.746741626238087
2019-06-04,4.738501297263823,1.3628179813250476,30.680078471709184
2019-06-05,4.7050845598894,10.365035131094091,37.08384669433951
2019-06-06,4.635251451967423,-3.979271145735014,31.102867698981512
2019-06-07,4.543516545541485,10.245832251326206,-22.509594747728457
2019-06-08,4.394594233014287,9.78240618672474,-2.5260152312309705
2019-06-09,3.555086163651461,9.52233277395123,22.638710740806484
2019-06-10,3.6141926869375256,12.561608455730411,40.20858385906529
2019-06-11,3.272853766390262,8.836747304665678,5.1084785977424785
2019-06-12,2.9578271902135027,23.706632348405144,18.476666985619026
2019-06-13,2.643616704528723,8.75863222753133,27.2429757563384
2019-06-14,2.290060094347,8.349786510114168,77.40149530729971
2019-06-15,1.9660626951513773,8.08858991710639,39.78588102131484
2019-06-16,4.784358446808939,7.883062475332051,35.85444091105924
2019-06-17,3.7175698518256857,8.110359967972663,35.99233714509248
2019-06-18,3.715093053986916,8.51989688757608,14.661118873685405
2019-06-19,3.7803943277513357,15.061218144394886,33.91225989697814
2019-06-20,3.90114838371441,7.514828243366534,80.52336201048365
2019-06-21,4.047231230322921,7.391913097014092,5.504972474291332
2019-06-22,4.182733912710537,6.325873080896311,36.97168757064808
2019-06-23,4.277704279283789,7.212794923368775,47.11449342374637
2019-06-24,4.3205260811080395,5.770562131416149,51.41703631200129
2019-06-25,4.318712972887015,-4.675753594920355,47.05457549021545
2019-06-26,4.295245265173218,6.006988470216134,50.07632073602974
2019-06-27,4.2811615245361905,-0.7492501652840069,46.60871360889321
2019-06-28,4.308763959636358,5.177014379128958,44.400702860908865
2019-06-29,4.394010885056097,6.897034173961834,37.9524147522296
2019-06-30,3.525566846801669,5.02664582421908,38.53576340740637
2019-07-01,5.565958634029384,10.036885410663825,42.451221947687955
2019-07-02,6.17118760624518,17.226185776095818,37.898855305526766
2019-07-03,6.559669823870776,0.07330173708829069,40.8213770895321
2019-07-04,2.8030231233048095,-1.1221782646498477,24.53982672973644
2019-07-05,6.3755820856096115,0.11828353079517218,-1.049436827265989
2019-07-06,5.9629354734269615,5.0633373533453145,39.05804460093357
2019-07-07,3.3660186274269144,6.735469745563766,37.69846235921531
2019-07-08,5.262559531716196,3.8064777020580896,39.90129829362175
2019-07-09,5.285189489439713,4.259337980416421,41.570709938267086
2019-07-10,5.633800992565972,35.66850549065751,44.46457192877859
2019-07-11,6.443806459183595,4.614929172700651,45.87389893986547
2019-07-12,7.619935126057719,6.883490706611798,41.84940869658156
2019-07-13,7.775922675950738,4.419413330573896,44.966642647607145
2019-07-14,7.860042238331097,5.4173853451297,42.586759879206255
2019-07-15,7.8323919711729815,5.793168435975663,47.76474465486544
2019-07-16,7.676904010098396,1.5590566958227963,42.2379971653903
2019-07-17,7.407536429936188,6.56807366746859,19.60807454240718
2019-07-18,7.069642335679107,19.644931132617494,28.144255184421418
2019-07-19,6.722088647807327,8.366779261622135,18.039447558897702
2019-07-20,6.423908046352321,7.605611148650245,32.977211671248796
2019-07-21,4.722282356338562,6.336584319886054,38.22230174622199
2019-07-22,6.128243282687419,8.19701779790837,30.913831895010475
2019-07-23,6.163052815256018,6.407396403130751,35.90686944639209
2019-07-24,6.306198145740501,-0.21540493784626413,38.977881073155245
2019-07-25,3.5219392620606307,4.410406652667569,45.30891615222538
2019-07-26,2.609753272824646,6.604004394674816,42.37737372355175
2019-07-27,3.132839245921325,5.873399218757136,58.574611909496824
2019-07-28,2.6900018030069854,6.246880118912053,41.668171078517396
2019-07-29,2.818612170826977,9.28224540067278,31.81088694188581
2019-07-30,6.706678394250767,8.5201413001636,38.10024804484674
2019-07-31,2.754020985266044,72.11241567205646,42.427480249969435
2019-08-01,9.460147128063541,7.983471922166303,74.25631289142389
2019-08-02,3.002542578030906,2.349108007906308,43.732920511990216
2019-08-03,3.0577429932382856,5.7095358290927525,50.54295866274319
2019-08-04,3.1293025484905996,5.530919936942537,39.49722218072494
2019-08-05,3.2074129224932175,4.3919007765089555,44.509851375360356
2019-08-06,4.090895308685487,5.534873353417187,21.305107044856534
2019-08-07,-0.850200915403226,5.455320708919174,35.70892353221093
2019-08-08,3.069216049066249,11.187528172296174,40.54241872896647
2019-08-09,3.056351105791455,2.529246053178098,38.71193636055112
2019-08-10,3.0451196218569403,5.48806076937838,36.088946117657606
2019-08-11,3.343255047994562,6.249397347525998,40.29974170229686
2019-08-12,3.1403733274155794,42.921731096483256,42.455299645377536
2019-08-13,3.176863210384585,4.712693632408951,48.763572421757516
2019-08-14,3.2082153188344984,2.7746194095973675,38.76024883730574
2019-08-15,3.2510517974845152,4.910792290421815,33.743727910804026
2019-08-16,3.3089163046859977,4.945920694811347,42.13794783780088
2019-08-17,3.389981148243425,5.26433200015704,58.99435949399734
2019-08-18,3.4578737295668924,6.640573157689032,42.36899665076283
2019-08-19,3.766514771503759,3.3365994628007005,44.339830342229874
2019-08-20,8.327127640890312,14.444218788003015,44.09675172013734
2019-08-21,4.379813704707296,7.653007062138575,34.565560116781704
2019-08-22,6.878796790365013,8.37182257216601,47.9358279071246
2019-08-23,7.151325528041225,9.613012107834354,92.81973636389681
2019-08-24,7.202258810404604,9.6241896862071,45.42263747517284
2019-08-25,7.017276062812829,8.457848228524488,46.548897713488145
2019-08-26,6.630804884595385,10.291851169266597,69.8587838197185
2019-08-27,3.4311680481294236,2.2061332663482265,74.46851729251685
2019-08-28,3.331320640772427,10.939345879584152,47.26716036231448
2019-08-29,4.627569296646935,15.703183917647454,85.46133228834341
2019-08-30,3.9115306207124267,11.961648336194058,87.12980831204607
2019-08-31,3.278941480228422,10.540151615593295,41.90564061018457
2019-09-01,2.8042582087299914,9.383061421878928,34.32331573142724
2019-09-02,2.5038533022135905,1.5459140379070373,26.010340259256786
2019-09-03,2.340835149499257,8.432871770828507,26.344761103086725
