,postgres/postgres,sqlite/sqlite,mysql/mysql-server
2016-07-31,5.285727583485657,5.729978447145959,17.20662069716871
2016-08-01,5.653063526830961,7.381586338071504,26.068082992231105
2016-08-02,5.908741608548561,7.5848985840668846,16.49076740743712
2016-08-03,6.452358670651221,5.814064991384926,19.383925503230095
2016-08-04,4.767796375009954,4.467480336471649,15.633032862346667
2016-08-05,6.736668168968546,5.291022652876391,20.22176250631507
2016-08-06,5.8353495354942915,-5.470436290065653,18.72364672377948
2016-08-07,7.82640557877093,5.714558232983082,19.237493807582613
2016-08-08,19.26259395693965,4.051924032141074,14.375798585579776
2016-08-09,1.462254228645777,3.056201786827116,22.657776299132387
2016-08-10,-4.323790342839141,9.917872458833646,-0.7416531841083884
2016-08-11,7.360207533201844,5.8800867285534935,21.50161504013146
2016-08-12,1.9288788122242244,3.25015871800426,11.506829431947388
2016-08-13,5.168591946063077,2.010117495004823,15.337311234743405
2016-08-14,4.217153619919209,3.7187258887053014,17.47993273869156
2016-08-15,5.858188112721137,0.6386288136607324,11.307424376631038
2016-08-16,7.21504562554138,0.47434494036763153,32.631914560942995
2016-08-17,3.848971650120534,3.0514225530770203,15.04864901617074
2016-08-18,13.909697054176936,11.28771851054974,34.42770104506047
2016-08-19,7.146181469383549,10.192982699956037,18.086941117510214
2016-08-20,5.5291815045064245,6.646159369439409,18.902537675331928
2016-08-21,2.685408949560844,2.847977035650152,18.921644841902282
2016-08-22,4.444268946537498,4.131263208605569,32.86791519543803
2016-08-23,6.875881262747013,4.778262616737107,14.033910955154521
2016-08-24,5.071751575448705,13.25644034807608,17.736581670550652
2016-08-25,4.532312688716602,8.347651091351034,19.638163723375474
2016-08-26,4.110363680408962,13.236213154656154,25.57385247291709
2016-08-27,3.9786343073162898,2.2869930511241634,18.307703184074274
2016-08-28,5.51446448376268,2.54455796348613,18.53381255019432
2016-08-29,4.354487582189659,1.6385114886106404,23.72911066477505
2016-08-30,1.4361466201749085,1.2883969426646171,24.60876227328385
2016-08-31,5.905259046685415,1.502793552177137,23.554323587175162
2016-09-01,3.051660407708302,1.9968537269256013,23.639942160885898
2016-09-02,1.5124213349357567,1.4191782335919707,19.718009399383888
2016-09-03,8.179867032838347,2.541710263729663,18.035981327754413
2016-09-04,5.993138294544593,2.247446915388508,17.971519067058153
2016-09-05,8.879539263308757,8.143275745694275,14.241458361700749
2016-09-06,6.042903484398382,11.689172887524307,21.66226267739692
2016-09-07,2.148781526161496,8.914781338536573,2.325014750924602
2016-09-08,8.042064245551504,1.4180459756821904,-1.2706616674294526
2016-09-09,7.9886863396913865,3.5113416492855754,19.977950364977232
2016-09-10,5.539387277627117,1.1237208186593206,17.562725017936305
2016-09-11,7.3557014228219195,2.3359154884427094,18.50138425568081
2016-09-12,4.585027726088377,2.927264362172529,17.608248386605464
2016-09-13,5.821365369414659,1.6075619977377393,12.22921657613962
2016-09-14,2.8893741221569944,2.599992068557418,14.036146601199542
2016-09-15,6.382404389859171,5.244734430397802,9.018651607127357
2016-09-16,-2.643497281973812,5.636077287860244,8.74466866233397
2016-09-17,4.1906890819336144,3.1919797120319,18.987427678585917
2016-09-18,3.9249111384132873,3.5064674880016127,17.092766144087804
2016-09-19,4.5376350032806405,3.5814220147605274,19.06799041775023
2016-09-20,5.285648958598763,6.344462064924608,14.0879709230082
2016-09-21,7.267373004290253,7.987047256627527,22.554580420952803
2016-09-22,3.223084088185593,2.413137392650707,18.804364614094453
2016-09-23,5.278978814542883,-0.6722840816090967,17.72990971201686
2016-09-24,4.960086892127968,2.143378039105489,13.274282698219443
2016-09-25,4.25427775631354,2.7727412863259584,15.012900941278664
2016-09-26,4.768951621002707,1.0540898797226612,16.851169483452125
2016-09-27,5.618577672874718,3.0282099523668737,19.122294485344185
2016-09-28,6.5157109397435935,2.8448961675683844,12.782746942800864
2016-09-29,6.665668069880847,4.267360562049376,15.591619672241949
2016-09-30,4.7111041094275325,3.5826050771064364,38.28519705475485
2016-10-01,11.458292527860058,7.862181447388943,15.622996788130694
2016-10-02,5.211244914675635,2.7620769846093585,13.136221801118094
2016-10-03,4.497778266109991,5.692251140004217,29.558830729148657
2016-10-04,12.15881704628418,3.1022005646724704,20.97604081019594
2016-10-05,1.0760935683791493,3.801733819734863,7.068106681359961
2016-10-06,3.6161121075231906,0.9426162314101857,8.704560637726596
2016-10-07,5.702362562978832,-1.6702074561565767,10.271310291841399
2016-10-08,5.176454914875091,3.7952717897855694,12.156322715488539
2016-10-09,4.506426838099151,2.7154689389581916,12.061065839011658
2016-10-10,5.443704557476148,2.5205060399951265,11.361469237669949
2016-10-11,3.7427609258396703,1.0989812846581635,7.580440515275079
2016-10-12,3.5149276372929936,1.6839717395258575,23.42308120375943
