,npm/cli,webpack/webpack,bower/bower
2012-09-07,-3.7028118163771433,0.19482344604967913,2.049444666265514
2012-09-08,5.088165627231879,0.4369287092075739,3.268993538445965
2012-09-09,1.9174889355025564,0.3895602881549423,3.8629785008519804
2012-09-10,7.179733552280102,-0.17046411841121129,7.7814290775555195
2012-09-11,1.092972146146968,-0.2931267960477109,8.696911500891346
2012-09-12,3.2332784091867666,-0.35254497500295245,4.105835643709123
2012-09-13,1.1911731460288715,-0.20517655395032078,4.234407072280551
2012-09-14,-3.7028118163771433,0.19482344604967913,11.049444666265515
2012-09-15,1.0881656272318792,0.4369287092075739,0.26899353844596535
2012-09-16,1.9174889355025564,0.3895602881549423,5.86297850085198
2012-09-17,1.179733552280102,-0.17046411841121129,4.7814290775555195
2012-09-18,2.092972146146968,0.7068732039522891,4.696911500891346
2012-09-19,0.2332784091867666,-0.35254497500295245,2.1058356437091232
2012-09-20,-1.8088268539711285,-0.20517655395032078,3.234407072280552
2012-09-21,-3.7028118163771433,0.19482344604967913,0.04944466626551417
2012-09-22,1.0881656272318792,0.4369287092075739,0.26899353844596535
2012-09-23,1.9174889355025564,0.3895602881549423,-0.13702149914801962
2012-09-24,1.179733552280102,-0.17046411841121129,-0.2185709224444807
2012-09-25,6.092972146146968,4.706873203952289,1.6969115008913458
2012-09-26,0.2332784091867666,4.647455024997048,0.10583564370912323
2012-09-27,-1.8088268539711285,-0.20517655395032078,0.23440707228055177
2012-09-28,-1.7028118163771433,0.19482344604967913,0.04944466626551417
2012-09-29,1.0881656272318792,0.4369287092075739,0.26899353844596535
2012-09-30,1.9174889355025564,0.3895602881549423,-0.13702149914801962
2012-10-01,1.179733552280102,-0.17046411841121129,-0.2185709224444807
2012-10-02,8.092972146146968,0.7068732039522891,3.696911500891346
2012-10-03,2.2332784091867666,-0.35254497500295245,0.10583564370912323
2012-10-04,0.19117314602887148,-0.20517655395032078,0.23440707228055177
2012-10-05,-3.7028118163771433,0.19482344604967913,1.0494446662655141
2012-10-06,1.0881656272318792,0.4369287092075739,0.26899353844596535
2012-10-07,2.9174889355025564,0.3895602881549423,-0.13702149914801962
2012-10-08,1.179733552280102,4.8295358815887885,1.7814290775555193
2012-10-09,2.092972146146968,1.7068732039522891,-0.30308849910865415
2012-10-10,0.2332784091867666,0.6474550249970475,0.10583564370912323
2012-10-11,1.1911731460288715,-0.20517655395032078,10.234407072280552
2012-10-12,-2.7028118163771433,0.19482344604967913,2.049444666265514
2012-10-13,1.0881656272318792,0.4369287092075739,3.268993538445965
2012-10-14,1.9174889355025564,0.3895602881549423,7.86297850085198
2012-10-15,1.179733552280102,-0.17046411841121129,9.781429077555519
2012-10-16,1.092972146146968,-0.2931267960477109,8.696911500891346
2012-10-17,0.2332784091867666,-0.35254497500295245,14.105835643709122
2012-10-18,-1.8088268539711285,-0.20517655395032078,4.234407072280551
2012-10-19,-3.7028118163771433,0.19482344604967913,3.049444666265514
2012-10-20,1.0881656272318792,1.436928709207574,5.268993538445965
2012-10-21,1.9174889355025564,2.3895602881549425,0.8629785008519804
2012-10-22,1.179733552280102,-0.17046411841121129,7.7814290775555195
2012-10-23,6.092972146146968,-0.2931267960477109,0.6969115008913458
2012-10-24,0.2332784091867666,0.6474550249970475,3.1058356437091232
2012-10-25,1.1911731460288715,7.794823446049679,0.23440707228055177
2012-10-26,-3.7028118163771433,8.194823446049678,2.049444666265514
2012-10-27,1.0881656272318792,1.436928709207574,4.268993538445965
2012-10-28,1.9174889355025564,6.389560288154942,-0.13702149914801962
