,microsoft/vscode,jetbrains/intellij-community,atom/atom
2017-11-13,37.44687554508983,75.18118264585655,12.537043356919133
2017-11-14,74.01006235827664,71.06167715135106,8.498581818457595
2017-11-15,43.487015960230245,42.50287665233317,18.206998100243442
2017-11-16,38.70443049014478,81.16469912937305,7.821384016259793
2017-11-17,53.733963457177744,79.81511121728514,19.26918621406199
2017-11-18,40.109650270364554,87.25535847003238,8.061081818457595
2017-11-19,46.508001918716204,82.01909473376865,9.605724675600452
2017-11-20,51.44687554508983,64.18118264585655,15.537043356919133
2017-11-21,36.01006235827664,52.06167715135107,17.498581818457595
2017-11-22,21.487015960230245,87.50287665233317,6.206998100243442
2017-11-23,19.70443049014478,83.16469912937305,1.8213840162597925
2017-11-24,32.733963457177744,65.81511121728514,-1.7308137859380095
2017-11-25,42.109650270364554,79.25535847003238,2.061081818457595
2017-11-26,38.508001918716204,70.01909473376865,2.605724675600452
2017-11-27,53.44687554508983,86.18118264585655,4.537043356919133
2017-11-28,15.010062358276645,82.06167715135106,5.498581818457595
2017-11-29,25.487015960230245,52.50287665233317,15.206998100243442
2017-11-30,68.70443049014477,76.16469912937305,6.821384016259793
2017-12-01,46.733963457177744,93.81511121728514,3.2691862140619907
2017-12-02,44.109650270364554,92.25535847003238,3.061081818457595
2017-12-03,42.508001918716204,79.01909473376865,2.605724675600452
2017-12-04,78.44687554508982,81.18118264585655,23.537043356919135
2017-12-05,36.01006235827664,46.06167715135107,7.498581818457595
2017-12-06,48.487015960230245,129.50287665233316,6.206998100243442
2017-12-07,36.70443049014478,58.16469912937304,24.821384016259792
2017-12-08,8.733963457177744,13.815111217285132,9.26918621406199
2017-12-09,47.109650270364554,76.25535847003238,9.061081818457595
2017-12-10,43.508001918716204,69.01909473376865,14.605724675600452
2017-12-11,60.44687554508983,67.18118264585655,3.537043356919133
2017-12-12,68.01006235827664,61.06167715135107,-0.5014181815424053
2017-12-13,60.487015960230245,72.50287665233317,3.2069981002434416
2017-12-14,38.70443049014478,67.16469912937305,1.8213840162597925
2017-12-15,55.733963457177744,57.815111217285136,0.2691862140619905
2017-12-16,43.109650270364554,74.25535847003238,6.061081818457595
2017-12-17,49.508001918716204,82.01909473376865,3.605724675600452
2017-12-18,43.44687554508983,83.18118264585655,0.5370433569191332
2017-12-19,25.010062358276645,127.06167715135106,0.49858181845759475
2017-12-20,28.487015960230245,77.50287665233317,3.2069981002434416
2017-12-21,32.70443049014478,52.16469912937304,11.821384016259792
