,apache/maven,gradle/gradle,apache/ant
2015-03-10,2.00332678834716,13.733758907510818,0.0007345686686720946
2015-03-11,3.7877851801498434,11.826916250581402,0.0003700658221231944
2015-03-12,2.8063323933588737,15.963053837448024,0.0005708204102840884
2015-03-13,4.4831534182878405,12.586141454067342,1.896089145217016e-05
2015-03-14,-2.229884640859908,9.529034977433762,0.00034255166723312365
2015-03-15,1.4837256918559447,11.016942576047711,-0.000560293103143968
2015-03-16,0.7136055773801125,11.58607538855579,-0.0010063753099347878
2015-03-17,0.7773217390549694,12.785365881218066,0.00036406560883539107
2015-03-18,-0.32658773681919473,-14.640694151336113,0.0002397398803819978
2015-03-19,1.6869992965057237,3.8863877322878873,0.00024442988003922856
2015-03-20,0.7235872878296803,7.4398676790006535,7.887329467697686e-05
2015-03-21,-1.7124337214171588,11.374906714880284,9.910619103206537e-05
2015-03-22,0.5302826163424333,12.431245126033003,-0.0001382830819052939
2015-03-23,0.49476012864205066,9.060304461209485,-0.00027581492344256643
2015-03-24,0.5323552212904302,9.49967799050548,-0.0001245438430656546
2015-03-25,0.5478703959219233,20.938402536436676,8.219693714085988e-05
2015-03-26,0.5646237385550665,41.975459456138374,-0.0002248103226656592
2015-03-27,0.8457407660363474,25.27942092512393,0.00016975334800466775
2015-03-28,-1.2000915376993968,23.317791472740684,1.9997399081525473
2015-03-29,-0.40386544297531346,19.64695365965046,0.00044139664754364727
2015-03-30,1.3016257330658794,37.691168375438615,0.0007104034130922221
2015-03-31,0.3157218301676269,58.60700694702012,-0.0007719812885530723
2015-04-01,-0.5456308184908362,17.628558953501205,-0.00013963886380843936
2015-04-02,2.478254260457116,21.963769518010498,-0.0009816957064804701
2015-04-03,0.7989608993977193,12.06772484055324,0.00012488296974925224
2015-04-04,1.3149906691260602,20.57557089527119,-0.001195009385570937
2015-04-05,0.7127402870075302,18.96360593976766,0.000589393525011877
2015-04-06,0.16167429658152263,21.03232019066646,0.0009906147556245888
2015-04-07,0.15469308613665894,24.57870994997809,-0.002772982814004632
2015-04-08,-0.5858011836851583,17.931084252174497,-0.0012962020780696798
2015-04-09,0.241544083471957,38.53413006562653,-0.005040199295783169
2015-04-10,0.5182882665230011,33.38754697802058,0.003024285599631275
2015-04-11,-0.2998381444346624,16.15593409792769,-0.006163806869169706
2015-04-12,0.02185061979527802,25.691659972388337,0.004293111769050029
2015-04-13,-0.01892982066047247,21.17660733333782,0.00512553159344558
2015-04-14,-0.01700958826611949,21.915477755127597,-0.011552696071221426
2015-04-15,0.01014177093957896,44.8797227413065,0.007623067202781667
2015-04-16,5.001586637527611,28.62946562337933,-0.019779264398123532
2015-04-17,0.08253439645992816,19.05696806701669,0.007890111917766066
2015-04-18,-0.06065193084502429,27.62187681088621,2.9795575054408605
2015-04-19,0.012335433717848803,51.77248758797448,0.015358745858381848
2015-04-20,-0.0083294057799653,20.49947120582337,0.021994250525548063
2015-04-21,0.9874754323163916,31.310806535745662,2.045205390745764
2015-04-22,2.0082340069171303,23.407447745213535,2.043013679850021
2015-04-23,0.0048988524082186095,14.066035299537079,1.0591294797422297
2015-04-24,-0.004659539138221903,21.423574816846664,0.055532898586004985
2015-04-25,0.0001038803494650335,19.63537109532129,4.56918516026912
2015-04-26,0.007488470089991543,19.684552326770675,0.07382367238339471
2015-04-27,1.9968406820767497,18.093718848063133,0.08316408629699257
2015-04-28,-0.007673254065825568,16.862579426056456,1.1022573511726377
2015-04-29,0.005794183791918311,22.185967651030296,0.10527944922407087
2015-04-30,0.002228578207994123,15.248325297074143,0.15411822018530988
2015-05-01,0.9964770025260139,26.590434835668244,0.11886701443823985
2015-05-02,1.000457590039189,30.663093687810235,-0.8384763348601529
2015-05-03,0.0022059175671337457,21.071101217107714,0.13095327719453304
2015-05-04,-0.0006391161679509971,38.58019977952011,0.13452831377378305
2015-05-05,-0.00038414940222354616,61.08870127659129,0.14128725142048543
2015-05-06,2.0019356789215657,28.548328015654228,0.14141537106492347
2015-05-07,0.0003209949668369727,34.826941539819245,0.14161852788735238
2015-05-08,-0.0008006350862451341,35.35861943465339,0.14355476527390695
2015-05-09,0.00034047032188320515,23.72235585589683,0.13716516443841442
2015-05-10,0.0002966051302194237,40.69738551013427,0.14897949983684933
2015-05-11,-0.0002558274995187606,43.608790794792164,0.14842576419862058
2015-05-12,-0.00040158361144394957,25.541726277070232,0.15215234452767723
2015-05-13,0.0006379766017268407,31.99172316783223,0.15744893024757953
2015-05-14,2.7056608904410908e-05,30.823445163626182,0.12254643162537221
2015-05-15,-0.0003737004424835131,20.851156739211483,0.1783820184125693
2015-05-16,-0.0002906694648872729,26.183980753044775,-0.8614025694159244
2015-05-17,0.999993472647156,26.230337612678902,8.208153002169793
2015-05-18,-7.815398021990664e-05,19.691058738765907,0.21114318199940202
2015-05-19,-0.0001060937991452634,31.921497496411572,0.21838043991542214
