,jquery/jquery,dojo/dojo,yui/yui3
2009-10-10,0.04576818065282651,1.350208255467143,2.2140323379035975
2009-10-11,0.030107063242141956,1.5700705739112268,1.4782983549554536
2009-10-12,0.31261871928598217,0.29152281693352433,2.750085399308118
2009-10-13,0.07136140964523736,1.5007393033208685,5.994209568533947
2009-10-14,-0.011165206571024582,1.8673865288808589,3.7653873472104435
2009-10-15,0.31476003294871446,2.05735284230626,1.4037526379687093
2009-10-16,0.03055049543826895,1.9969964882346798,4.024812545397982
2009-10-17,0.12683878169075913,0.4847714908481467,2.0114558220167895
2009-10-18,0.12734627052039837,-0.8963347242405049,1.9152063131959565
2009-10-19,-0.31214973113369315,2.065477797085176,1.2994491866870637
2009-10-20,-0.15267201822441456,2.3780251870804587,-4.195712077493621
2009-10-21,0.1417325274397166,0.0890747857961827,-0.41715705438414763
2009-10-22,-0.3423233606183543,1.979234104006067,1.9584961929349627
2009-10-23,10.194660495853357,3.5246724152268194,-1.1557347260971913
2009-10-24,0.21443560641885515,2.6257949276203942,1.9427357301177632
2009-10-25,0.22397758871299872,1.592958697006824,2.5302456626203123
2009-10-26,2.0448955749451168,1.878579524766085,0.7412946680479294
2009-10-27,0.6454867276060107,-0.7367851465530189,-1.4048883281090667
2009-10-28,0.29768821601493056,0.27769682377438004,-0.6873504250581451
2009-10-29,-1.015795311440542,0.8658624924374384,-1.3629883480992768
2009-10-30,0.3634664317760917,1.0211658934040997,-3.3157228399899985
2009-10-31,0.31682346918724213,0.9078058167247725,1.9599266812262643
2009-11-01,0.3269997370318185,0.03812894427535096,3.284410040172957
2009-11-02,0.35552756239859196,-1.277093856956059,1.9922652992531096
2009-11-03,3.4287843139774745,1.1578747530946243,7.972292418595887
2009-11-04,0.4625466350829246,0.8082164790488977,4.897406718873211
2009-11-05,-1.7107330061423647,0.7775770191112488,9.68575549262515
2009-11-06,0.5220040724375276,0.5920041059728104,12.722743672110433
2009-11-07,12.39940381095787,2.4739150933420717,5.829523714327637
2009-11-08,0.5965752635559489,-0.6168718942385806,4.6917959847735276
2009-11-09,8.584220178856839,0.9152015708578898,3.812585533727053
2009-11-10,0.33831346094457804,0.49801391576139264,2.9114537635169127
2009-11-11,15.616562101984211,0.43824284037100497,7.735733939104815
2009-11-12,0.3468208922280782,0.6271385468057037,8.276891619194602
2009-11-13,4.75374524102012,1.324103562573574,13.365137509599288
2009-11-14,0.4206056021024982,6.29502332210954,6.653801909225184
2009-11-15,3.0319218331465536,0.7419215886846786,5.349175552005571
2009-11-16,0.9619764310315555,0.21007005676192825,8.75092037623893
2009-11-17,3.272113318137486,-0.08670120646352558,7.02325380512477
2009-11-18,0.8520691861752698,1.2522081495577781,2.685867426684844
2009-11-19,-3.4358596922243336,2.3631758204949556,2.1590964107155495
2009-11-20,1.0448316032667921,1.1247323493233876,3.395851098450196
2009-11-21,-0.41965628820298195,0.9059390380666468,4.456451121773305
