,CocoaPods/CocoaPods,apple/swift-package-manager,Carthage/Carthage
2015-10-30,15.019346466910463,0.012858322519759269,5.012976288781409
2015-10-31,24.307538044119383,1.164798867523888,4.292084463843341
2015-11-01,0.9904447328064174,1.9377138138492391,0.6859738114899139
2015-11-02,0.07384687979237939,0.22012504423734822,0.0716055208210452
2015-11-03,8.316621446266367,-0.6072903149699188,-0.28512445440603984
2015-11-04,-1.011206794856671,-0.6708741299988205,0.3366757107467263
2015-11-05,0.303409224961661,-1.0573316031614957,3.885808658723605
2015-11-06,2.0193464669104637,0.012858322519759269,6.012976288781409
2015-11-07,1.3075380441193816,1.164798867523888,0.29208446384334086
2015-11-08,0.9904447328064174,1.9377138138492391,0.6859738114899139
2015-11-09,0.07384687979237939,6.220125044237348,0.0716055208210452
2015-11-10,4.3166214462663675,7.3927096850300815,2.7148755455939604
2015-11-11,5.988793205143329,3.3291258700011794,0.3366757107467263
2015-11-12,-0.696590775038339,11.942668396838505,-0.11419134127639491
2015-11-13,10.019346466910463,7.012858322519759,3.0129762887814087
2015-11-14,5.307538044119381,4.1647988675238885,7.292084463843341
2015-11-15,7.990444732806417,1.9377138138492391,3.685973811489914
2015-11-16,3.0738468797923795,8.220125044237347,3.0716055208210453
2015-11-17,5.3166214462663675,10.39270968503008,-0.28512445440603984
2015-11-18,0.988793205143329,0.32912587000117954,0.3366757107467263
2015-11-19,3.303409224961661,16.942668396838503,0.8858086587236051
2015-11-20,4.019346466910464,15.01285832251976,5.012976288781409
2015-11-21,3.3075380441193816,3.164798867523888,2.2920844638433406
2015-11-22,6.990444732806417,4.937713813849239,0.6859738114899139
2015-11-23,0.07384687979237939,0.22012504423734822,0.0716055208210452
2015-11-24,0.3166214462663678,2.392709685030081,-0.28512445440603984
2015-11-25,-0.011206794856670976,4.32912587000118,-0.6633242892532737
2015-11-26,-0.696590775038339,-0.05733160316149566,1.8858086587236051
2015-11-27,6.019346466910464,0.012858322519759269,2.0129762887814087
2015-11-28,1.3075380441193816,2.164798867523888,0.29208446384334086
2015-11-29,5.990444732806417,3.937713813849239,1.6859738114899139
2015-11-30,7.073846879792379,6.220125044237348,6.071605520821045
2015-12-01,5.3166214462663675,12.39270968503008,14.71487554559396
2015-12-02,-0.011206794856670976,17.329125870001178,11.336675710746727
2015-12-03,0.303409224961661,31.942668396838503,4.885808658723605
2015-12-04,12.019346466910463,24.012858322519758,5.012976288781409
2015-12-05,1.3075380441193816,16.16479886752389,13.292084463843342
2015-12-06,1.9904447328064174,6.937713813849239,1.6859738114899139
2015-12-07,1.0738468797923795,7.220125044237348,4.071605520821045
2015-12-08,0.3166214462663678,10.39270968503008,1.7148755455939602
2015-12-09,-0.011206794856670976,21.329125870001178,12.336675710746727
2015-12-10,-0.696590775038339,9.942668396838505,3.885808658723605
2015-12-11,0.01934646691046365,22.012858322519758,5.012976288781409
2015-12-12,2.3075380441193816,3.164798867523888,8.292084463843342
2015-12-13,1.9904447328064174,3.937713813849239,7.685973811489914
2015-12-14,0.07384687979237939,0.22012504423734822,2.0716055208210453
2015-12-15,-0.6833785537336322,11.39270968503008,6.71487554559396
2015-12-16,-1.011206794856671,27.329125870001178,7.336675710746726
2015-12-17,2.303409224961661,1.9426683968385043,0.8858086587236051
2015-12-18,0.01934646691046365,7.012858322519759,5.012976288781409
2015-12-19,1.3075380441193816,3.164798867523888,3.2920844638433406
2015-12-20,0.9904447328064174,1.9377138138492391,2.685973811489914
2015-12-21,0.07384687979237939,10.220125044237347,3.0716055208210453
2015-12-22,-0.6833785537336322,10.39270968503008,7.71487554559396
2015-12-23,-1.011206794856671,1.3291258700011794,1.3366757107467264
2015-12-24,-0.696590775038339,6.942668396838505,4.885808658723605
2015-12-25,8.019346466910463,0.012858322519759269,0.012976288781408512
2015-12-26,1.3075380441193816,5.1647988675238885,0.29208446384334086
2015-12-27,0.9904447328064174,1.9377138138492391,0.6859738114899139
2015-12-28,3.0738468797923795,0.22012504423734822,2.0716055208210453
2015-12-29,1.316621446266368,-0.6072903149699188,1.7148755455939602
2015-12-30,71.98879320514332,0.32912587000117954,-0.6633242892532737
2015-12-31,-0.696590775038339,-1.0573316031614957,-0.11419134127639491
2016-01-01,0.01934646691046365,-0.9871416774802407,0.012976288781408512
2016-01-02,1.3075380441193816,3.164798867523888,0.29208446384334086
2016-01-03,0.9904447328064174,3.937713813849239,0.6859738114899139
2016-01-04,14.073846879792379,5.220125044237348,0.0716055208210452
2016-01-05,12.316621446266367,3.392709685030081,1.7148755455939602
2016-01-06,0.988793205143329,6.32912587000118,5.336675710746726
2016-01-07,3.303409224961661,5.942668396838505,9.885808658723604
2016-01-08,0.01934646691046365,1.0128583225197594,4.012976288781409
2016-01-09,1.3075380441193816,2.164798867523888,2.2920844638433406
2016-01-10,0.9904447328064174,1.9377138138492391,1.6859738114899139
2016-01-11,0.07384687979237939,1.2201250442373481,5.071605520821045
2016-01-12,-0.6833785537336322,7.3927096850300815,-0.28512445440603984
2016-01-13,-1.011206794856671,9.32912587000118,6.336675710746726
2016-01-14,0.303409224961661,1.9426683968385043,0.8858086587236051
2016-01-15,2.0193464669104637,0.012858322519759269,4.012976288781409
2016-01-16,3.3075380441193816,1.164798867523888,6.292084463843341
2016-01-17,2.9904447328064174,1.9377138138492391,0.6859738114899139
2016-01-18,0.07384687979237939,0.22012504423734822,6.071605520821045
2016-01-19,0.3166214462663678,-0.6072903149699188,3.7148755455939604
2016-01-20,-1.011206794856671,0.32912587000117954,-0.6633242892532737
2016-01-21,0.303409224961661,2.9426683968385046,-0.11419134127639491
2016-01-22,5.019346466910464,-0.9871416774802407,0.012976288781408512
2016-01-23,4.307538044119381,1.164798867523888,1.2920844638433409
2016-01-24,4.990444732806417,2.937713813849239,1.6859738114899139
2016-01-25,6.073846879792379,0.22012504423734822,0.0716055208210452
2016-01-26,6.3166214462663675,1.392709685030081,-0.28512445440603984
2016-01-27,1.988793205143329,0.32912587000117954,2.3366757107467264
2016-01-28,8.30340922496166,-1.0573316031614957,-0.11419134127639491
2016-01-29,8.019346466910463,1.0128583225197594,2.0129762887814087
2016-01-30,2.3075380441193816,3.164798867523888,5.292084463843341
2016-01-31,1.9904447328064174,1.9377138138492391,0.6859738114899139
2016-02-01,0.07384687979237939,0.22012504423734822,3.0716055208210453
2016-02-02,-0.6833785537336322,-0.6072903149699188,4.71487554559396
2016-02-03,4.988793205143329,-0.6708741299988205,2.3366757107467264
2016-02-04,-0.696590775038339,0.9426683968385043,5.885808658723605
2016-02-05,1.0193464669104637,0.012858322519759269,4.012976288781409
2016-02-06,1.3075380441193816,1.164798867523888,3.2920844638433406
2016-02-07,1.9904447328064174,1.9377138138492391,3.685973811489914
2016-02-08,0.07384687979237939,0.22012504423734822,3.0716055208210453
2016-02-09,1.316621446266368,-0.6072903149699188,4.71487554559396
2016-02-10,-1.011206794856671,-0.6708741299988205,-0.6633242892532737
2016-02-11,-0.696590775038339,-1.0573316031614957,2.885808658723605
2016-02-12,0.01934646691046365,-0.9871416774802407,11.012976288781408
