,apache/mesos,hashicorp/nomad,kubernetes/kubernetes
2015-06-01,12.092431449122579,7.24960120402462,70.09596831659434
2015-06-02,12.36524175306131,5.522509018658269,65.25223510624089
2015-06-03,9.065167535411994,6.925611411600733,75.09791994776519
2015-06-04,32.7698112590428,6.277786639136143,62.009417758719906
2015-06-05,7.196779119502354,5.987662752303918,61.812043816794834
2015-06-06,10.780088669927196,3.1122415430662365,56.401764796120816
2015-06-07,8.42567090016801,7.407813822684114,58.88318486766165
2015-06-08,5.7150829381025705,2.814165709244882,58.667735748469624
2015-06-09,4.178670630185411,3.842515406068614,65.02684164736796
2015-06-10,12.3527543113232,0.08554290191273242,54.33419481154161
2015-06-11,10.15877572963247,-0.3314957297620288,64.1248970880078
2015-06-12,12.744770463300732,-0.7296945655525372,63.239279816636845
2015-06-13,8.470575256512237,1.676956681102217,63.36904527101808
2015-06-14,37.07506301108113,-4.046210379987282,53.53302864003691
2015-06-15,12.347202474863055,0.44562253062122265,53.257170037862174
2015-06-16,-1.8553421106622974,13.208699198957044,93.37931592423523
2015-06-17,7.611017606289973,0.30371667965747334,41.1934316811665
2015-06-18,-3.586531550270525,0.0959549121339281,101.1967736994713
2015-06-19,11.3781147977313,-0.4717503873325197,81.79898093681655
2015-06-20,9.230938951645484,0.32357156156961264,50.618715204937516
2015-06-21,12.793423106165728,-1.5921785542069906,54.8308116908333
2015-06-22,10.565915463100197,0.14780792204183732,44.71993643751117
2015-06-23,14.908595588837462,0.5396051846077011,36.33279807123823
2015-06-24,13.19946446421783,0.41901701752115844,48.387842167744886
2015-06-25,9.68170486254202,0.403503361116726,44.569506891530835
2015-06-26,10.334224140810907,-0.3699404903024167,38.37866179413105
2015-06-27,13.979864578079681,-0.7638829631291064,49.87955680356664
2015-06-28,7.448139321115748,0.3603424103037172,53.91733782944564
2015-06-29,21.588038819098223,0.08365338408728405,59.07789499170497
2015-06-30,4.464854156610721,-0.26516933778535795,58.162035490641394
2015-07-01,5.324074158613243,0.44441905256242836,52.56029684662842
2015-07-02,5.7433991975688805,0.45732646577888464,14.361513691761337
2015-07-03,3.9368898390274647,2.601533458652542,16.766043569989307
2015-07-04,3.608467074846013,7.281895274686173,46.43574260063094
2015-07-05,4.854617287961941,0.4276365025624821,61.878318416040386
2015-07-06,20.560537616776685,10.13077029629621,51.721171290986135
2015-07-07,21.879480403409914,2.6643232703458457,72.25682778659555
2015-07-08,1.266874178307996,0.5794992025708274,66.34480182309568
2015-07-09,7.98894311420314,0.068167278934686,67.33886690102858
2015-07-10,4.101682938904806,-0.257060392504148,71.4314458185516
2015-07-11,4.311602979212317,-0.4915105738792401,75.88446790592442
2015-07-12,3.4693192006842537,0.7111165850537904,59.347633957162344
2015-07-13,4.535124703465295,0.03554164554062965,77.13311601048511
2015-07-14,2.152529222120569,-0.6776874215031577,64.28006990091933
2015-07-15,4.926478825758278,0.277192082773275,34.64505554296542
2015-07-16,4.505861525959145,-0.9030257093913634,10.971265263719928
2015-07-17,24.07671116460063,0.5326633506759554,58.34665352012061
2015-07-18,4.325514394563424,0.6019016802345661,90.19361035330533
2015-07-19,9.823696914489082,1.213375445565709,110.96613636903244
2015-07-20,3.8704538896507743,-0.06090676752526637,54.707389731531734
2015-07-21,6.02373024031377,-1.2979405191467592,5.91613545019617
2015-07-22,7.696785817955614,-0.7650752720926981,-5.297531767379034
2015-07-23,3.045670147962161,4.193486818783429,80.81671559671891
2015-07-24,31.784335528737394,11.57889743572919,113.16869836201462
2015-07-25,7.5391548932458035,1.8278004916466855,50.42573019492092
2015-07-26,5.96386844847083,1.9776832517800775,51.43653513577787
2015-07-27,11.394582289081871,5.900147685958218,46.44917496956545
2015-07-28,10.780868118875407,6.5083515009997415,32.93574473516528
2015-07-29,10.896950236922024,5.274913451059662,47.33291792675173
2015-07-30,13.816820775796028,-2.8930703303422023,42.30458083850233
2015-07-31,8.618657136720364,0.2702378590255702,43.70358197573561
2015-08-01,13.383940493858356,3.4694913515232724,46.21831660554976
2015-08-02,6.4249052483458575,-1.8291173472674769,48.12749795398828
2015-08-03,6.234365680665398,2.1996419979134374,32.71402954815353
2015-08-04,2.2664783507556265,4.023229562611174,50.465996066276155
2015-08-05,12.321275402478541,22.3297759750074,41.91981453049125
2015-08-06,8.60231950800915,5.405915604744334,55.99949664482986
2015-08-07,16.344592428032755,9.217054479383897,55.251719012157295
2015-08-08,7.9770505650954115,4.8301114891865655,49.14574683916758
2015-08-09,13.906754536268199,-6.72710642261941,52.225640346071515
2015-08-10,14.924813098207713,3.3070590022191073,72.66569760716577
2015-08-11,14.388088892735116,6.834561280611748,53.63119162643883
2015-08-12,9.274463295774343,6.980809001080856,65.63515068106477
2015-08-13,24.66237255453501,17.3580239142099,50.947849878868766
2015-08-14,9.772079515823393,25.31076152836187,27.773558684693562
2015-08-15,10.635751768435394,24.546654194892284,48.446634285436666
2015-08-16,10.590523624710057,7.222581008474966,48.32509509636741
2015-08-17,9.960080777679194,7.031090067049813,55.58061364296013
2015-08-18,12.877609135541789,2.1312454993123953,63.76351791385487
2015-08-19,0.7695073491208955,4.064417398050802,50.36585222038714
2015-08-20,5.1509597480012665,9.125184058643129,53.51018299182594
2015-08-21,-5.307056870764866,4.3627517763588175,50.97192883499656
2015-08-22,5.013444550061594,5.355861136434426,48.350180174072726
2015-08-23,3.6913626476945898,11.790360569698661,47.93763277570783
2015-08-24,4.03465566173902,4.00985883701665,52.66461358974071
2015-08-25,2.3610913696123506,9.31751487997965,39.28350885060155
2015-08-26,9.632343158131501,16.103092413211794,38.317419479004315
2015-08-27,7.162729487101934,19.254091998400643,26.379290638421487
2015-08-28,5.595362061678294,12.019116293761133,36.21450688836991
2015-08-29,5.1416963007292305,11.88354848238578,51.034855565451714
2015-08-30,6.059612163517946,-7.883961059748554,44.30202710982486
2015-08-31,14.625754874185992,8.14220478007866,36.42334347838759
2015-09-01,14.969492214735217,7.408407743854734,55.41215213927664
2015-09-02,1.2315998905403385,9.471495252886195,49.0330400441489
2015-09-03,-0.8347584031212365,9.497865726992188,42.69615981677198
2015-09-04,2.192683482466345,11.267952679900862,48.08228480818646
2015-09-05,4.4024114870407445,4.672047271475988,34.073325892968704
2015-09-06,5.064699661408723,18.62371609056229,47.83592886022278
2015-09-07,3.814585239497407,26.50764336007662,21.485691541734226
2015-09-08,4.80898646070205,9.14136399617924,36.48511144711413
2015-09-09,6.380109963696262,27.610136711832773,43.378052964628324
2015-09-10,11.046321760302359,25.753619282485886,54.574605798941306
2015-09-11,9.061994695850778,27.673918392753983,50.916691309286264
2015-09-12,9.634391677983547,26.001482367807967,58.51759147495336
2015-09-13,6.154807447062174,17.245443479643598,56.27262878859722
2015-09-14,35.88636589202842,29.36247857910287,46.763283515208016
2015-09-15,11.095485228039744,28.901269937707788,56.1106813471282
2015-09-16,18.217111647871413,25.0926364111601,58.29866914844576
2015-09-17,11.167786552108002,14.941226015069386,71.56348272260536
2015-09-18,11.185912285614751,8.108843224991604,39.500483100378666
2015-09-19,11.26803011717736,20.314948791742278,55.30690566422737
2015-09-20,11.963744279591417,34.187348507074205,53.55277782970068
2015-09-21,10.143879725721563,13.327558404738785,59.51565741808424
2015-09-22,10.13866461261562,68.52126441521719,62.44885285270807
2015-09-23,14.731217452271338,105.66187145416444,53.79512531715361
2015-09-24,11.771772709671199,61.91638785605042,44.897271460665756
2015-09-25,23.95558827498649,53.767683208877,58.36786729736365
2015-09-26,7.206514901562989,34.38943267308344,57.00710337764973
2015-09-27,24.86461712062854,29.49766027840017,54.518482032886446
2015-09-28,13.781386336293467,30.778910373750044,20.08663134202659
2015-09-29,11.770493157946163,10.140438650173596,46.704319218121206
2015-09-30,6.490636634833512,22.537910395152117,86.161224428746
2015-10-01,-2.2945872282276336,21.488381126327752,56.94688866556179
2015-10-02,-5.435690228138615,19.477314230034207,65.87324201278658
2015-10-03,8.147302208752894,16.784904185444447,41.22440567182543
2015-10-04,9.033222795511524,13.992976218601118,59.604075331409604
2015-10-05,8.289973149819225,-4.580031832552816,66.5531413038673
2015-10-06,0.6210128010137232,14.56544271907961,61.14720883738628
2015-10-07,3.385132869394995,27.660721390257528,70.47465744703342
2015-10-08,5.077997797624005,26.846873235918473,66.25482049852586
2015-10-09,4.701347713245619,11.831094996132204,65.94883505874725
2015-10-10,6.500708162815746,22.441794184029284,70.9420365553452
2015-10-11,3.6575560994196334,43.39967977628168,52.17624099007955
2015-10-12,3.3539575728116677,13.68207718401888,73.22738535416644
2015-10-13,9.519711329951607,1.754213785197848,65.68101407215264
2015-10-14,20.9265808445771,10.900007956513958,57.53031440266132
2015-10-15,8.844333486278092,9.046484404800712,61.570994852954215
2015-10-16,8.65467018075071,18.67996629343457,55.4509608402593
2015-10-17,8.398248338037316,11.341712746710863,46.538868996906544
2015-10-18,23.43411345919361,9.310613217870019,55.59251434596152
2015-10-19,6.7400221750785025,3.557971326740425,45.02833682471761
2015-10-20,9.137845973663406,1.11257146149969,41.10648883334373
2015-10-21,6.966879608719937,7.543923761703784,70.84308093589385
2015-10-22,2.0484629768799576,8.564740166861842,35.79379484879415
2015-10-23,3.3060592874070505,11.117970188149823,37.99278259656819
2015-10-24,3.8399929153573518,5.498307732259992,54.81205605701631
2015-10-25,5.171596851591959,18.159128995515626,47.80212238338968
2015-10-26,5.070793057236185,19.73702210791368,35.53102369981087
2015-10-27,0.03997190566392517,7.395130735967049,47.287576083977335
2015-10-28,14.2776715638721,26.089703572697683,30.39357128227381
2015-10-29,3.8131039226355234,28.993546892395923,50.39675903683295
2015-10-30,3.8184953699216293,7.918658179082753,43.19386269359097
2015-10-31,2.1897194647233964,9.689679311889527,29.718256152560915
2015-11-01,4.15259246579861,10.00488394212949,39.24738398473447
2015-11-02,-0.2645049627373579,11.893348175075186,47.81798426873865
2015-11-03,8.589087992796527,12.421710085860036,49.687053151563205
2015-11-04,7.559552089325156,1.9248093463803175,45.80535833695811
2015-11-05,7.1011145008918835,11.39986937770696,36.088448715926795
2015-11-06,29.543092225046106,29.62441492199243,36.6014259065109
2015-11-07,11.195983733047525,10.98241013908848,48.001870071574544
2015-11-08,9.504593509641781,10.492634353005144,39.458111325348206
2015-11-09,15.764430173503275,9.766646490641131,31.298430758245267
2015-11-10,7.743234756323745,9.260201329975596,29.534449604579663
2015-11-11,10.803664056358333,9.257463215815797,40.09605440721198
2015-11-12,10.24635365799594,-7.899716285188211,112.34574691267025
2015-11-13,-1.5473201217885153,6.472131412971368,48.77863423473475
2015-11-14,8.966088812419336,6.844857599041239,32.55538699518341
2015-11-15,5.2838576801479835,10.049451636874624,38.75806281997468
2015-11-16,8.2647035116253,37.033002852683204,42.771365270412794
2015-11-17,2.4242223418207183,51.010700930898906,40.395275596317866
2015-11-18,4.064240131120462,110.72034956279639,43.470152353543256
2015-11-19,5.632993675142681,23.769958094178172,40.93729291823651
2015-11-20,9.062293445479348,20.119374067171144,44.99463643239119
2015-11-21,9.851286011708535,16.485824761067633,47.73735468323469
2015-11-22,13.078041304446211,13.520859273959518,42.58108302864182
2015-11-23,11.158500864740459,9.758813413078546,69.41099403659614
2015-11-24,13.269315680223464,24.924825569711064,36.50133196686772
2015-11-25,21.58737665595147,29.338881130698475,83.0113778638519
2015-11-26,7.754570821556008,12.143256390256482,9.500313146505633
2015-11-27,-6.300961362622802,11.527273092703828,25.475177074923774
2015-11-28,6.187395827606212,9.357518826043412,30.427752532490885
2015-11-29,7.550450365941263,10.920671373288336,39.74745344610342
2015-11-30,6.242242066218784,11.965863342758846,38.75529949272578
2015-12-01,8.455852429235332,10.711947140521643,47.8489860890071
2015-12-02,12.598270986343438,-7.951487361125679,41.10394081114598
2015-12-03,9.055926219992628,7.937511175494601,55.357112614031834
2015-12-04,14.171878230400003,10.488325362152889,44.712058525924455
2015-12-05,5.686097415202646,10.436257418709957,54.89587386976562
2015-12-06,7.012866696163036,9.121801893921557,46.93734672574976
2015-12-07,2.928387924750805,0.05600921217330612,46.9269834600743
2015-12-08,8.31163720156623,-0.14115283441608728,20.74877846360988
2015-12-09,7.282114480340445,9.66625699062613,52.37109371732223
2015-12-10,26.630525666209415,9.972632000257947,47.161005307207816
2015-12-11,7.250154818252492,42.90368953682614,63.850971062210355
2015-12-12,13.32486214255451,9.88880946620489,34.760915809300656
2015-12-13,8.264445771526757,7.046973262404522,40.455787583461706
2015-12-14,10.100131133723547,9.953558029481147,63.462609762585814
2015-12-15,6.95299927662387,8.069573899511806,45.07209484790175
2015-12-16,6.538012428773387,6.559584412164963,57.6579572814025
2015-12-17,27.499432105213778,8.830107835371006,47.67037971475216
2015-12-18,18.849343316349177,30.6180860742261,80.85555696855775
2015-12-19,20.042204918474496,7.0653947477398,49.56232631681456
2015-12-20,5.612580711842488,11.175234555275877,43.49184735385107
2015-12-21,7.543385091218805,8.229022480173604,27.408172800086444
2015-12-22,6.38319960391426,11.029629828884392,38.81518513195249
2015-12-23,0.7598270496765609,0.07777187014097975,19.04106218697539
2015-12-24,3.8750093998064967,33.3647650065603,-12.413488949973232
2015-12-25,0.7694378822716622,5.5608511322078655,15.202568701651796
2015-12-26,2.476130813280301,4.680197152397254,19.442555142391434
2015-12-27,3.131442964843657,3.7748414048924412,23.00539172338356
2015-12-28,1.9677660761794735,2.377802696502732,26.84462514471605
2015-12-29,13.800689502694869,-4.047402365898659,9.849088668270458
2015-12-30,5.863864675206792,0.3703562611296016,19.50718927865017
2015-12-31,1.582860016665517,-3.1646834928697287,-13.012169531091164
2016-01-01,1.1598248422254154,1.6137154715261317,16.404061322458112
2016-01-02,3.9277863361895307,4.887492143481379,26.87411637357029
2016-01-03,5.549144566807002,3.674562712362649,29.32584197291191
2016-01-04,24.05267042748002,6.632925279805214,24.661749414847073
2016-01-05,5.7599307089927345,5.4003250540148136,26.47200008292626
2016-01-06,21.13281062330291,7.214559366926129,29.57869445392165
2016-01-07,5.5773988324990045,6.277287863834775,29.333216943692356
2016-01-08,4.600881825990628,8.258412730823107,42.12754099699098
2016-01-09,8.654048288251866,5.343935857153812,26.421647971120755
2016-01-10,8.403386243997732,5.866177904009824,30.162867236635133
2016-01-11,11.21259792336231,5.8753388155303465,34.941838870746395
2016-01-12,7.549321201817102,5.521401219231717,42.734585090419486
2016-01-13,12.309716377171911,11.933545763182444,40.60058322283648
2016-01-14,15.886562164045575,25.854945502321037,52.87286549392874
2016-01-15,19.43340019530455,5.450765905192099,38.43153696355898
2016-01-16,27.170502389921097,6.063930439995932,46.458627444466444
2016-01-17,5.217324044345468,7.018986989818691,41.33183925359039
2016-01-18,14.330329161589274,3.381663678234628,22.32041752925616
2016-01-19,20.161696116388615,6.045026133818164,-4.572166394202409
2016-01-20,22.064544366055898,3.189448719743449,41.324031760391456
2016-01-21,4.410917037876282,17.688667483890942,86.33177294676284
2016-01-22,3.0881458865542513,5.125494127794419,72.8560922392176
2016-01-23,12.88497902568341,6.687259840184813,38.638820232848936
2016-01-24,21.221224737607788,6.460766849281318,45.20417313957698
2016-01-25,21.709046085007103,5.361364939557378,47.813257943494094
2016-01-26,18.94343897430449,8.932128632135573,47.89432074076957
2016-01-27,17.25614669042845,37.4851166218255,44.981234786400975
2016-01-28,17.443999409148475,9.466380203321492,52.44747199115259
2016-01-29,18.237569391576145,11.818632832639704,61.81505505210953
2016-01-30,17.598182795375156,7.3656105692395535,88.01958474472303
2016-01-31,12.683232256524883,11.668723472633758,53.75299198412923
2016-02-01,13.086602511005028,17.51199176079701,66.55852850974651
2016-02-02,-0.9633884752166946,12.740176956981205,58.77853270707813
2016-02-03,10.383813858609205,14.295643968957702,71.9065401552792
2016-02-04,24.794841579769173,15.5876906981394,55.920723861386634
2016-02-05,13.329364346666823,53.92826684465739,64.97727047750757
