,gatsbyjs/gatsby,gohugoio/hugo,jekyll/jekyll
2018-05-21,0.4238097134059866,6.780586175384312,1.9673476971613617
2018-05-22,-0.554899077802804,3.764789472087609,0.29427077408443875
2018-05-23,-0.06552311560075541,5.753296134507314,-0.31438838077036835
2018-05-24,2.444414109010383,2.7778389226370592,1.7283367081503727
2018-05-25,2.293315207911481,15.674816944615081,-0.38224021492655025
2018-05-26,8.440980043076316,2.6583334281315647,0.6177597850734495
2018-05-27,11.017903119999392,3.5903389226370592,0.08891363122729583
2018-05-28,2.4238097134059866,0.780586175384312,-0.03265230283863827
2018-05-29,-1.554899077802804,1.7647894720876087,0.29427077408443875
2018-05-30,4.934476884399245,1.7532961345073146,-0.31438838077036835
2018-05-31,40.44441410901038,0.7778389226370592,1.7283367081503727
2018-06-01,15.293315207911482,-0.32518305538491876,-0.38224021492655025
2018-06-02,11.440980043076316,0.6583334281315648,4.617759785073449
2018-06-03,9.017903119999392,3.5903389226370592,0.08891363122729583
2018-06-04,19.423809713405987,1.780586175384312,-0.03265230283863827
2018-06-05,11.445100922197195,1.7647894720876087,8.294270774084438
2018-06-06,18.934476884399245,-0.2467038654926854,-0.31438838077036835
2018-06-07,9.444414109010383,-0.22216107736294075,-0.27166329184962723
2018-06-08,14.293315207911482,-0.32518305538491876,-0.38224021492655025
2018-06-09,7.4409800430763156,2.6583334281315647,0.6177597850734495
2018-06-10,8.017903119999392,2.5903389226370592,0.08891363122729583
2018-06-11,3.4238097134059866,5.780586175384312,-0.03265230283863827
2018-06-12,17.445100922197195,7.7647894720876085,2.294270774084439
2018-06-13,3.9344768843992446,6.753296134507314,-0.31438838077036835
2018-06-14,17.44441410901038,3.7778389226370592,-0.27166329184962723
2018-06-15,15.293315207911482,0.6748169446150812,-0.38224021492655025
2018-06-16,34.440980043076316,0.6583334281315648,0.6177597850734495
2018-06-17,31.017903119999392,0.5903389226370593,2.088913631227296
2018-06-18,1.4238097134059866,-0.219413824615688,-0.03265230283863827
2018-06-19,10.445100922197195,-0.23521052791239125,0.29427077408443875
2018-06-20,8.934476884399245,-0.2467038654926854,1.6856116192296318
2018-06-21,101.44441410901038,-0.22216107736294075,1.7283367081503727
2018-06-22,6.293315207911482,-0.32518305538491876,-0.38224021492655025
2018-06-23,12.440980043076316,2.6583334281315647,4.617759785073449
2018-06-24,12.017903119999392,0.5903389226370593,0.08891363122729583
2018-06-25,14.423809713405987,1.780586175384312,-0.03265230283863827
2018-06-26,1.445100922197196,1.7647894720876087,3.294270774084439
2018-06-27,11.934476884399245,-0.2467038654926854,-0.31438838077036835
2018-06-28,11.444414109010383,8.77783892263706,1.7283367081503727
2018-06-29,1.2933152079114811,0.6748169446150812,1.6177597850734498
2018-06-30,7.4409800430763156,2.6583334281315647,0.6177597850734495
2018-07-01,11.017903119999392,1.5903389226370592,0.08891363122729583
2018-07-02,5.423809713405987,1.780586175384312,-0.03265230283863827
