,postgres/postgres,sqlite/sqlite,mysql/mysql-server
2000-07-31,1.1464661115282233,7.028637597736976,2.033447186009298
2000-08-01,1.237125452187564,0.7703958394952184,6.0348208123829234
2000-08-02,0.03260442973175896,2.8762513366550633,1.0101685322958613
2000-08-03,3.031081496143608,1.9469068285062074,-0.6932011656390542
2000-08-04,4.104570507132619,5.229187048286427,-1.2653165502544383
2000-08-05,4.807180397242509,-0.04485141325203438,4.509408724470837
2000-08-06,8.640971606033718,0.19347276257214147,5.370672460734572
2000-08-07,8.146466111528223,0.028637597736976605,2.033447186009298
2000-08-08,1.237125452187564,0.7703958394952184,-2.965179187617076
2000-08-09,1.032604429731759,0.8762513366550634,-0.9898314677041387
2000-08-10,0.03108149614360789,-0.05309317149379259,-1.6932011656390542
2000-08-11,3.104570507132619,0.22918704828642722,2.7346834497455617
2000-08-12,3.807180397242509,-0.04485141325203438,4.509408724470837
2000-08-13,2.640971606033718,0.19347276257214147,5.370672460734572
2000-08-14,-0.8535338884717766,0.028637597736976605,1.033447186009298
2000-08-15,-0.762874547812436,-0.22960416050478163,8.034820812382923
2000-08-16,0.03260442973175896,-0.12374866334493663,7.010168532295861
2000-08-17,-0.9689185038563921,2.9469068285062074,-0.6932011656390542
2000-08-18,-0.895429492867381,4.229187048286427,5.734683449745562
2000-08-19,2.807180397242509,-0.04485141325203438,6.509408724470837
2000-08-20,6.640971606033718,1.1934727625721415,6.370672460734572
2000-08-21,3.1464661115282233,0.028637597736976605,19.033447186009298
2000-08-22,5.237125452187564,6.770395839495218,3.034820812382924
2000-08-23,4.032604429731759,-0.12374866334493663,8.010168532295861
2000-08-24,4.031081496143608,-0.05309317149379259,0.3067988343609458
2000-08-25,4.104570507132619,0.22918704828642722,0.7346834497455617
2000-08-26,9.807180397242508,-0.04485141325203438,4.509408724470837
2000-08-27,7.640971606033718,0.19347276257214147,5.370672460734572
2000-08-28,1.1464661115282233,3.0286375977369766,5.0334471860092975
2000-08-29,7.237125452187564,-0.22960416050478163,4.0348208123829234
2000-08-30,3.032604429731759,-0.12374866334493663,19.01016853229586
2000-08-31,1.031081496143608,-0.05309317149379259,2.306798834360946
2000-09-01,0.10457050713261895,0.22918704828642722,3.7346834497455617
2000-09-02,1.807180397242509,-0.04485141325203438,6.509408724470837
2000-09-03,1.6409716060337178,0.19347276257214147,5.370672460734572
2000-09-04,-0.8535338884717766,0.028637597736976605,4.0334471860092975
2000-09-05,2.237125452187564,-0.22960416050478163,-0.9651791876170761
2000-09-06,2.032604429731759,-0.12374866334493663,-2.9898314677041387
2000-09-07,1.031081496143608,-0.05309317149379259,5.306798834360945
2000-09-08,1.1045705071326188,0.22918704828642722,4.734683449745562
2000-09-09,1.807180397242509,-0.04485141325203438,5.509408724470837
2000-09-10,2.640971606033718,0.19347276257214147,9.370672460734571
2000-09-11,-0.8535338884717766,0.028637597736976605,2.033447186009298
2000-09-12,31.237125452187563,-0.22960416050478163,4.0348208123829234
2000-09-13,0.03260442973175896,-0.12374866334493663,2.0101685322958613
2000-09-14,2.031081496143608,1.9469068285062074,3.306798834360946
2000-09-15,5.104570507132619,0.22918704828642722,1.7346834497455617
2000-09-16,1.807180397242509,-0.04485141325203438,7.509408724470837
2000-09-17,6.640971606033718,0.19347276257214147,14.370672460734571
2000-09-18,3.1464661115282233,0.028637597736976605,2.033447186009298
2000-09-19,3.237125452187564,-0.22960416050478163,6.0348208123829234
2000-09-20,2.032604429731759,-0.12374866334493663,10.010168532295861
2000-09-21,1.031081496143608,0.9469068285062074,-0.6932011656390542
2000-09-22,2.104570507132619,0.22918704828642722,4.734683449745562
2000-09-23,3.807180397242509,-0.04485141325203438,7.509408724470837
2000-09-24,2.640971606033718,0.19347276257214147,5.370672460734572
2000-09-25,10.146466111528223,0.028637597736976605,7.0334471860092975
2000-09-26,1.237125452187564,-0.22960416050478163,3.034820812382924
2000-09-27,3.032604429731759,-0.12374866334493663,6.010168532295861
2000-09-28,0.03108149614360789,-0.05309317149379259,4.306798834360945
2000-09-29,10.10457050713262,3.2291870482864273,2.7346834497455617
2000-09-30,6.807180397242509,1.9551485867479657,4.509408724470837
2000-10-01,3.640971606033718,0.19347276257214147,6.370672460734572
2000-10-02,15.146466111528223,0.028637597736976605,6.0334471860092975
2000-10-03,9.237125452187565,-0.22960416050478163,-0.9651791876170761
2000-10-04,5.032604429731759,-0.12374866334493663,11.010168532295861
2000-10-05,11.031081496143608,-0.05309317149379259,-1.6932011656390542
2000-10-06,-0.895429492867381,0.22918704828642722,0.7346834497455617
2000-10-07,13.807180397242508,-0.04485141325203438,8.509408724470838
2000-10-08,14.640971606033718,1.1934727625721415,11.370672460734571
2000-10-09,6.146466111528223,2.0286375977369766,13.033447186009298
2000-10-10,7.237125452187564,-0.22960416050478163,9.034820812382923
2000-10-11,10.032604429731759,2.8762513366550633,5.010168532295861
2000-10-12,24.031081496143607,0.9469068285062074,2.306798834360946
2000-10-13,6.104570507132619,0.22918704828642722,7.734683449745562
2000-10-14,11.807180397242508,-0.04485141325203438,7.509408724470837
2000-10-15,6.640971606033718,0.19347276257214147,7.370672460734572
2000-10-16,22.146466111528223,4.028637597736976,4.0334471860092975
2000-10-17,12.237125452187565,1.7703958394952184,2.034820812382924
2000-10-18,5.032604429731759,-0.12374866334493663,4.010168532295861
2000-10-19,3.031081496143608,9.946906828506208,9.306798834360945
2000-10-20,9.10457050713262,0.22918704828642722,1.7346834497455617
2000-10-21,9.807180397242508,-0.04485141325203438,8.509408724470838
2000-10-22,14.640971606033718,1.1934727625721415,6.370672460734572
2000-10-23,6.146466111528223,3.0286375977369766,3.033447186009298
2000-10-24,23.237125452187563,-0.22960416050478163,3.034820812382924
2000-10-25,13.032604429731759,-0.12374866334493663,-1.9898314677041387
2000-10-26,5.031081496143608,-0.05309317149379259,-1.6932011656390542
2000-10-27,6.104570507132619,0.22918704828642722,4.734683449745562
2000-10-28,10.807180397242508,-0.04485141325203438,6.509408724470837
2000-10-29,9.640971606033718,0.19347276257214147,8.370672460734571
2000-10-30,6.146466111528223,0.028637597736976605,0.03344718600929792
2000-10-31,8.237125452187565,-0.22960416050478163,0.034820812382923894
2000-11-01,4.032604429731759,-0.12374866334493663,0.010168532295861343
2000-11-02,11.031081496143608,-0.05309317149379259,1.3067988343609458
2000-11-03,6.104570507132619,0.22918704828642722,0.7346834497455617
2000-11-04,16.807180397242508,-0.04485141325203438,8.509408724470838
2000-11-05,7.640971606033718,0.19347276257214147,8.370672460734571
2000-11-06,13.146466111528223,0.028637597736976605,2.033447186009298
2000-11-07,6.237125452187564,-0.22960416050478163,3.034820812382924
2000-11-08,11.032604429731759,-0.12374866334493663,-2.9898314677041387
2000-11-09,8.031081496143608,-0.05309317149379259,-0.6932011656390542
2000-11-10,9.10457050713262,0.22918704828642722,1.7346834497455617
2000-11-11,12.807180397242508,-0.04485141325203438,11.509408724470838
2000-11-12,4.640971606033718,0.19347276257214147,7.370672460734572
2000-11-13,6.146466111528223,0.028637597736976605,4.0334471860092975
2000-11-14,11.237125452187565,-0.22960416050478163,0.034820812382923894
2000-11-15,2.032604429731759,-0.12374866334493663,2.0101685322958613
2000-11-16,8.031081496143608,-0.05309317149379259,5.306798834360945
2000-11-17,6.104570507132619,0.22918704828642722,13.734683449745562
2000-11-18,11.807180397242508,-0.04485141325203438,15.509408724470838
2000-11-19,3.640971606033718,0.19347276257214147,8.370672460734571
2000-11-20,11.146466111528223,0.028637597736976605,13.033447186009298
2000-11-21,20.237125452187563,-0.22960416050478163,7.0348208123829234
2000-11-22,16.03260442973176,-0.12374866334493663,4.010168532295861
2000-11-23,1.031081496143608,-0.05309317149379259,0.3067988343609458
2000-11-24,5.104570507132619,0.22918704828642722,3.7346834497455617
2000-11-25,16.807180397242508,-0.04485141325203438,13.509408724470838
2000-11-26,6.640971606033718,0.19347276257214147,7.370672460734572
2000-11-27,12.146466111528223,0.028637597736976605,12.033447186009298
2000-11-28,4.237125452187564,2.7703958394952184,15.034820812382923
2000-11-29,3.032604429731759,-0.12374866334493663,9.010168532295861
2000-11-30,17.031081496143607,-0.05309317149379259,6.306798834360945
2000-12-01,5.104570507132619,0.22918704828642722,-0.26531655025443834
2000-12-02,4.807180397242509,-0.04485141325203438,10.509408724470838
2000-12-03,13.640971606033718,0.19347276257214147,9.370672460734571
2000-12-04,3.1464661115282233,0.028637597736976605,3.033447186009298
2000-12-05,4.237125452187564,-0.22960416050478163,13.034820812382923
2000-12-06,4.032604429731759,-0.12374866334493663,3.0101685322958613
2000-12-07,9.031081496143608,-0.05309317149379259,23.306798834360947
2000-12-08,9.10457050713262,0.22918704828642722,14.734683449745562
2000-12-09,10.807180397242508,-0.04485141325203438,9.509408724470838
2000-12-10,8.640971606033718,5.193472762572141,7.370672460734572
2000-12-11,15.146466111528223,0.028637597736976605,7.0334471860092975
2000-12-12,3.237125452187564,-0.22960416050478163,6.0348208123829234
2000-12-13,3.032604429731759,-0.12374866334493663,6.010168532295861
2000-12-14,4.031081496143608,-0.05309317149379259,6.306798834360945
2000-12-15,13.10457050713262,0.22918704828642722,15.734683449745562
2000-12-16,9.807180397242508,-0.04485141325203438,12.509408724470838
2000-12-17,8.640971606033718,0.19347276257214147,7.370672460734572
2000-12-18,11.146466111528223,0.028637597736976605,12.033447186009298
2000-12-19,5.237125452187564,-0.22960416050478163,-1.965179187617076
2000-12-20,12.032604429731759,-0.12374866334493663,6.010168532295861
2000-12-21,9.031081496143608,-0.05309317149379259,1.3067988343609458
2000-12-22,14.10457050713262,0.22918704828642722,7.734683449745562
2000-12-23,7.807180397242509,-0.04485141325203438,5.509408724470837
2000-12-24,1.6409716060337178,0.19347276257214147,10.370672460734571
2000-12-25,0.14646611152822342,0.028637597736976605,0.03344718600929792
2000-12-26,2.237125452187564,-0.22960416050478163,3.034820812382924
2000-12-27,2.032604429731759,-0.12374866334493663,-0.9898314677041387
2000-12-28,4.031081496143608,-0.05309317149379259,11.306798834360945
