,tensorflow/tensorflow,pytorch/pytorch,apache/mxnet
2018-09-01,48.86766921502155,22.96193119057322,3.3521633649817586
2018-09-02,50.01482644037628,27.5038442123805,3.6533496436764676
2018-09-03,44.63867124652786,20.95265822842497,3.638139211876711
2018-09-04,50.737326338188225,0.030898405410269447,3.565459606831302
2018-09-05,57.21145254951042,23.90918437056643,3.6662047649996663
2018-09-06,53.04398971844854,23.432642556188235,-7.3605176238665795
2018-09-07,58.94569101834857,25.597209153987826,3.5144564178553557
2018-09-08,57.576060229309476,28.59376774707109,3.563158950184015
2018-09-09,53.01596094819069,22.193652229001145,3.2759325022372696
2018-09-10,70.538549091504,30.30553892018453,7.733551116606586
2018-09-11,60.71866775815725,21.917006371220562,6.540863211076574
2018-09-12,46.48492434242286,42.875330481051066,10.379609805579097
2018-09-13,62.07422638798702,30.474214600684682,3.313833166191011
2018-09-14,39.74091350036238,21.125206504441593,3.201057565281607
2018-09-15,33.41944682021838,16.10574508846814,3.7853051036000274
2018-09-16,54.4504900830819,17.718599496523954,2.932366878229517
2018-09-17,75.81579574552913,32.54755888648644,2.8249377503173445
2018-09-18,37.6472252377237,20.27772227293549,10.508340928318015
2018-09-19,54.48388654020617,19.91312380291838,8.05103236060788
2018-09-20,44.15664989096637,15.141299161387952,9.953013924223583
2018-09-21,59.16127643771431,14.687739109178377,8.859118859459322
2018-09-22,61.113523476369664,18.862508570917065,2.9500599633229494
2018-09-23,60.1789350921196,15.819572830227658,4.549971671941934
2018-09-24,64.06905854253225,13.62808649489331,3.8311716021968683
2018-09-25,64.46974057181923,18.747866471363935,3.42299257228939
2018-09-26,55.333899543955454,15.136736775413361,3.3814912296443382
2018-09-27,53.96932744339237,7.075577579236333,0.5244706011591225
2018-09-28,61.735166740361535,21.315454832352003,3.4789392500056318
2018-09-29,65.05669295578667,15.187109888146155,3.2834231597720227
2018-09-30,56.3238953586623,19.07380360072112,3.4609755356612513
2018-10-01,49.01507997803558,15.820230732216556,2.8588587788696365
2018-10-02,52.28365288442962,7.2818761358453195,3.515541375788873
2018-10-03,82.61380214255679,8.23576216131465,3.399913379373162
2018-10-04,81.5742484549165,16.828107052533934,3.5886909346286857
2018-10-05,54.264730775812424,12.297760863947342,3.8584536962987004
2018-10-06,50.84410138834829,21.257313067417265,3.6358699592537738
2018-10-07,55.20284144586899,16.695255805951874,2.6708454831785446
2018-10-08,84.63936478968539,17.970736183558817,4.175140697635601
2018-10-09,60.0858713350221,18.07947054315891,5.933980358172528
2018-10-10,79.5125385081462,2.4216276208015906,11.581000541814987
2018-10-11,69.09013751246795,19.753540141365555,2.610211729529477
2018-10-12,99.31766216430091,21.743523352971778,0.032018517971220906
2018-10-13,68.42903783746792,19.524706661641133,2.897630165173375
2018-10-14,64.93538984513046,20.800167030970588,3.7630458822428627
2018-10-15,72.68706178592888,26.822052763345788,3.4182235676312045
2018-10-16,64.51722451044802,23.272974734317962,5.1388965429250115
2018-10-17,56.14808345042655,23.582535044881595,4.83631313461299
2018-10-18,25.197068452740037,23.6535810810221,5.50563872287665
2018-10-19,55.33260753564573,17.58468838736132,5.200603117924492
2018-10-20,57.71268398992276,20.26041498993152,6.315916734522357
2018-10-21,61.45263103935714,23.975095340607368,8.606340110888846
2018-10-22,57.00862422692001,20.264082484179678,4.766207578433241
2018-10-23,65.55066974411156,15.82432460500247,1.388286492613551
2018-10-24,58.54842738479992,30.302832572104293,6.136051847946742
2018-10-25,58.142843852126646,42.557341579709764,2.8240948019963796
2018-10-26,80.29457538449195,28.825618182749963,2.3772125184763735
2018-10-27,49.166771825125885,29.124137558194757,3.650297454824222
2018-10-28,52.82786554831657,23.86862014075004,3.8063900307765737
2018-10-29,28.41150163008225,35.63315729755997,5.987288475970677
2018-10-30,52.92427467402986,32.09376986503855,3.1056276594846213
2018-10-31,58.411035181383575,27.575803167468017,3.622679821548245
2018-11-01,28.03406322943806,28.654703555521735,2.761119465774233
2018-11-02,61.15849079701868,3.5612195223027125,4.547648709527438
2018-11-03,56.7235086510412,27.845834642878966,3.015296449431538
2018-11-04,62.21139680207561,27.027049079141438,8.261999087825314
2018-11-05,60.04358311686643,24.717066830213934,4.3675215980642
2018-11-06,111.30691857211558,33.70965992330291,4.360455920563668
2018-11-07,51.78581973305546,26.602930642163415,5.551379412899639
2018-11-08,43.49407087455026,27.432618068976545,5.098989592606406
2018-11-09,60.23183873426416,10.576595462518455,4.890286079487009
2018-11-10,72.41035191342891,25.3109217564288,5.039249506114432
2018-11-11,68.95325912509293,26.720789216232777,5.153121615840662
2018-11-12,69.00372355128724,24.32154754453861,12.238433024955496
2018-11-13,65.57539155659543,25.441792163615627,15.919315569723969
2018-11-14,66.1227504306054,24.319489198229682,5.009499707364016
2018-11-15,74.49256083562699,23.889351661622875,11.382514070556267
2018-11-16,69.75300055223673,23.11557313283295,15.190109404592313
2018-11-17,66.18329269298053,36.26867075124714,14.4691644475053
2018-11-18,66.1017040848161,24.57609897899274,4.631396132831677
2018-11-19,59.33848869659848,18.03977414873318,0.439777733255136
2018-11-20,76.65324962781342,18.981765635908364,5.74611001520177
2018-11-21,75.49189852303827,0.07800509415789314,13.887106398387447
2018-11-22,-10.309399435674962,13.68892888923701,-1.5705391214161306
2018-11-23,-9.538138947972921,-6.631579418722344,1.8391773404534988
2018-11-24,38.335468448110184,16.29943020957026,6.1026024761356465
2018-11-25,66.39256477739238,16.74831926829481,5.817778452422842
2018-11-26,73.59193092574408,17.923640919868376,6.116764257806603
2018-11-27,66.11106942717134,49.407332441993304,11.76996269344052
2018-11-28,71.95871192768588,23.62785488948862,5.455604324051467
2018-11-29,72.73780963578318,17.5797714628658,5.680088549406877
2018-11-30,41.25043069070854,42.39761321772103,11.483955809194086
2018-12-01,80.32719911212615,21.34673202804997,7.805322315194405
2018-12-02,79.82654421070667,18.783986944333147,6.416469970062661
2018-12-03,78.56171778095688,24.631986029408292,3.820952194923813
2018-12-04,91.07052807748377,45.75475179232021,4.6908694436749485
2018-12-05,103.2037214339789,17.147608706915875,11.560545840693372
2018-12-06,45.54087825657452,26.081220374401177,2.0438851192243903
2018-12-07,72.07343266551321,20.62763589478963,4.390134086438414
2018-12-08,68.4799043235455,22.712970365374296,6.73192655958734
2018-12-09,66.30927678315058,23.312367059030734,3.8803243562918976
2018-12-10,65.82273043994385,23.795114574802145,1.9483422365362093
2018-12-11,64.7909509772758,22.85396955486374,6.7738800301473026
2018-12-12,69.82132245606917,22.484404079377967,4.544656744394033
2018-12-13,76.17339905151287,20.579004997633973,9.542129204065807
2018-12-14,61.897597026003076,28.782807838341725,7.205400048363453
2018-12-15,54.48815187065012,19.105825918340695,4.396216205564307
2018-12-16,52.19918587209951,13.73552320222295,4.42041256597175
2018-12-17,56.106481684072925,16.01928373981061,3.8515813649360426
2018-12-18,93.65818672122732,14.760545791362343,3.709611497142117
2018-12-19,48.63480192734477,15.591260670622846,3.5033448657375708
2018-12-20,99.28979208926435,18.23513906995565,2.8100684967957466
