,facebook/react-native,flutter/flutter,apache/cordova-android
2015-01-30,-0.4098409439853703,-2.9252512924019984,6.018069188791324
2015-01-31,7.916689668259526,5.278830340251063,0.48320524321309255
2015-02-01,9.10206381791939,7.6130140137204485,0.5342256513763579
2015-02-02,-1.9062433511020638,1.1554354201528456,-0.29649125076911576
2015-02-03,-4.133631347720829,-3.039830852036504,5.799028613981518
2015-02-04,-1.1015096232914123,-1.970515551951972,2.580093702738915
2015-02-05,-3.4675282200792394,-4.1116820777338825,-0.11813114933209125
2015-02-06,-0.4098409439853703,-2.9252512924019984,4.018069188791324
2015-02-07,8.916689668259526,5.278830340251063,2.4832052432130927
2015-02-08,12.10206381791939,7.6130140137204485,0.5342256513763579
2015-02-09,-1.9062433511020638,0.1554354201528457,-0.29649125076911576
2015-02-10,-4.133631347720829,-3.039830852036504,-0.20097138601848183
2015-02-11,-2.1015096232914123,-2.970515551951972,12.580093702738914
2015-02-12,4.53247177992076,-3.1116820777338825,2.881868850667909
2015-02-13,1.5901590560146297,-1.9252512924019984,0.018069188791323774
2015-02-14,8.916689668259526,5.278830340251063,0.48320524321309255
2015-02-15,9.10206381791939,7.6130140137204485,0.5342256513763579
2015-02-16,-1.9062433511020638,0.1554354201528457,-0.29649125076911576
2015-02-17,-4.133631347720829,-3.039830852036504,-0.20097138601848183
2015-02-18,-4.101509623291412,-2.970515551951972,0.5800937027389146
2015-02-19,3.5324717799207606,-2.1116820777338825,13.881868850667908
2015-02-20,1.5901590560146297,0.07474870759800156,0.018069188791323774
2015-02-21,10.916689668259526,7.278830340251063,0.48320524321309255
2015-02-22,14.10206381791939,7.6130140137204485,0.5342256513763579
2015-02-23,-0.9062433511020638,7.155435420152846,-0.29649125076911576
2015-02-24,0.8663686522791707,6.960169147963496,-0.20097138601848183
2015-02-25,1.8984903767085877,-1.970515551951972,10.580093702738914
2015-02-26,0.5324717799207606,-3.1116820777338825,-0.11813114933209125
2015-02-27,5.590159056014629,-0.9252512924019984,3.0180691887913236
2015-02-28,8.916689668259526,6.278830340251063,0.48320524321309255
2015-03-01,12.10206381791939,7.6130140137204485,0.5342256513763579
2015-03-02,9.093756648897937,2.1554354201528456,-0.29649125076911576
2015-03-03,10.86636865227917,2.960169147963496,8.799028613981518
2015-03-04,3.8984903767085877,0.029484448048028078,0.5800937027389146
2015-03-05,6.53247177992076,7.8883179222661175,-0.11813114933209125
2015-03-06,2.5901590560146297,2.0747487075980016,4.018069188791324
2015-03-07,11.916689668259526,5.278830340251063,0.48320524321309255
2015-03-08,10.10206381791939,7.6130140137204485,0.5342256513763579
2015-03-09,15.093756648897937,3.1554354201528456,-0.29649125076911576
2015-03-10,11.86636865227917,3.960169147963496,-0.20097138601848183
2015-03-11,8.898490376708587,6.029484448048028,0.5800937027389146
2015-03-12,7.53247177992076,-1.1116820777338825,1.8818688506679087
2015-03-13,9.59015905601463,2.0747487075980016,1.0180691887913238
2015-03-14,19.916689668259526,5.278830340251063,0.48320524321309255
2015-03-15,11.10206381791939,8.613014013720449,0.5342256513763579
2015-03-16,22.093756648897937,3.1554354201528456,-0.29649125076911576
2015-03-17,14.86636865227917,2.960169147963496,1.7990286139815181
2015-03-18,16.898490376708587,2.029484448048028,2.580093702738915
2015-03-19,13.53247177992076,-1.1116820777338825,-0.11813114933209125
2015-03-20,13.59015905601463,3.0747487075980016,0.018069188791323774
2015-03-21,18.916689668259526,5.278830340251063,0.48320524321309255
2015-03-22,17.10206381791939,7.6130140137204485,0.5342256513763579
2015-03-23,29.093756648897937,4.155435420152846,1.7035087492308842
2015-03-24,18.86636865227917,-0.03983085203650383,0.7990286139815181
2015-03-25,39.89849037670859,1.029484448048028,0.5800937027389146
2015-03-26,134.53247177992077,0.8883179222661175,0.8818688506679088
2015-03-27,39.59015905601463,-1.9252512924019984,5.018069188791324
2015-03-28,18.916689668259526,5.278830340251063,0.48320524321309255
2015-03-29,30.10206381791939,7.6130140137204485,0.5342256513763579
2015-03-30,26.093756648897937,0.1554354201528457,0.7035087492308842
2015-03-31,45.86636865227917,-3.039830852036504,1.7990286139815181
2015-04-01,46.89849037670859,-1.970515551951972,2.580093702738915
2015-04-02,26.532471779920762,-4.1116820777338825,-0.11813114933209125
2015-04-03,30.59015905601463,-2.9252512924019984,0.018069188791323774
2015-04-04,18.916689668259526,5.278830340251063,0.48320524321309255
2015-04-05,11.10206381791939,7.6130140137204485,0.5342256513763579
2015-04-06,7.093756648897936,1.1554354201528456,-0.29649125076911576
2015-04-07,14.86636865227917,-1.0398308520365038,2.7990286139815184
2015-04-08,30.898490376708587,-2.970515551951972,1.5800937027389146
2015-04-09,15.53247177992076,-2.1116820777338825,9.881868850667908
2015-04-10,17.59015905601463,-1.9252512924019984,0.018069188791323774
2015-04-11,17.916689668259526,5.278830340251063,0.48320524321309255
2015-04-12,12.10206381791939,7.6130140137204485,0.5342256513763579
2015-04-13,5.093756648897936,0.1554354201528457,-0.29649125076911576
2015-04-14,6.866368652279171,-0.03983085203650383,-0.20097138601848183
2015-04-15,7.898490376708588,-1.970515551951972,-0.41990629726108536
2015-04-16,8.53247177992076,-4.1116820777338825,-0.11813114933209125
2015-04-17,13.59015905601463,-2.9252512924019984,0.018069188791323774
2015-04-18,14.916689668259526,5.278830340251063,0.48320524321309255
2015-04-19,15.10206381791939,7.6130140137204485,0.5342256513763579
2015-04-20,12.093756648897937,1.1554354201528456,-0.29649125076911576
2015-04-21,25.86636865227917,-0.03983085203650383,0.7990286139815181
2015-04-22,19.898490376708587,-2.970515551951972,4.580093702738915
2015-04-23,19.532471779920762,-4.1116820777338825,5.881868850667908
2015-04-24,14.59015905601463,-2.9252512924019984,0.018069188791323774
2015-04-25,11.916689668259526,5.278830340251063,0.48320524321309255
2015-04-26,14.10206381791939,7.6130140137204485,0.5342256513763579
2015-04-27,7.093756648897936,2.1554354201528456,-0.29649125076911576
2015-04-28,12.86636865227917,0.9601691479634962,-0.20097138601848183
2015-04-29,7.898490376708588,-2.970515551951972,-0.41990629726108536
2015-04-30,14.53247177992076,-4.1116820777338825,-0.11813114933209125
2015-05-01,2.5901590560146297,-2.9252512924019984,0.018069188791323774
2015-05-02,18.916689668259526,5.278830340251063,0.48320524321309255
2015-05-03,14.10206381791939,7.6130140137204485,0.5342256513763579
2015-05-04,6.093756648897936,1.1554354201528456,-0.29649125076911576
2015-05-05,14.86636865227917,-3.039830852036504,-0.20097138601848183
2015-05-06,10.898490376708587,-2.970515551951972,2.580093702738915
2015-05-07,21.532471779920762,-4.1116820777338825,-0.11813114933209125
2015-05-08,10.59015905601463,-2.9252512924019984,1.0180691887913238
2015-05-09,6.916689668259526,5.278830340251063,0.48320524321309255
2015-05-10,12.10206381791939,7.6130140137204485,0.5342256513763579
2015-05-11,2.0937566488979362,0.1554354201528457,-0.29649125076911576
2015-05-12,-4.133631347720829,-2.039830852036504,-0.20097138601848183
2015-05-13,45.89849037670859,0.029484448048028078,-0.41990629726108536
2015-05-14,32.53247177992076,-0.1116820777338825,-0.11813114933209125
2015-05-15,18.59015905601463,-1.9252512924019984,4.018069188791324
2015-05-16,11.916689668259526,5.278830340251063,0.48320524321309255
2015-05-17,11.10206381791939,7.6130140137204485,0.5342256513763579
2015-05-18,11.093756648897937,3.1554354201528456,-0.29649125076911576
2015-05-19,-2.1336313477208293,5.960169147963496,1.7990286139815181
2015-05-20,4.898490376708588,-1.970515551951972,0.5800937027389146
2015-05-21,2.5324717799207606,0.8883179222661175,-0.11813114933209125
2015-05-22,10.59015905601463,-2.9252512924019984,0.018069188791323774
2015-05-23,13.916689668259526,6.278830340251063,0.48320524321309255
2015-05-24,10.10206381791939,7.6130140137204485,0.5342256513763579
2015-05-25,2.0937566488979362,0.1554354201528457,-0.29649125076911576
2015-05-26,9.86636865227917,1.9601691479634962,-0.20097138601848183
2015-05-27,4.898490376708588,6.029484448048028,-0.41990629726108536
2015-05-28,21.532471779920762,7.8883179222661175,-0.11813114933209125
2015-05-29,17.59015905601463,-0.9252512924019984,1.0180691887913238
