,python/cpython,nodejs/node,ruby/ruby
2017-02-16,5.096628311302224,16.66039102374506,4.939869481794948
2017-02-17,-0.5386738864999736,18.851325089679126,5.44467717410264
2017-02-18,5.166109253065775,11.184631879507656,7.55171717516438
2017-02-19,5.400886553060467,15.518220694074731,3.0140453059707712
2017-02-20,5.758029410203323,6.551187727041764,12.717342009267474
2017-02-21,5.275199739873653,7.6624514633055005,9.038083767509233
2017-02-22,4.841820618994532,17.57179212264616,10.294265086190553
2017-02-23,6.096628311302224,3.660391023745061,6.939869481794948
2017-02-24,6.461326113500027,38.85132508967913,11.44467717410264
2017-02-25,11.166109253065775,11.184631879507656,8.55171717516438
2017-02-26,12.400886553060467,5.518220694074731,5.014045305970772
2017-02-27,4.758029410203323,9.551187727041764,17.717342009267476
2017-02-28,4.275199739873653,2.6624514633055005,5.038083767509233
2017-03-01,11.841820618994532,17.57179212264616,11.294265086190553
2017-03-02,14.096628311302224,13.660391023745062,4.939869481794948
2017-03-03,16.461326113500025,6.851325089679127,6.44467717410264
2017-03-04,10.166109253065775,9.184631879507656,11.55171717516438
2017-03-05,8.400886553060467,6.518220694074731,7.014045305970772
2017-03-06,8.758029410203322,19.551187727041764,7.717342009267475
2017-03-07,3.2751997398736528,3.6624514633055005,13.038083767509233
2017-03-08,11.841820618994532,4.57179212264616,7.294265086190552
2017-03-09,6.096628311302224,19.66039102374506,9.939869481794947
2017-03-10,4.461326113500027,6.851325089679127,4.44467717410264
2017-03-11,9.166109253065775,19.184631879507656,12.55171717516438
2017-03-12,21.400886553060467,3.5182206940747314,8.014045305970772
2017-03-13,1.7580294102033232,4.551187727041764,13.717342009267474
2017-03-14,5.275199739873653,9.662451463305501,10.038083767509233
2017-03-15,1.8418206189945323,16.57179212264616,6.294265086190552
2017-03-16,1.0966283113022244,7.660391023745062,10.939869481794947
2017-03-17,4.461326113500027,20.851325089679126,10.44467717410264
2017-03-18,3.166109253065775,3.184631879507655,10.55171717516438
2017-03-19,13.400886553060467,3.5182206940747314,7.014045305970772
2017-03-20,2.7580294102033234,11.551187727041764,4.717342009267475
2017-03-21,3.2751997398736528,7.6624514633055005,4.038083767509233
2017-03-22,0.8418206189945323,26.57179212264616,8.294265086190553
2017-03-23,5.096628311302224,2.660391023745061,6.939869481794948
2017-03-24,6.461326113500027,16.851325089679126,6.44467717410264
2017-03-25,7.166109253065775,13.184631879507656,9.55171717516438
2017-03-26,4.400886553060467,15.518220694074731,6.014045305970772
2017-03-27,9.758029410203322,12.551187727041764,4.717342009267475
2017-03-28,4.275199739873653,6.6624514633055005,6.038083767509233
2017-03-29,3.8418206189945323,4.57179212264616,11.294265086190553
2017-03-30,18.096628311302226,2.660391023745061,4.939869481794948
2017-03-31,6.461326113500027,7.851325089679127,3.4446771741026403
2017-04-01,7.166109253065775,5.184631879507656,10.55171717516438
2017-04-02,8.400886553060467,3.5182206940747314,6.014045305970772
2017-04-03,1.7580294102033232,10.551187727041764,4.717342009267475
2017-04-04,1.275199739873653,39.6624514633055,3.0380837675092334
2017-04-05,4.841820618994532,6.57179212264616,7.294265086190552
2017-04-06,2.0966283113022244,6.660391023745062,5.939869481794948
2017-04-07,2.4613261135000264,6.851325089679127,11.44467717410264
2017-04-08,6.166109253065775,11.184631879507656,5.55171717516438
2017-04-09,7.400886553060467,8.518220694074731,15.014045305970772
2017-04-10,-0.24197058979667685,7.551187727041764,14.717342009267474
2017-04-11,2.2751997398736528,10.662451463305501,11.038083767509233
2017-04-12,1.8418206189945323,17.57179212264616,9.294265086190553
2017-04-13,11.096628311302224,10.660391023745062,10.939869481794947
2017-04-14,5.461326113500027,22.851325089679126,14.44467717410264
2017-04-15,6.166109253065775,10.184631879507656,10.55171717516438
2017-04-16,8.400886553060467,10.518220694074731,8.014045305970772
2017-04-17,-0.24197058979667685,14.551187727041764,11.717342009267474
2017-04-18,-1.724800260126347,30.6624514633055,12.038083767509233
2017-04-19,8.841820618994532,15.57179212264616,7.294265086190552
2017-04-20,13.096628311302224,10.660391023745062,14.939869481794947
2017-04-21,9.461326113500027,12.851325089679127,15.44467717410264
