,symfony/symfony,bcit-ci/CodeIgniter,laravel/framework
2019-01-01,17.54428072789874,0.8416542480983475,5.516351746941808
2019-01-02,8.881506002624015,1.9089619404060398,17.19767042826049
2019-01-03,15.95684310513503,-0.019018895183491463,13.477438968898596
2019-01-04,10.555269738887752,5.063494907439007,12.69560998870005
2019-01-05,28.65829171690973,0.13973117117527056,18.16951108760115
2019-01-06,26.55664336526138,0.1383575448016442,18.06099460408467
2019-01-07,-0.1528346567166443,-0.07318091673681738,1.8824231755132375
2019-01-08,0.5442807278987409,2.8416542480983473,1.5163517469418082
2019-01-09,-0.11849399737598532,-0.09103805959396025,4.197670428260491
2019-01-10,3.9568431051350306,-0.019018895183491463,16.477438968898596
2019-01-11,5.555269738887751,0.06349490743900682,7.695609988700051
2019-01-12,7.65829171690973,0.13973117117527056,10.169511087601151
2019-01-13,18.55664336526138,1.1383575448016443,8.060994604084668
2019-01-14,24.847165343283354,-0.07318091673681738,6.882423175513237
2019-01-15,2.544280727898741,1.8416542480983475,6.516351746941808
2019-01-16,30.881506002624015,2.90896194040604,8.19767042826049
2019-01-17,2.9568431051350306,-0.019018895183491463,16.477438968898596
2019-01-18,0.5552697388877512,0.06349490743900682,16.695609988700053
2019-01-19,5.65829171690973,0.13973117117527056,13.169511087601151
2019-01-20,10.556643365261378,0.1383575448016442,14.060994604084668
2019-01-21,1.8471653432833557,-0.07318091673681738,12.882423175513237
2019-01-22,0.5442807278987409,-0.1583457519016525,21.516351746941808
2019-01-23,5.881506002624015,-0.09103805959396025,18.19767042826049
2019-01-24,18.95684310513503,-0.019018895183491463,21.477438968898596
2019-01-25,40.55526973888775,1.0634949074390068,4.695609988700051
2019-01-26,11.65829171690973,0.13973117117527056,9.169511087601151
2019-01-27,21.55664336526138,0.1383575448016442,7.060994604084668
2019-01-28,8.847165343283356,0.9268190832631826,18.88242317551324
2019-01-29,22.54428072789874,-0.1583457519016525,7.516351746941808
2019-01-30,22.881506002624015,-0.09103805959396025,14.19767042826049
2019-01-31,3.9568431051350306,-0.019018895183491463,-0.5225610311014037
2019-02-01,7.555269738887751,0.06349490743900682,4.695609988700051
2019-02-02,6.65829171690973,0.13973117117527056,19.16951108760115
2019-02-03,13.556643365261378,0.1383575448016442,11.060994604084668
2019-02-04,3.847165343283356,-0.07318091673681738,10.882423175513237
2019-02-05,-1.455719272101259,-0.1583457519016525,10.516351746941808
2019-02-06,-0.11849399737598532,-0.09103805959396025,7.197670428260491
2019-02-07,28.95684310513503,-0.019018895183491463,20.477438968898596
2019-02-08,20.555269738887752,1.0634949074390068,26.695609988700053
2019-02-09,7.65829171690973,0.13973117117527056,10.169511087601151
