,bcit-ci/CodeIgniter,laravel/framework,symfony/symfony
2019-01-01,0.8416542480983475,5.516351746941808,17.54428072789874
2019-01-02,1.9089619404060398,17.19767042826049,8.881506002624015
2019-01-03,-0.019018895183491463,13.477438968898596,15.95684310513503
2019-01-04,5.063494907439007,12.69560998870005,10.555269738887752
2019-01-05,0.13973117117527056,18.16951108760115,28.65829171690973
2019-01-06,0.1383575448016442,18.06099460408467,26.55664336526138
2019-01-07,-0.07318091673681738,1.8824231755132375,-0.1528346567166443
2019-01-08,2.8416542480983473,1.5163517469418082,0.5442807278987409
2019-01-09,-0.09103805959396025,4.197670428260491,-0.11849399737598532
2019-01-10,-0.019018895183491463,16.477438968898596,3.9568431051350306
2019-01-11,0.06349490743900682,7.695609988700051,5.555269738887751
2019-01-12,0.13973117117527056,10.169511087601151,7.65829171690973
2019-01-13,1.1383575448016443,8.060994604084668,18.55664336526138
2019-01-14,-0.07318091673681738,6.882423175513237,24.847165343283354
2019-01-15,1.8416542480983475,6.516351746941808,2.544280727898741
2019-01-16,2.90896194040604,8.19767042826049,30.881506002624015
2019-01-17,-0.019018895183491463,16.477438968898596,2.9568431051350306
2019-01-18,0.06349490743900682,16.695609988700053,0.5552697388877512
2019-01-19,0.13973117117527056,13.169511087601151,5.65829171690973
2019-01-20,0.1383575448016442,14.060994604084668,10.556643365261378
2019-01-21,-0.07318091673681738,12.882423175513237,1.8471653432833557
2019-01-22,-0.1583457519016525,21.516351746941808,0.5442807278987409
2019-01-23,-0.09103805959396025,18.19767042826049,5.881506002624015
2019-01-24,-0.019018895183491463,21.477438968898596,18.95684310513503
2019-01-25,1.0634949074390068,4.695609988700051,40.55526973888775
2019-01-26,0.13973117117527056,9.169511087601151,11.65829171690973
2019-01-27,0.1383575448016442,7.060994604084668,21.55664336526138
2019-01-28,0.9268190832631826,18.88242317551324,8.847165343283356
2019-01-29,-0.1583457519016525,7.516351746941808,22.54428072789874
2019-01-30,-0.09103805959396025,14.19767042826049,22.881506002624015
2019-01-31,-0.019018895183491463,-0.5225610311014037,3.9568431051350306
2019-02-01,0.06349490743900682,4.695609988700051,7.555269738887751
2019-02-02,0.13973117117527056,19.16951108760115,6.65829171690973
