,facebook/react-native,flutter/flutter,tidev/titanium-sdk
2018-01-30,8.901688546098484,11.91896030987646,3.765912357139065
2018-01-31,6.033556677966615,4.605773496689646,-0.7965876428609348
2018-02-01,7.995775316815689,6.712199679202786,5.4017786044183564
2018-02-02,3.323391842801781,4.7767899802061295,2.404648620875329
2018-02-03,6.92229294170288,9.098218551634702,2.3627530164797244
2018-02-04,6.333007227417165,10.250691079107225,2.574291478018186
2018-02-05,5.490287447197385,8.637366903283052,5.287203565930274
2018-02-06,14.901688546098484,12.91896030987646,5.765912357139065
2018-02-07,9.033556677966615,8.605773496689647,5.203412357139065
2018-02-08,11.995775316815688,8.712199679202786,2.401778604418356
2018-02-09,12.323391842801781,7.7767899802061295,11.40464862087533
2018-02-10,8.92229294170288,18.0982185516347,2.3627530164797244
2018-02-11,6.333007227417165,11.250691079107225,2.574291478018186
2018-02-12,3.4902874471973853,7.637366903283053,-0.7127964340697257
2018-02-13,10.901688546098484,12.91896030987646,9.765912357139065
2018-02-14,10.033556677966615,11.605773496689647,9.203412357139065
2018-02-15,3.9957753168156893,8.712199679202786,20.401778604418357
2018-02-16,10.323391842801781,10.776789980206129,5.404648620875329
2018-02-17,9.92229294170288,11.098218551634702,4.362753016479724
2018-02-18,6.333007227417165,10.250691079107225,2.574291478018186
2018-02-19,0.49028744719738515,4.637366903283053,2.287203565930274
2018-02-20,1.9016885460984838,2.91896030987646,9.765912357139065
2018-02-21,8.033556677966615,6.605773496689646,14.203412357139065
2018-02-22,1.9957753168156893,0.7121996792027856,19.401778604418357
2018-02-23,7.323391842801781,0.7767899802061295,9.40464862087533
2018-02-24,9.92229294170288,9.098218551634702,6.362753016479724
2018-02-25,7.333007227417165,10.250691079107225,2.574291478018186
2018-02-26,10.490287447197385,8.637366903283052,16.287203565930273
2018-02-27,12.901688546098484,3.91896030987646,9.765912357139065
2018-02-28,5.033556677966615,3.605773496689646,25.203412357139065
2018-03-01,10.995775316815688,9.712199679202786,1.401778604418356
2018-03-02,4.323391842801781,7.7767899802061295,5.404648620875329
2018-03-03,10.92229294170288,9.098218551634702,2.3627530164797244
2018-03-04,6.333007227417165,11.250691079107225,2.574291478018186
2018-03-05,9.490287447197385,3.6373669032830525,2.287203565930274
2018-03-06,9.901688546098484,8.91896030987646,3.765912357139065
2018-03-07,11.033556677966615,9.605773496689647,5.203412357139065
2018-03-08,13.995775316815688,6.712199679202786,6.4017786044183564
2018-03-09,17.32339184280178,11.776789980206129,0.40464862087532905
2018-03-10,7.92229294170288,10.098218551634702,2.3627530164797244
2018-03-11,11.333007227417166,12.250691079107225,2.574291478018186
2018-03-12,5.490287447197385,11.637366903283052,0.2872035659302743
2018-03-13,3.901688546098484,2.91896030987646,1.7659123571390651
2018-03-14,18.033556677966615,6.605773496689646,2.203412357139065
2018-03-15,6.995775316815689,0.7121996792027856,-0.5982213955816439
2018-03-16,1.3233918428017808,8.776789980206129,0.40464862087532905
2018-03-17,8.92229294170288,17.0982185516347,2.3627530164797244
2018-03-18,8.333007227417166,10.250691079107225,2.574291478018186
2018-03-19,21.490287447197385,19.637366903283052,0.2872035659302743
2018-03-20,23.901688546098484,9.91896030987646,2.765912357139065
2018-03-21,14.033556677966615,2.605773496689646,10.203412357139065
2018-03-22,3.9957753168156893,8.712199679202786,0.4017786044183561
2018-03-23,2.323391842801781,3.7767899802061295,0.40464862087532905
2018-03-24,7.92229294170288,12.098218551634702,3.3627530164797244
2018-03-25,8.333007227417166,12.250691079107225,2.574291478018186
2018-03-26,13.490287447197385,2.6373669032830525,1.2872035659302743
2018-03-27,6.901688546098484,7.91896030987646,0.7659123571390651
2018-03-28,4.033556677966615,3.605773496689646,6.203412357139065
2018-03-29,3.9957753168156893,7.712199679202786,3.401778604418356
2018-03-30,1.3233918428017808,2.7767899802061295,0.40464862087532905
2018-03-31,4.92229294170288,9.098218551634702,2.3627530164797244
2018-04-01,7.333007227417165,10.250691079107225,2.574291478018186
2018-04-02,4.490287447197385,4.637366903283053,2.287203565930274
2018-04-03,4.901688546098484,9.91896030987646,3.765912357139065
2018-04-04,19.033556677966615,10.605773496689647,0.20341235713906525
2018-04-05,3.9957753168156893,4.712199679202786,4.4017786044183564
2018-04-06,11.323391842801781,3.7767899802061295,7.404648620875329
2018-04-07,6.92229294170288,8.098218551634702,3.3627530164797244
2018-04-08,8.333007227417166,11.250691079107225,2.574291478018186
2018-04-09,4.490287447197385,6.637366903283053,3.287203565930274
2018-04-10,22.901688546098484,8.91896030987646,0.7659123571390651
2018-04-11,20.033556677966615,6.605773496689646,-0.7965876428609348
2018-04-12,2.9957753168156893,7.712199679202786,5.4017786044183564
2018-04-13,0.3233918428017808,1.7767899802061295,0.40464862087532905
2018-04-14,10.92229294170288,8.098218551634702,2.3627530164797244
2018-04-15,7.333007227417165,10.250691079107225,2.574291478018186
2018-04-16,9.490287447197385,8.637366903283052,0.2872035659302743
2018-04-17,10.901688546098484,5.91896030987646,0.7659123571390651
2018-04-18,4.033556677966615,2.605773496689646,5.203412357139065
2018-04-19,13.995775316815688,8.712199679202786,1.401778604418356
2018-04-20,9.323391842801781,8.776789980206129,1.404648620875329
2018-04-21,4.92229294170288,13.098218551634702,2.3627530164797244
2018-04-22,6.333007227417165,11.250691079107225,2.574291478018186
2018-04-23,4.490287447197385,12.637366903283052,9.287203565930275
2018-04-24,3.901688546098484,4.91896030987646,0.7659123571390651
2018-04-25,1.0335566779666157,3.605773496689646,0.20341235713906525
2018-04-26,2.9957753168156893,15.712199679202786,-0.5982213955816439
2018-04-27,18.32339184280178,10.776789980206129,-0.595351379124671
2018-04-28,7.92229294170288,12.098218551634702,2.3627530164797244
2018-04-29,7.333007227417165,11.250691079107225,2.574291478018186
2018-04-30,1.4902874471973853,10.637366903283052,0.2872035659302743
2018-05-01,3.901688546098484,10.91896030987646,7.765912357139065
