,tensorflow/tensorflow,pytorch/pytorch,apache/mxnet
2015-11-07,8.798598191629765,1.9390756646461405,23.727393178489457
2015-11-08,6.554716784112962,2.81910473928533,34.37967719647204
2015-11-09,7.369881297561837,1.152865031338689,34.95112027830287
2015-11-10,6.200992815585769,0.8422727407932039,44.93210004395877
2015-11-11,3.5675881710070003,4.54539239481362,34.37584651730201
2015-11-12,3.454121005929109,0.7864560064827542,13.283670761341337
2015-11-13,1.7785281621052826,2.185054656423177,44.884949774449396
2015-11-14,1.3844417847398622,1.2284916975130626,30.036101926583882
2015-11-15,2.710625714361002,0.7646802405404398,31.73590131286097
2015-11-16,1.1669099453557825,2.252178105742421,8.081230389322894
2015-11-17,4.079183788895872,2.8362858409558696,18.319087183983072
2015-11-18,4.6884156757078825,-3.027296173049928,26.720348959609673
2015-11-19,5.15921644459396,1.2561571249701917,27.60451478099358
2015-11-20,8.550000612894346,0.8843444516095934,25.756479509164702
2015-11-21,2.0526587515550077,0.6731163628588325,26.75131942293878
2015-11-22,3.0041672385389284,0.6288920337983577,39.177284091155194
2015-11-23,2.8985865359324756,1.3503949564556252,20.194345741985945
2015-11-24,-0.3176804997503061,0.8169434546760077,18.764955760998095
2015-11-25,24.972478356493667,0.3559304071671403,8.629590911353581
2015-11-26,0.8290919045196461,2.8373543998040627,13.76776409361604
2015-11-27,-2.8066796027875185,0.474927170975517,11.649370088536921
2015-11-28,1.8891625631423756,5.247201245171665,13.917339536610736
2015-11-29,2.449420703247266,0.3679870355739942,13.4740384576347
2015-11-30,2.166773019828188,1.5046065768180106,20.295864384841316
2015-12-01,0.769664230653003,1.928150935414434,12.178106199786212
2015-12-02,7.099133555305748,3.3451448486776023,8.142914441185136
2015-12-03,5.261023980290718,2.5008735890613494,21.930605334597267
2015-12-04,9.827213832752443,1.8805494269698435,13.562994231209823
2015-12-05,21.079111299599905,1.4155846783100607,18.573337279124676
2015-12-06,15.004420507878873,5.289165279362002,10.041229089391248
2015-12-07,7.220245624698286,1.6318291337148,8.660113139022375
2015-12-08,18.876826898575626,2.0372370546523335,9.724460460950173
2015-12-09,13.69617309206846,0.18368590248213224,17.058220111124733
2015-12-10,16.609011005704673,2.1545219693449065,11.06520917593388
2015-12-11,12.965367628740104,1.761801657576736,10.381862920422627
2015-12-12,9.084217448468493,0.9994169922588569,8.520773299436748
2015-12-13,13.13141465207034,2.3463043927664864,12.062419892540804
2015-12-14,17.99432161133082,3.6059951744251775,12.768801716538826
2015-12-15,28.794190403200215,2.12502280789924,23.96324449823718
2015-12-16,5.596951992495923,5.452730710614247,15.66513037413085
2015-12-17,41.08962648561848,3.0343388011926984,13.983777739794036
2015-12-18,26.26974175520805,7.636859468076816,29.145074366900488
2015-12-19,8.494247733182736,3.336383391946174,15.758919594230385
2015-12-20,12.436656965600047,0.8723511407753396,21.610639268280256
2015-12-21,19.421223800450818,1.598457116299095,47.59851662699851
2015-12-22,7.910660444870945,-1.1662396273416,37.360212032898815
2015-12-23,31.119913847749054,-0.32954346338378726,22.62733155404312
