,apache/httpd,h2o/h2o,nginx/nginx
2018-09-04,3.815080407859911,3.4224133354568136,-0.7724046140195208
2018-09-05,1.9318386496181528,9.541918829962308,-0.29163538325029004
2018-09-06,1.8128142561372376,4.249860646599777,-0.23576462357518257
2018-09-07,-0.2570349767554737,-0.4306086425651643,-0.01759692171182855
2018-09-08,-0.06747453719503411,3.118841906885385,0.8718261552112483
2018-09-09,0.580190297969801,1.9299682805117586,0.8766338475189408
2018-09-10,0.18458590236540548,7.1676056431491215,2.568941539826633
2018-09-11,5.815080407859911,20.422413335456813,-0.7724046140195208
2018-09-12,1.9318386496181528,13.541918829962308,-0.29163538325029004
2018-09-13,0.8128142561372376,1.2498606465997772,-0.23576462357518257
2018-09-14,-0.2570349767554737,-0.4306086425651643,-0.01759692171182855
2018-09-15,2.932525462804966,2.118841906885385,0.8718261552112483
2018-09-16,0.580190297969801,6.929968280511758,0.8766338475189408
2018-09-17,0.18458590236540548,0.16760564314912152,-0.431058460173367
2018-09-18,3.815080407859911,-1.5775866645431864,-0.7724046140195208
2018-09-19,-0.06816135038184727,-0.4580811700376917,0.70836461674971
2018-09-20,1.8128142561372376,-0.7501393534002229,-0.23576462357518257
2018-09-21,1.7429650232445262,-0.4306086425651643,3.9824030782881716
2018-09-22,0.9325254628049658,2.118841906885385,0.8718261552112483
2018-09-23,2.580190297969801,1.9299682805117586,0.8766338475189408
2018-09-24,0.18458590236540548,-0.8323943568508785,0.568941539826633
2018-09-25,-0.18491959214008902,-0.5775866645431864,4.22759538598048
2018-09-26,2.9318386496181525,-0.4580811700376917,-0.29163538325029004
2018-09-27,4.812814256137237,1.2498606465997772,0.7642353764248174
2018-09-28,-0.2570349767554737,0.5693913574348357,-0.01759692171182855
2018-09-29,-0.06747453719503411,2.118841906885385,0.8718261552112483
2018-09-30,5.580190297969801,1.9299682805117586,0.8766338475189408
2018-10-01,4.184585902365406,1.1676056431491215,-0.431058460173367
2018-10-02,2.815080407859911,5.422413335456813,3.227595385980479
2018-10-03,-0.06816135038184727,-0.4580811700376917,1.70836461674971
2018-10-04,-0.18718574386276246,-0.7501393534002229,-0.23576462357518257
2018-10-05,10.742965023244526,1.5693913574348357,-0.01759692171182855
2018-10-06,-0.06747453719503411,2.118841906885385,0.8718261552112483
2018-10-07,0.580190297969801,6.929968280511758,0.8766338475189408
2018-10-08,3.1845859023654053,-0.8323943568508785,-0.431058460173367
2018-10-09,2.815080407859911,3.4224133354568136,-0.7724046140195208
2018-10-10,3.9318386496181525,14.541918829962308,-0.29163538325029004
2018-10-11,0.8128142561372376,3.2498606465997772,-0.23576462357518257
2018-10-12,3.742965023244526,-0.4306086425651643,-0.01759692171182855
2018-10-13,0.9325254628049658,2.118841906885385,0.8718261552112483
2018-10-14,0.580190297969801,1.9299682805117586,0.8766338475189408
2018-10-15,2.1845859023654053,1.1676056431491215,-0.431058460173367
2018-10-16,1.815080407859911,2.4224133354568136,-0.7724046140195208
2018-10-17,0.9318386496181528,1.5419188299623083,-0.29163538325029004
2018-10-18,-0.18718574386276246,0.24986064659977714,-0.23576462357518257
2018-10-19,2.742965023244526,1.5693913574348357,0.9824030782881714
2018-10-20,4.932525462804966,2.118841906885385,0.8718261552112483
2018-10-21,1.580190297969801,1.9299682805117586,0.8766338475189408
2018-10-22,3.1845859023654053,-0.8323943568508785,-0.431058460173367
2018-10-23,-0.18491959214008902,-1.5775866645431864,0.22759538598047924
2018-10-24,2.9318386496181525,-0.4580811700376917,-0.29163538325029004
2018-10-25,-0.18718574386276246,-0.7501393534002229,-0.23576462357518257
2018-10-26,1.7429650232445262,-0.4306086425651643,-0.01759692171182855
2018-10-27,2.932525462804966,2.118841906885385,0.8718261552112483
2018-10-28,1.580190297969801,1.9299682805117586,0.8766338475189408
2018-10-29,0.18458590236540548,-0.8323943568508785,-0.431058460173367
2018-10-30,-0.18491959214008902,-1.5775866645431864,-0.7724046140195208
2018-10-31,-0.06816135038184727,23.54191882996231,1.70836461674971
2018-11-01,0.8128142561372376,10.249860646599776,-0.23576462357518257
2018-11-02,-0.2570349767554737,2.569391357434836,-0.01759692171182855
2018-11-03,-0.06747453719503411,5.118841906885385,0.8718261552112483
2018-11-04,0.580190297969801,1.9299682805117586,0.8766338475189408
2018-11-05,1.1845859023654055,-0.8323943568508785,-0.431058460173367
2018-11-06,-0.18491959214008902,6.422413335456813,5.22759538598048
2018-11-07,-0.06816135038184727,0.5419188299623083,0.70836461674971
2018-11-08,1.8128142561372376,-0.7501393534002229,-0.23576462357518257
2018-11-09,1.7429650232445262,2.569391357434836,-0.01759692171182855
2018-11-10,1.932525462804966,2.118841906885385,0.8718261552112483
2018-11-11,1.580190297969801,1.9299682805117586,0.8766338475189408
2018-11-12,0.18458590236540548,4.1676056431491215,1.5689415398266329
2018-11-13,-0.18491959214008902,9.422413335456813,0.22759538598047924
2018-11-14,-0.06816135038184727,0.5419188299623083,-0.29163538325029004
2018-11-15,0.8128142561372376,9.249860646599776,1.7642353764248173
2018-11-16,-0.2570349767554737,7.569391357434836,-0.01759692171182855
2018-11-17,-0.06747453719503411,2.118841906885385,0.8718261552112483
2018-11-18,0.580190297969801,2.9299682805117584,0.8766338475189408
2018-11-19,0.18458590236540548,2.1676056431491215,-0.431058460173367
2018-11-20,-0.18491959214008902,0.4224133354568136,-0.7724046140195208
2018-11-21,-0.06816135038184727,10.541918829962308,4.70836461674971
2018-11-22,-0.18718574386276246,-0.7501393534002229,-0.23576462357518257
2018-11-23,2.742965023244526,-0.4306086425651643,-0.01759692171182855
2018-11-24,-0.06747453719503411,2.118841906885385,0.8718261552112483
2018-11-25,1.580190297969801,1.9299682805117586,0.8766338475189408
2018-11-26,0.18458590236540548,8.167605643149122,0.568941539826633
2018-11-27,-0.18491959214008902,-1.5775866645431864,2.227595385980479
2018-11-28,-0.06816135038184727,-0.4580811700376917,-0.29163538325029004
2018-11-29,-0.18718574386276246,-0.7501393534002229,-0.23576462357518257
2018-11-30,-0.2570349767554737,-0.4306086425651643,-0.01759692171182855
2018-12-01,-0.06747453719503411,2.118841906885385,0.8718261552112483
2018-12-02,0.580190297969801,3.9299682805117584,0.8766338475189408
2018-12-03,1.1845859023654055,1.1676056431491215,-0.431058460173367
2018-12-04,-0.18491959214008902,-1.5775866645431864,-0.7724046140195208
2018-12-05,0.9318386496181528,-0.4580811700376917,-0.29163538325029004
2018-12-06,-0.18718574386276246,0.24986064659977714,-0.23576462357518257
2018-12-07,-0.2570349767554737,5.569391357434836,-0.01759692171182855
2018-12-08,-0.06747453719503411,2.118841906885385,0.8718261552112483
2018-12-09,0.580190297969801,1.9299682805117586,0.8766338475189408
2018-12-10,0.18458590236540548,3.1676056431491215,-0.431058460173367
2018-12-11,-0.18491959214008902,-1.5775866645431864,2.227595385980479
2018-12-12,-0.06816135038184727,0.5419188299623083,-0.29163538325029004
2018-12-13,-0.18718574386276246,-0.7501393534002229,0.7642353764248174
2018-12-14,-0.2570349767554737,0.5693913574348357,0.9824030782881714
2018-12-15,-0.06747453719503411,3.118841906885385,0.8718261552112483
2018-12-16,0.580190297969801,1.9299682805117586,0.8766338475189408
2018-12-17,0.18458590236540548,-0.8323943568508785,-0.431058460173367
2018-12-18,1.815080407859911,-1.5775866645431864,0.22759538598047924
2018-12-19,2.9318386496181525,3.541918829962308,-0.29163538325029004
2018-12-20,-0.18718574386276246,0.24986064659977714,-0.23576462357518257
2018-12-21,-0.2570349767554737,2.569391357434836,-0.01759692171182855
2018-12-22,-0.06747453719503411,3.118841906885385,0.8718261552112483
2018-12-23,2.580190297969801,1.9299682805117586,0.8766338475189408
2018-12-24,0.18458590236540548,-0.8323943568508785,2.568941539826633
2018-12-25,-0.18491959214008902,-1.5775866645431864,3.227595385980479
2018-12-26,-0.06816135038184727,-0.4580811700376917,-0.29163538325029004
2018-12-27,-0.18718574386276246,-0.7501393534002229,0.7642353764248174
2018-12-28,-0.2570349767554737,-0.4306086425651643,-0.01759692171182855
2018-12-29,-0.06747453719503411,2.118841906885385,0.8718261552112483
2018-12-30,0.580190297969801,1.9299682805117586,0.8766338475189408
2018-12-31,0.18458590236540548,-0.8323943568508785,-0.431058460173367
2019-01-01,1.815080407859911,-1.5775866645431864,-0.7724046140195208
2019-01-02,-0.06816135038184727,-0.4580811700376917,-0.29163538325029004
2019-01-03,-0.18718574386276246,-0.7501393534002229,-0.23576462357518257
2019-01-04,-0.2570349767554737,-0.4306086425651643,-0.01759692171182855
2019-01-05,-0.06747453719503411,2.118841906885385,0.8718261552112483
2019-01-06,3.580190297969801,1.9299682805117586,0.8766338475189408
2019-01-07,0.18458590236540548,-0.8323943568508785,-0.431058460173367
2019-01-08,1.815080407859911,5.422413335456813,-0.7724046140195208
2019-01-09,2.9318386496181525,-0.4580811700376917,-0.29163538325029004
2019-01-10,2.8128142561372376,5.249860646599777,-0.23576462357518257
2019-01-11,1.7429650232445262,0.5693913574348357,-0.01759692171182855
2019-01-12,8.932525462804966,2.118841906885385,0.8718261552112483
