,memcached/memcached,redis/redis,basho/riak_kv
2011-07-22,-0.003488100925989126,1.6197988950318143,1.115310672764089
2011-07-23,0.049396514458626264,1.619112081845001,1.0438821013355175
2011-07-24,0.07862091324824245,1.8588165199190043,1.3926139853934887
2011-07-25,-0.12848810092598914,-0.9791022038692846,-0.10446954701613088
2011-07-26,0.10708882215093396,0.1191120818450011,0.6922337496871658
2011-07-27,0.020550360612472417,3.1383428510757705,3.3460799035333197
2011-07-28,-0.12368040861829682,5.623919774152693,-0.4856508656974496
2011-07-29,-0.003488100925989126,-0.38020110496818577,1.115310672764089
2011-07-30,1.0493965144586264,1.619112081845001,1.0438821013355175
2011-07-31,0.07862091324824245,1.8588165199190043,1.3926139853934887
2011-08-01,-0.12848810092598914,-0.9791022038692846,3.895530452983869
2011-08-02,0.10708882215093396,0.1191120818450011,0.6922337496871658
2011-08-03,0.020550360612472417,-0.8616571489242297,3.3460799035333197
2011-08-04,-0.12368040861829682,-0.3760802258473066,8.51434913430255
2011-08-05,-0.003488100925989126,-0.38020110496818577,3.115310672764089
2011-08-06,0.049396514458626264,1.619112081845001,1.0438821013355175
2011-08-07,0.07862091324824245,1.8588165199190043,1.3926139853934887
2011-08-08,2.8715118990740107,-0.9791022038692846,2.895530452983869
2011-08-09,0.10708882215093396,1.119112081845001,4.692233749687166
2011-08-10,10.020550360612473,-0.8616571489242297,3.3460799035333197
2011-08-11,-0.12368040861829682,-0.3760802258473066,0.5143491343025504
2011-08-12,-0.003488100925989126,-0.38020110496818577,-0.8846893272359111
2011-08-13,0.049396514458626264,1.619112081845001,1.0438821013355175
2011-08-14,0.07862091324824245,1.8588165199190043,1.3926139853934887
2011-08-15,-0.12848810092598914,-0.9791022038692846,0.8955304529838691
2011-08-16,0.10708882215093396,-0.8808879181549989,-0.30776625031283417
2011-08-17,0.020550360612472417,-0.8616571489242297,4.34607990353332
2011-08-18,-0.12368040861829682,-0.3760802258473066,3.5143491343025506
2011-08-19,-0.003488100925989126,-0.38020110496818577,1.115310672764089
2011-08-20,0.049396514458626264,1.619112081845001,1.0438821013355175
2011-08-21,0.07862091324824245,1.8588165199190043,1.3926139853934887
2011-08-22,-0.12848810092598914,-0.9791022038692846,-0.10446954701613088
2011-08-23,0.10708882215093396,-0.8808879181549989,-0.30776625031283417
2011-08-24,0.020550360612472417,-0.8616571489242297,1.3460799035333197
2011-08-25,-0.12368040861829682,0.6239197741526934,0.5143491343025504
2011-08-26,-0.003488100925989126,0.6197988950318143,0.1153106727640889
2011-08-27,1.0493965144586264,1.619112081845001,1.0438821013355175
2011-08-28,0.07862091324824245,1.8588165199190043,1.3926139853934887
2011-08-29,-0.12848810092598914,-0.9791022038692846,0.8955304529838691
2011-08-30,0.10708882215093396,-0.8808879181549989,0.6922337496871658
2011-08-31,0.020550360612472417,-0.8616571489242297,1.3460799035333197
2011-09-01,-0.12368040861829682,0.6239197741526934,5.514349134302551
