,WordPress/WordPress,joomla/joomla-cms,Geeklog-Core/geeklog
2009-09-15,4.3431525341463235,1.7757007485268355,1.2296397098415732
2009-09-16,-0.4617925207987321,5.867046902372989,0.5613704790723424
2009-09-17,5.224738641275909,0.012691113234591551,0.3611727299615498
2009-09-18,1.9729602264540154,9.87597547380156,0.5593100395119028
2009-09-19,4.058811874805663,0.2317447045707916,5.911645204347067
2009-09-20,4.725707479201269,3.493420528746616,9.108760588962452
2009-09-21,4.1364217649155535,3.743420528746616,2.2681012483031116
2009-09-22,2.343152534146323,1.7757007485268355,1.2296397098415732
2009-09-23,1.5382074792012679,1.8670469023729892,0.5613704790723424
2009-09-24,4.224738641275909,2.0126911132345917,0.3611727299615498
2009-09-25,-1.0270397735459846,2.8759754738015606,0.5593100395119028
2009-09-26,8.058811874805663,9.231744704570792,1.9116452043470678
2009-09-27,5.725707479201269,0.4934205287466156,4.108760588962452
2009-09-28,2.136421764915554,13.743420528746615,1.2681012483031116
2009-09-29,1.343152534146323,1.7757007485268355,0.22963970984157314
2009-09-30,-0.4617925207987321,0.8670469023729893,1.5613704790723424
2009-10-01,5.224738641275909,4.012691113234592,0.3611727299615498
2009-10-02,-1.0270397735459846,7.875975473801561,0.5593100395119028
2009-10-03,5.058811874805663,11.231744704570792,10.911645204347067
2009-10-04,3.7257074792012683,5.493420528746616,9.108760588962452
2009-10-05,2.136421764915554,0.7434205287466158,0.26810124830311166
2009-10-06,2.343152534146323,3.7757007485268352,0.22963970984157314
2009-10-07,1.5382074792012679,2.8670469023729894,0.5613704790723424
2009-10-08,4.224738641275909,7.012691113234592,0.3611727299615498
2009-10-09,0.9729602264540154,0.8759754738015607,0.5593100395119028
2009-10-10,6.058811874805663,16.23174470457079,3.9116452043470678
2009-10-11,5.725707479201269,6.493420528746616,5.108760588962452
2009-10-12,0.1364217649155538,5.743420528746616,0.26810124830311166
2009-10-13,5.3431525341463235,18.775700748526834,1.2296397098415732
2009-10-14,3.538207479201268,13.867046902372989,0.5613704790723424
2009-10-15,9.22473864127591,3.0126911132345917,1.3611727299615497
2009-10-16,-1.0270397735459846,3.8759754738015606,0.5593100395119028
2009-10-17,6.058811874805663,6.231744704570792,8.911645204347067
2009-10-18,9.725707479201269,6.493420528746616,2.1087605889624523
2009-10-19,10.136421764915553,0.7434205287466158,0.26810124830311166
