,n_commits
2014-06-01,570
2014-07-01,638
2014-08-01,602
2014-09-01,563
2014-10-01,820
2014-11-01,710
2014-12-01,635
2015-01-01,1011
2015-02-01,1200
2015-03-01,1722
2015-04-01,1785
2015-05-01,1742
2015-06-01,1807
2015-07-01,1731
2015-08-01,1421
2015-09-01,1550
2015-10-01,1674
2015-11-01,1272
2015-12-01,1217
2016-01-01,1228
2016-02-01,1910
2016-03-01,1385
2016-04-01,1026
2016-05-01,1667
2016-06-01,1553
2016-07-01,1378
2016-08-01,2038
2016-09-01,1772
2016-10-01,1709
2016-11-01,1569
2016-12-01,1497
2017-01-01,1579
2017-02-01,1802
2017-03-01,1427
2017-04-01,1280
2017-05-01,1836
2017-06-01,1522
2017-07-01,1448
2017-08-01,1925
2017-09-01,1431
2017-10-01,1490
2017-11-01,1837
2017-12-01,825
2018-01-01,1281
2018-02-01,1667
2018-03-01,1048
2018-04-01,1213
2018-05-01,1320
2018-06-01,1027
2018-07-01,912
2018-08-01,1347
2018-09-01,902
2018-10-01,1101
2018-11-01,1046
2018-12-01,572
2019-01-01,994
2019-02-01,1349
2019-03-01,1045
2019-04-01,1277
2019-05-01,1342
2019-06-01,976
2019-07-01,1181
2019-08-01,1547
2019-09-01,852
2019-10-01,1228
2019-11-01,1177
2019-12-01,860
2020-01-01,999
2020-02-01,942
2020-03-01,927
2020-04-01,816
2020-05-01,844
2020-06-01,949
2020-07-01,793
2020-08-01,531
2020-09-01,768
2020-10-01,686
2020-11-01,885
2020-12-01,480
2021-01-01,819
2021-02-01,878
2021-03-01,1265
2021-04-01,792
2021-05-01,695
2021-06-01,916
2021-07-01,663
2021-08-01,606
2021-09-01,634
2021-10-01,627
2021-11-01,782
2021-12-01,360
2022-01-01,570
2022-02-01,510
2022-03-01,889
2022-04-01,241
2022-05-01,646
2022-06-01,492
2022-07-01,680
2022-08-01,606
2022-09-01,562
2022-10-01,650
2022-11-01,743
2022-12-01,580
2023-01-01,744
2023-02-01,633
2023-03-01,1009
2023-04-01,521
2023-05-01,719
2023-06-01,539
2023-07-01,723
2023-08-01,484
2023-09-01,528
2023-10-01,959
2023-11-01,311
2023-12-01,339
2024-01-01,482
2024-02-01,548
2024-03-01,619
2024-04-01,481
2024-05-01,548
2024-06-01,651
2024-07-01,751
2024-08-01,413
2024-09-01,722
2024-10-01,787
2024-11-01,41
