,n_commits
2016-02-01,3
2016-03-01,33
2016-04-01,40
2016-05-01,41
2016-06-01,47
2016-07-01,36
2016-08-01,29
2016-09-01,35
2016-10-01,10
2016-11-01,44
2016-12-01,47
2017-01-01,123
2017-02-01,175
2017-03-01,201
2017-04-01,146
2017-05-01,128
2017-06-01,130
2017-07-01,103
2017-08-01,314
2017-09-01,188
2017-10-01,208
2017-11-01,170
2017-12-01,40
2018-01-01,66
2018-02-01,59
2018-03-01,60
2018-04-01,178
2018-05-01,126
2018-06-01,129
2018-07-01,122
2018-08-01,127
2018-09-01,106
2018-10-01,158
2018-11-01,145
2018-12-01,87
2019-01-01,84
2019-02-01,128
2019-03-01,97
2019-04-01,68
2019-05-01,76
2019-06-01,89
2019-07-01,73
2019-08-01,104
2019-09-01,101
2019-10-01,37
2019-11-01,42
2019-12-01,44
2020-01-01,74
2020-02-01,176
2020-03-01,78
2020-04-01,121
2020-05-01,66
2020-06-01,131
2020-07-01,80
2020-08-01,68
2020-09-01,108
2020-10-01,67
2020-11-01,60
2020-12-01,105
2021-01-01,75
2021-02-01,20
2021-03-01,24
2021-04-01,59
2021-05-01,34
2021-06-01,17
2021-07-01,22
2021-08-01,61
2021-09-01,67
2021-10-01,46
2021-11-01,48
2021-12-01,26
2022-01-01,39
2022-02-01,20
2022-03-01,43
2022-04-01,33
2022-05-01,42
2022-06-01,23
2022-07-01,48
2022-08-01,36
2022-09-01,43
2022-10-01,31
2022-11-01,30
2022-12-01,49
2023-01-01,37
2023-02-01,49
2023-03-01,38
2023-04-01,29
2023-05-01,45
2023-06-01,48
2023-07-01,29
2023-08-01,18
2023-09-01,32
2023-10-01,33
2023-11-01,41
2023-12-01,39
2024-01-01,37
2024-02-01,22
2024-03-01,27
2024-04-01,31
2024-05-01,18
2024-06-01,20
2024-07-01,50
2024-08-01,48
2024-09-01,22
2024-10-01,30
2024-11-01,17
2024-12-01,19
2025-01-01,25
2025-02-01,17
2025-03-01,34
2025-04-01,26
2025-05-01,26
2025-06-01,24
2025-07-01,22
2025-08-01,45
