,webpack/webpack,jakejs/jake,gulpjs/gulp
2013-09-04,-0.6767245359682336,2.9410225628713023,0.08739649706036258
2013-09-05,-0.18652845753686093,-0.17662449595222704,-1.1619032228275925
2013-09-06,0.20562840520823714,-0.05897743712869763,0.3479006987410349
2013-09-07,0.8748268538184505,0.34045156524148124,0.3221519376981562
2013-09-08,0.8281235571151537,0.17012189491181087,0.324899190445409
2013-09-09,-0.17252285529596453,-0.019761750854187837,-0.38879397913011365
2013-09-10,-0.8728029673407826,-0.196232339089482,0.4683488780127435
2013-09-11,-0.6767245359682336,-0.0589774371286976,0.08739649706036258
2013-09-12,-0.18652845753686093,-0.17662449595222704,-1.1619032228275925
2013-09-13,1.205628405208237,4.941022562871303,0.3479006987410349
2013-09-14,1.8748268538184505,2.340451565241481,0.3221519376981562
2013-09-15,0.8281235571151537,0.17012189491181087,0.324899190445409
2013-09-16,-0.17252285529596453,-0.019761750854187837,-0.38879397913011365
2013-09-17,-0.8728029673407826,2.803767660910518,0.4683488780127435
2013-09-18,-0.6767245359682336,10.941022562871302,0.08739649706036258
2013-09-19,-0.18652845753686093,-0.17662449595222704,-1.1619032228275925
2013-09-20,0.20562840520823714,-0.05897743712869763,0.3479006987410349
2013-09-21,0.8748268538184505,0.34045156524148124,0.3221519376981562
2013-09-22,0.8281235571151537,0.17012189491181087,0.324899190445409
2013-09-23,-0.17252285529596453,-0.019761750854187837,-0.38879397913011365
2013-09-24,8.127197032659218,-0.196232339089482,0.4683488780127435
2013-09-25,-0.6767245359682336,-0.0589774371286976,0.08739649706036258
2013-09-26,-0.18652845753686093,-0.17662449595222704,1.8380967771724075
2013-09-27,0.20562840520823714,-0.05897743712869763,0.3479006987410349
2013-09-28,0.8748268538184505,0.34045156524148124,0.3221519376981562
2013-09-29,0.8281235571151537,0.17012189491181087,0.324899190445409
2013-09-30,-0.17252285529596453,-0.019761750854187837,-0.38879397913011365
2013-10-01,3.1271970326592173,-0.196232339089482,0.4683488780127435
2013-10-02,-0.6767245359682336,-0.0589774371286976,0.08739649706036258
2013-10-03,-0.18652845753686093,0.8233755040477729,-1.1619032228275925
2013-10-04,0.20562840520823714,-0.05897743712869763,0.3479006987410349
2013-10-05,0.8748268538184505,0.34045156524148124,0.3221519376981562
2013-10-06,0.8281235571151537,0.17012189491181087,0.324899190445409
2013-10-07,-0.17252285529596453,-0.019761750854187837,-0.38879397913011365
2013-10-08,-0.8728029673407826,1.803767660910518,0.4683488780127435
2013-10-09,-0.6767245359682336,-0.0589774371286976,11.087396497060363
2013-10-10,-0.18652845753686093,-0.17662449595222704,-1.1619032228275925
2013-10-11,2.205628405208237,-0.05897743712869763,0.3479006987410349
2013-10-12,2.8748268538184503,0.34045156524148124,0.3221519376981562
2013-10-13,0.8281235571151537,0.17012189491181087,0.324899190445409
