,facebook/react,jquery/jquery,angular/angular
2014-11-18,12.961523070766768,-0.5946609412995967,3.1596407793886785
2014-11-19,5.827069289254164,0.17004494105334436,0.7730861575399395
2014-11-20,-0.6239111029027002,0.24847631360236397,1.6722458214054847
2014-11-21,6.621671745621326,0.38109859328346724,-3.6291439652784194
2014-11-22,3.3634299873795674,0.32890079108566495,6.192284606150152
2014-11-23,5.107181334072091,0.22046510912057135,8.596615569304646
2014-11-24,4.743035675808785,-0.7543248068458152,2.2352710314895186
2014-11-25,10.961523070766768,-0.5946609412995967,6.1596407793886785
2014-11-26,5.827069289254164,0.17004494105334436,3.7730861575399395
2014-11-27,1.3760888970972998,0.24847631360236397,-3.3277541785945153
2014-11-28,0.6216717456213255,0.38109859328346724,-3.6291439652784194
2014-11-29,3.3634299873795674,0.32890079108566495,5.192284606150152
2014-11-30,7.107181334072091,0.22046510912057135,7.596615569304646
2014-12-01,7.743035675808785,-0.7543248068458152,3.2352710314895186
2014-12-02,5.961523070766768,0.4053390587004033,0.1596407793886785
2014-12-03,4.827069289254164,4.1700449410533444,5.7730861575399395
2014-12-04,-0.6239111029027002,2.2484763136023638,2.6722458214054847
2014-12-05,2.6216717456213257,2.3810985932834674,0.3708560347215806
2014-12-06,4.363429987379567,2.328900791085665,11.192284606150153
2014-12-07,8.107181334072092,0.22046510912057135,7.596615569304646
2014-12-08,4.743035675808785,3.245675193154185,16.235271031489518
2014-12-09,-1.0384769292332319,7.405339058700403,-2.8403592206113215
2014-12-10,0.8270692892541631,2.1700449410533444,-0.22691384246006052
2014-12-11,-1.6239111029027002,1.248476313602364,0.6722458214054847
2014-12-12,3.6216717456213257,0.38109859328346724,2.3708560347215806
2014-12-13,6.363429987379567,1.328900791085665,8.192284606150153
2014-12-14,16.10718133407209,0.22046510912057135,7.596615569304646
2014-12-15,3.7430356758087853,1.245675193154185,0.23527103148951875
2014-12-16,2.961523070766768,-0.5946609412995967,-3.8403592206113215
2014-12-17,0.8270692892541631,4.1700449410533444,0.7730861575399395
2014-12-18,16.3760888970973,0.24847631360236397,1.6722458214054847
2014-12-19,4.621671745621326,0.38109859328346724,-3.6291439652784194
2014-12-20,5.363429987379567,0.32890079108566495,5.192284606150152
2014-12-21,7.107181334072091,0.22046510912057135,7.596615569304646
2014-12-22,3.7430356758087853,-0.7543248068458152,0.23527103148951875
2014-12-23,4.961523070766768,5.405339058700403,-3.8403592206113215
2014-12-24,-2.172930710745837,0.17004494105334436,-1.2269138424600605
2014-12-25,-0.6239111029027002,3.2484763136023638,-3.3277541785945153
2014-12-26,-0.37832825437867446,1.3810985932834672,-3.6291439652784194
2014-12-27,3.3634299873795674,0.32890079108566495,5.192284606150152
