,remix-run/remix,vercel/next.js,nuxt/nuxt
2020-09-09,4.384999826393859,9.3485091519367,0.3065185272228779
2020-09-10,4.217429431739488,9.608135467051335,0.3067570506927624
2020-09-11,4.325822238014963,6.908588473268317,0.28502877245832836
2020-09-12,4.163937446459453,9.657349142204303,0.26960342040845736
2020-09-13,4.043269661870535,5.103478548060652,0.2566874429569715
2020-09-14,3.9352606710891287,5.537479487609902,0.24623661310616457
2020-09-15,8.01807807320306,4.83814335737007,1.1963797338213642
2020-09-16,4.82092070398537,4.328163378398561,0.2367287218936459
2020-09-17,3.9852192178863963,-0.6568074687367972,-1.2850419406073437
2020-09-18,-2.381534008427767,3.197214380254427,0.21376640567619534
2020-09-19,2.174070552335194,-0.032297668060595086,0.19913423103742642
2020-09-20,3.5780170357891654,3.4037412518078782,0.18778039206745312
2020-09-21,-1.4712208917313614,9.363179837009117,5.17540674224661
2020-09-22,3.400020097929625,2.357327880022277,0.1407694676322676
2020-09-23,3.2440028053370455,2.256745412856433,0.16372952894786577
2020-09-24,-0.2547857167473526,4.0888964257122575,-0.889261855852958
2020-09-25,2.882006304716789,3.635605050993614,1.1296391321693835
2020-09-26,3.1606076017314884,0.22287160793849123,0.10878129612331688
2020-09-27,3.1625140383840042,2.799658506765798,0.08995977954099632
2020-09-28,5.187386440847188,1.1608198000331253,0.06438203495575485
2020-09-29,0.775774489770492,1.8094311933538305,0.04174980744888182
2020-09-30,2.6785495861561883,1.1804582823058185,1.0398260553269065
2020-10-01,2.620250800974248,0.6019651176160439,0.9580056749528745
2020-10-02,1.2567349452400438,3.391661519003016,0.007887543395069571
2020-10-03,2.262254604463913,3.277729421618052,0.006524198400812073
2020-10-04,13.968840153729662,2.3996378229887227,0.004442511537337067
2020-10-05,2.4661566787298623,9.059613010455367,-0.00991367323354585
2020-10-06,2.30326648498332,2.1286145909683216,0.0025498392014202363
2020-10-07,12.129203743713514,2.508532154254741,0.0071687503607107544
2020-10-08,-1.3725792063100912,3.1932377836822727,-0.0241942751505691
2020-10-09,2.4265047687019075,2.575064608803337,-0.007179529940080148
2020-10-10,2.11276497491212,3.1937251607746298,0.007353344897828717
2020-10-11,3.755140730545664,5.383274506398229,0.006693399194467403
2020-10-12,-1.4984138230178543,3.3277671207948822,0.013916436961709567
2020-10-13,2.5543944422252944,2.515256041507857,0.016574679462605324
2020-10-14,-0.06496107988498519,4.029551499619258,0.01463512173667844
2020-10-15,4.632866390389935,7.270209988036873,0.01889132548403189
2020-10-16,0.31121700275483066,14.891322615230017,-0.1035152255940397
2020-10-17,2.757263244851363,5.642684250283088,0.0518666591515488
2020-10-18,2.59287846235273,5.168748405917527,-0.08920168248046455
2020-10-19,2.417081613388561,5.957637836200621,1.0652454870419128
2020-10-20,5.2181014237019,8.595052203288022,0.07045360293732703
2020-10-21,2.470860362312113,10.987532935842829,0.08325265150369382
2020-10-22,2.410978226934677,4.978613438663914,0.07754698464495102
2020-10-23,4.1842636329628355,6.365458681506238,-0.33081359430163304
2020-10-24,2.237508191120559,11.020943300439793,0.12572689461797348
2020-10-25,2.295762525515202,5.4721911416470075,-0.3154412212108325
2020-10-26,2.093396181205138,7.844282873223229,0.10448622420808604
2020-10-27,6.423604905375807,29.199544855532483,0.07733115259389237
2020-10-28,4.195607768988455,-1.0369132453355983,0.14475958365468578
2020-10-29,2.03592457750032,9.140799970499286,8.66930684281616
2020-10-30,2.012949384804929,7.559912689183551,-0.06557889959705232
2020-10-31,0.8453420325096784,5.827016756889835,0.1328678804263401
