,facebook/react,jashkenas/backbone,angular/angular
2014-11-18,5.852689976996883,-0.03153615375223334,1.677920216836851
2014-11-19,4.775291190636146,-0.019507705197052364,0.9548050217488364
2014-11-20,4.749950713169154,-0.003260583207575586,3.70858652195594
2014-11-21,6.809075762551579,-0.022912050299537415,2.6794717586416845
2014-11-22,5.594003822700432,-0.0298137543709264,2.838443398594109
2014-11-23,4.387887538261112,-0.029836051788857176,3.6365300887823566
2014-11-24,4.117240422531655,0.005774052472336741,2.5801860909431547
2014-11-25,5.8166621655731365,0.013711559595826591,6.644162811570078
2014-11-26,5.685373590817537,1.021965202370846,4.0072120597365615
2014-11-27,6.477099609427478,0.019393721817594207,-1.4863984409843807
2014-11-28,0.9336914718999263,0.024388984420274384,1.670981947576266
2014-11-29,4.2942123175135505,1.0308228208185128,1.0695833683480367
2014-11-30,5.28128390555573,1.0355726862701968,2.4513563296722136
2014-12-01,6.95209522047213,0.7223681122585661,3.7278702749028034
2014-12-02,2.5751623817675906,0.060299314658819714,2.4470140717040287
2014-12-03,5.607146459662319,0.062078182089258395,6.070492911365079
2014-12-04,4.149098477373068,0.03814294838326926,4.341793547629205
2014-12-05,3.0396544902651326,0.0769558748666397,4.811027940719263
2014-12-06,4.063248407467462,0.0917818137169858,6.430875485461856
2014-12-07,5.302976375130152,0.10114963884043937,2.178744356493817
2014-12-08,3.728434778579504,1.4343318262599503,16.825670880715172
2014-12-09,-2.650135358769256,0.10882131802621833,1.3598294271377642
2014-12-10,2.5728924638815016,0.10421580833172898,0.22222433356774007
2014-12-11,2.886440309468991,3.0632517217606807,2.0806460426246534
2014-12-12,4.089028293709361,0.16094160254460524,6.003237258422656
2014-12-13,4.913357171407132,0.17106890414329531,2.70993003665398
2014-12-14,12.407628162872495,0.195864915843403,1.8630170583365946
2014-12-15,2.679003284554054,0.18858063529638935,0.971268752181032
2014-12-16,2.044600242566026,0.2635101029644762,0.6020814335595959
2014-12-17,3.7831048079946314,0.24941086306865698,2.04996076530071
2014-12-18,20.596284115395424,-0.6439968741890557,3.437774956418698
2014-12-19,5.155326769199556,1.3538705156331758,-0.16740087414986735
2014-12-20,3.6615664281977756,0.3788634392206208,-0.10548330164031061
2014-12-21,3.558045592825658,0.4122351583785568,1.1809464646208843
2014-12-22,2.533177834110718,1.0809690991321692,1.037772830466254
2014-12-23,2.7293535705565315,0.47459084017724135,-0.5437780712302016
2014-12-24,1.2133320238132028,0.1049320430981568,0.5607977822424486
2014-12-25,3.3910793798048906,-1.3019911539341902,-1.3318668378371536
2014-12-26,0.6344972555266719,0.5491716159392621,0.44264413092788396
2014-12-27,2.17707673764021,0.5657851890391161,0.6470254244475394
2014-12-28,2.222450244687553,0.59014360466543,0.999509701729575
2014-12-29,4.246417734348047,-1.0857992983289637,6.847550954942609
2014-12-30,-3.4917606514912656,0.6366020631353362,2.1801028098587802
2014-12-31,2.0202406297409765,-0.04250921799000617,-0.11415892656775414
2015-01-01,2.1917640235063054,0.6660782045346092,-1.5175288815250618
2015-01-02,2.7806064222766347,0.690713335443271,0.5524403388139136
2015-01-03,2.955717878805325,0.7149740784914499,1.367143676588138
2015-01-04,3.3226335466550103,2.743827900912338,1.6195503411629826
2015-01-05,12.747484467544929,0.7462300041511256,1.0166751670864715
2015-01-06,-7.749624961064773,0.40009475121779786,2.047207563371748
2015-01-07,5.456345659800451,0.7892650645310509,11.047859763931735
2015-01-08,3.117874317229792,-1.3424761204647684,3.5519061012620456
2015-01-09,1.6171954938667605,0.8418160550307182,10.152406010389107
2015-01-10,4.935666344036099,0.8857857811020982,2.0531508663503306
2015-01-11,5.686091016363377,0.9241178924151049,2.5797647619106643
2015-01-12,5.61300300075401,3.943167594479572,4.713100541427436
2015-01-13,6.2372531863022935,0.3113102168974407,0.9636272077215677
2015-01-14,2.6180371051790705,-0.47626302495547146,2.8011423958701074
2015-01-15,7.194343559877886,-1.2846082381326978,4.3988382835896624
2015-01-16,8.814802858996387,0.08689033929802181,2.681152079149147
2015-01-17,7.765168909128592,1.0873019973065872,3.581895837708472
2015-01-18,6.512144838071429,1.083086697672377,3.215164750542559
2015-01-19,4.637801199914298,1.0718197739686652,2.2519291138921305
2015-01-20,-3.1088889857308395,1.063568851981347,5.979224318671832
2015-01-21,9.822964460525661,1.1450619061670815,4.199311585749928
2015-01-22,17.251992257003696,54.21787864540972,12.238747537748694
2015-01-23,8.00366896754613,4.403446938407747,6.420989615159457
2015-01-24,7.3766640008153574,6.390262038203366,3.4229094926948593
2015-01-25,8.280649648104596,6.1822382701919905,3.3720131399448094
2015-01-26,7.084914178656735,-0.30755821812801676,3.6337167743180077
2015-01-27,35.687975655124475,3.024896659946647,3.4279031598718817
2015-01-28,7.283511394055617,2.9923797562993193,3.933124003145929
2015-01-29,-1.9107892647269524,1.5906207383655595,2.4887064575486697
2015-01-30,1.7304258461234463,2.7512604698513163,1.158571637500131
2015-01-31,16.694812068802428,1.7763804763134077,1.9821967250478245
2015-02-01,7.762109407328916,1.45196439078974,3.4281476169229568
2015-02-02,19.439256681478838,-0.6089605158773672,2.847404774938122
2015-02-03,8.489781289831832,3.031606938142137,-5.658919011613882
2015-02-04,9.62769698289804,-1.0191185525055104,-1.961105074874854
2015-02-05,8.625474137328638,2.266405253847683,22.236595198715133
2015-02-06,10.234462215322782,-1.235956169267453,17.360921180569612
2015-02-07,7.495065320337059,2.1506988653655053,5.560145918011443
2015-02-08,8.3108387993779,2.847821001849275,3.7836896230139225
2015-02-09,8.774721337807248,2.0571676976571958,5.160585706041715
2015-02-10,6.158082918437248,2.0129496478011863,3.7482019617804214
2015-02-11,7.8017057219681565,1.9704419897834957,2.8645309503795295
2015-02-12,9.660307984342257,1.9292188416170426,2.906280996602309
2015-02-13,7.511417221064704,1.191675332839197,6.730426816462996
2015-02-14,13.138076001710557,1.5480687747276027,4.260900897473569
2015-02-15,7.6236191871061125,1.8433919189927124,7.799593537861935
2015-02-16,-1.2794215615084816,-0.17927860643792948,5.600800197060556
2015-02-17,15.944662861373079,7.013031575591351,10.788694295582818
2015-02-18,9.438628891444873,5.976061003808159,10.243733658859096
2015-02-19,16.940742853196,5.597000327464803,8.007851083343208
2015-02-20,18.617363060937095,5.6316096063755925,7.114310298156479
2015-02-21,6.304486260000365,1.9946936660472312,10.735086179572333
2015-02-22,17.51367045849462,2.172624633235724,5.343692489367395
2015-02-23,-0.02878852342707061,7.345636179313323,7.093477611144349
2015-02-24,5.2788434491913305,-0.026491297800721948,2.5127588838134067
2015-02-25,4.131237296768809,-0.5711340302621619,7.3539724302679526
2015-02-26,5.571341068876009,-0.10658003481230635,24.077271442894723
2015-02-27,4.133862022207058,0.5642519790235361,7.298768943175354
2015-02-28,7.0393608564639445,0.4163332709409587,4.561459205817491
2015-03-01,7.380441085775628,0.5118321285587963,5.387431225335377
2015-03-02,6.937324276211058,0.2697010445401264,12.5645537910351
2015-03-03,7.61004623758042,3.9038178892446664,5.163647917945248
2015-03-04,6.90506267189213,3.849260976391529,-3.7576075978627506
2015-03-05,6.838742101252228,-0.16605562446334185,-2.2812211178276542
2015-03-06,8.362349026650326,-0.2788160034122996,3.7438787100615256
2015-03-07,5.619087069834464,0.3043251325955864,3.536115942163854
2015-03-08,6.268404943108977,0.12468708829500771,5.563944031081625
2015-03-09,4.951223565795101,-0.014044482005220849,6.697854663211617
2015-03-10,40.125144224782716,-0.06518064652843246,3.0382583064410777
2015-03-11,65.87063779578916,-0.07183599868154433,2.65927326778544
2015-03-12,3.520141832830221,-0.0795909491054558,4.956459735353052
2015-03-13,5.102224461542946,-0.11785976786173022,19.13560550893456
2015-03-14,17.577145024059334,0.16823015542228598,7.132672466132556
2015-03-15,6.120394175183573,0.04516868133532341,6.367715181555062
2015-03-16,19.59528970491778,3.067278949143188,5.742767308236347
2015-03-17,8.033881147752846,-0.03154367844620823,8.777736728370503
2015-03-18,-6.212685977425599,-0.029303402285980794,10.408006536974078
2015-03-19,7.67295609407943,-0.04468246304582047,9.27806311078565
2015-03-20,8.19331455328034,5.0041098665503725,1.2275786413734437
2015-03-21,8.630567774347169,-0.00434132883305495,17.008130820144054
2015-03-22,8.509544544824251,0.045676006928545954,9.576782286639684
2015-03-23,9.069351479883878,1.1062447398091244,8.9935774810024
2015-03-24,10.219139324441054,0.07079315257835482,10.76200676104975
2015-03-25,11.086816439118934,1.087668687701365,0.6496123089651427
2015-03-26,20.940014446360077,1.3424822270142216,10.240187060002505
2015-03-27,11.581034579203829,0.12036427206542157,9.53260683520939
2015-03-28,13.243400394273413,0.12287884434475939,9.184819494835956
2015-03-29,10.410541579511214,0.14045460540404756,8.694604648319336
2015-03-30,13.634199340221144,0.1521112231078117,6.492647692624849
2015-03-31,4.04316444675819,0.1658919226976604,7.44021539657261
2015-04-01,1.7539562460823284,0.17625996458051965,9.298854344195053
2015-04-02,13.803519194191102,-1.1460930852726587,8.465285983092445
2015-04-03,2.6908187555259855,0.2061352610526086,6.888877381347532
2015-04-04,7.738509550075577,0.2164980190389899,7.837964394473696
2015-04-05,13.370466767075335,1.2362354671247398,9.150555643861694
2015-04-06,-2.132143806997219,0.24714701141356996,9.725513185955384
2015-04-07,8.518582049538926,0.2633349021314158,1.501584083286179
2015-04-08,8.631658393253373,0.26823491849003783,7.997511862481272
2015-04-09,18.015052008855715,0.2830498792634455,0.27154881468242476
2015-04-10,6.916725858536211,0.3095065663874627,29.240773618700086
2015-04-11,6.888246248093487,0.3139164104886901,11.105995637543069
2015-04-12,4.6546058975281115,0.3424291341125862,10.583982139221774
2015-04-13,5.370153994155659,0.35816918032976325,22.51640619477133
2015-04-14,5.29157658847251,0.381222914163509,11.044549137631652
2015-04-15,-6.544948879089381,-0.3354449007733636,9.825968559686588
2015-04-16,4.531378789179968,1.9240133080792405,24.16629721214045
2015-04-17,6.437925041844567,0.4401386127855532,12.866741332581366
2015-04-18,12.616009916422481,1.6447081383359743,12.093588673718113
2015-04-19,5.476790283113003,0.4826198694385726,9.918728822207967
2015-04-20,5.426273751671785,0.5208256871474617,12.775469840685941
2015-04-21,3.5439998310983083,0.456913664447563,7.104168520188425
2015-04-22,4.204737186605526,-0.8125768289473329,0.17645395893578053
2015-04-23,4.256132586586143,0.4765680850454658,9.87068333892143
2015-04-24,4.559045104526598,0.5250718144411158,-0.6170803627349795
2015-04-25,5.654898462148546,-0.820365499646897,9.53446288486208
2015-04-26,7.092447974631715,0.5819424436709462,10.243337141240744
2015-04-27,6.107785853160722,0.6832373216973329,26.839136223198217
2015-04-28,5.874700718165072,6.479609786487128,12.809927148749164
2015-04-29,4.790438477859568,0.6439604711126374,10.357579960062349
2015-04-30,4.195915069101919,1.9305298484412674,10.261213742630055
2015-05-01,5.036886058720818,0.41587211622026776,9.965516186807923
2015-05-02,6.8488616810194785,0.4896667739680307,9.422801989370903
2015-05-03,5.072921768417583,0.4387076384312104,10.979763774092568
2015-05-04,4.88247293206241,1.9910279526714703,7.443813246187758
2015-05-05,8.520565499383489,0.23691076756283547,-5.993520884831451
2015-05-06,-5.490516724469667,-0.5120499680527373,13.539961638053112
2015-05-07,6.768032847975784,0.10628723153277392,23.805781812417155
2015-05-08,7.75113504252147,0.09379758048656892,23.70459389479211
2015-05-09,4.238226929634799,-0.6104985970745059,13.146141806916841
2015-05-10,5.333727922543634,0.21669710561438618,14.645369759054116
2015-05-11,5.732922717862792,3.852316359711359,14.51072098794124
2015-05-12,2.303082306931291,-0.09223852724435853,14.621732495688839
2015-05-13,6.587925958412049,14.313347157056429,14.473087052609195
2015-05-14,5.393739482153901,6.784226145977449,15.01650603579284
2015-05-15,3.066948692735843,7.220677581368084,-3.367586831352366
2015-05-16,16.363164184955554,3.355087556935862,13.51625468857492
2015-05-17,4.331305286171397,0.2085094771885052,14.369180653355683
2015-05-18,3.5114910314748977,5.126134626922353,26.792563545264805
2015-05-19,5.826228975427042,-0.32086241365915236,28.95677360952063
2015-05-20,4.277833509239583,-6.50621772805577,25.393624837650982
2015-05-21,4.691034520430463,2.5388779186641677,12.321468705090979
2015-05-22,17.07510559646174,2.1304176595978213,15.752430449837625
2015-05-23,4.340351426969325,6.253401587016002,16.637568804795677
2015-05-24,4.428539902069287,17.94071807864567,15.725619401073985
2015-05-25,-1.5013686529181518,3.297413115096028,3.8664747883807125
2015-05-26,3.1258584414633814,4.172387766310848,-5.967881391920734
2015-05-27,2.78827689905655,4.0235634855389515,15.720595480844825
2015-05-28,3.083594848976184,3.9242903572413956,20.173769567218663
2015-05-29,3.8302518781341672,3.84447165216466,9.370771154062624
2015-05-30,5.1478410714296885,3.800136193791092,17.99640833424202
2015-05-31,6.168061540673488,3.7788473589894753,15.080712952472863
2015-06-01,5.425654769341659,9.430372316665562,16.75313401645601
2015-06-02,12.692825976846802,7.393084237494436,17.476002146489854
2015-06-03,-0.000493749537090693,3.866322590696603,17.675192482552262
2015-06-04,23.63401938139133,9.285058901294978,17.210210251492743
2015-06-05,8.412125639284351,2.1972627088341348,5.869470408220824
2015-06-06,6.248427550079809,1.4805659027010245,12.110098966239905
2015-06-07,7.131620252326284,0.110131668820596,14.39049803010093
2015-06-08,11.378410494296984,3.731525728419563,17.06502681521834
2015-06-09,8.877836372869027,3.7035696224249772,13.181118216228446
2015-06-10,6.38227056124833,3.8142331203183613,15.238083137937325
2015-06-11,9.091297230729541,3.596952989642618,22.02986079299424
2015-06-12,8.526343491062057,6.540243492936365,18.297652447895437
2015-06-13,9.189152653128456,1.1154491526126349,14.994194216122258
2015-06-14,7.057438669226019,0.31781129280670084,17.052950077103404
2015-06-15,7.156437006135977,1.1775867034863479,17.561613252814208
2015-06-16,15.889705839377406,-0.015342132211371512,13.6392323170078
2015-06-17,10.37251117365854,-3.3618700741988476,10.446372614728748
2015-06-18,6.150174554214445,0.8655828752223603,10.62776825405047
2015-06-19,4.570787020531685,0.7181143658970893,8.715679658937901
