,tensorflow/tensorflow,chainer/chainer,Theano/Theano
2016-01-07,33.743274232770034,21.752577954258626,2.4842937174869952
2016-01-08,12.034590759380674,7.7749869178440605,3.391856742697079
2016-01-09,28.92814818234987,14.147535937451904,7.559923969587834
2016-01-10,30.43164958291009,7.81948163880937,8.002824206605718
2016-01-11,25.22285837411888,-2.9112875919598586,10.741835195616709
2016-01-12,15.739341890602393,17.59970141902915,10.491835195616709
2016-01-13,9.900136977868069,7.817003724566749,11.327430972388957
2016-01-14,20.743274232770034,5.752577954258626,8.484293717486995
2016-01-15,27.034590759380674,5.7749869178440605,-0.6081432573029208
2016-01-16,52.92814818234987,25.147535937451906,7.559923969587834
2016-01-17,31.43164958291009,5.81948163880937,10.002824206605718
2016-01-18,22.22285837411888,26.08871240804014,14.741835195616709
2016-01-19,0.7393418906023932,53.599701419029145,6.491835195616709
2016-01-20,20.90013697786807,2.8170037245667494,31.327430972388957
2016-01-21,36.743274232770034,3.752577954258626,11.484293717486995
2016-01-22,8.034590759380674,3.7749869178440605,18.39185674269708
2016-01-23,41.92814818234987,5.147535937451904,15.559923969587835
2016-01-24,37.43164958291009,5.81948163880937,8.002824206605718
2016-01-25,37.22285837411888,-5.911287591959859,9.741835195616709
2016-01-26,36.73934189060239,-2.4002985809708512,3.491835195616708
2016-01-27,16.90013697786807,7.817003724566749,7.327430972388956
2016-01-28,2.743274232770032,8.752577954258626,4.484293717486995
2016-01-29,-0.9654092406193264,1.7749869178440605,-0.6081432573029208
2016-01-30,38.92814818234987,5.147535937451904,11.559923969587835
2016-01-31,32.43164958291009,5.81948163880937,12.002824206605718
2016-02-01,17.22285837411888,-6.911287591959859,23.74183519561671
2016-02-02,14.739341890602393,19.59970141902915,17.49183519561671
2016-02-03,26.90013697786807,22.81700372456675,19.327430972388957
2016-02-04,21.743274232770034,2.752577954258626,15.484293717486995
2016-02-05,15.034590759380674,12.77498691784406,7.39185674269708
2016-02-06,40.92814818234987,7.147535937451904,13.559923969587835
2016-02-07,42.43164958291009,8.819481638809371,12.002824206605718
2016-02-08,25.22285837411888,-2.9112875919598586,27.74183519561671
2016-02-09,51.73934189060239,0.5997014190291488,18.49183519561671
2016-02-10,12.900136977868069,5.817003724566749,15.327430972388957
2016-02-11,36.743274232770034,-0.2474220457413739,18.484293717486995
2016-02-12,26.034590759380674,2.7749869178440605,20.39185674269708
2016-02-13,35.92814818234987,8.147535937451904,8.559923969587835
2016-02-14,54.43164958291009,10.819481638809371,10.002824206605718
2016-02-15,23.22285837411888,5.088712408040141,32.74183519561671
2016-02-16,30.739341890602393,4.599701419029149,15.491835195616709
2016-02-17,31.90013697786807,11.81700372456675,17.327430972388957
2016-02-18,47.743274232770034,5.752577954258626,18.484293717486995
2016-02-19,17.034590759380674,3.7749869178440605,13.39185674269708
2016-02-20,45.92814818234987,12.147535937451904,7.559923969587834
2016-02-21,36.43164958291009,9.819481638809371,8.002824206605718
2016-02-22,44.22285837411888,25.08871240804014,1.7418351956167084
2016-02-23,21.739341890602393,6.599701419029149,0.4918351956167082
2016-02-24,14.900136977868069,4.817003724566749,17.327430972388957
2016-02-25,31.743274232770034,-0.2474220457413739,9.484293717486995
2016-02-26,28.034590759380674,3.7749869178440605,16.39185674269708
2016-02-27,19.92814818234987,5.147535937451904,9.559923969587835
2016-02-28,27.43164958291009,10.819481638809371,8.002824206605718
2016-02-29,32.22285837411888,54.08871240804014,10.741835195616709
2016-03-01,19.739341890602393,41.599701419029145,22.49183519561671
2016-03-02,26.90013697786807,5.817003724566749,-0.6725690276110443
2016-03-03,36.743274232770034,-0.2474220457413739,12.484293717486995
2016-03-04,17.034590759380674,1.7749869178440605,9.39185674269708
2016-03-05,37.92814818234987,5.147535937451904,7.559923969587834
2016-03-06,33.43164958291009,5.81948163880937,8.002824206605718
2016-03-07,31.22285837411888,-2.9112875919598586,15.741835195616709
2016-03-08,1.7393418906023932,0.5997014190291488,18.49183519561671
2016-03-09,38.90013697786807,12.81700372456675,15.327430972388957
2016-03-10,22.743274232770034,2.752577954258626,18.484293717486995
2016-03-11,10.034590759380674,3.7749869178440605,7.39185674269708
2016-03-12,39.92814818234987,8.147535937451904,12.559923969587835
2016-03-13,38.43164958291009,6.81948163880937,8.002824206605718
2016-03-14,28.22285837411888,17.08871240804014,8.741835195616709
2016-03-15,45.73934189060239,-0.40029858097085125,3.491835195616708
2016-03-16,15.900136977868069,4.817003724566749,8.327430972388957
2016-03-17,-1.2567257672299679,1.7525779542586262,4.484293717486995
2016-03-18,61.03459075938068,2.7749869178440605,10.39185674269708
2016-03-19,29.92814818234987,8.147535937451904,9.559923969587835
2016-03-20,30.43164958291009,8.819481638809371,8.002824206605718
2016-03-21,26.22285837411888,-5.911287591959859,6.741835195616709
2016-03-22,54.73934189060239,3.5997014190291488,7.491835195616709
2016-03-23,41.90013697786807,23.81700372456675,18.327430972388957
2016-03-24,30.743274232770034,12.752577954258626,1.4842937174869952
2016-03-25,53.03459075938068,22.77498691784406,-2.608143257302921
2016-03-26,27.92814818234987,27.147535937451906,8.559923969587835
2016-03-27,31.43164958291009,5.81948163880937,9.002824206605718
2016-03-28,37.22285837411888,4.088712408040141,-1.2581648043832916
2016-03-29,34.73934189060239,14.599701419029149,5.491835195616709
2016-03-30,28.90013697786807,13.81700372456675,6.327430972388956
2016-03-31,19.743274232770034,16.752577954258626,1.4842937174869952
2016-04-01,15.034590759380674,6.7749869178440605,-2.608143257302921
2016-04-02,25.92814818234987,8.147535937451904,7.559923969587834
2016-04-03,29.43164958291009,5.81948163880937,11.002824206605718
2016-04-04,28.22285837411888,-8.911287591959859,1.7418351956167084
2016-04-05,17.739341890602393,-3.4002985809708512,1.4918351956167082
2016-04-06,-0.09986302213193099,6.817003724566749,21.327430972388957
2016-04-07,20.743274232770034,16.752577954258626,1.4842937174869952
2016-04-08,19.034590759380674,12.77498691784406,-0.6081432573029208
2016-04-09,27.92814818234987,6.147535937451904,8.559923969587835
2016-04-10,29.43164958291009,6.81948163880937,8.002824206605718
2016-04-11,28.22285837411888,30.08871240804014,4.741835195616709
2016-04-12,29.739341890602393,0.5997014190291488,14.491835195616709
2016-04-13,25.90013697786807,6.817003724566749,3.3274309723889557
