,facebook/react,emberjs/ember.js,angular/angular.js
2013-07-29,1.648956054393751,8.725074627507054,5.50632376562098
2013-07-30,1.2117760754971754,3.4169055706460676,6.349010683512727
2013-07-31,1.4540641785951536,7.422873269251891,5.867657851514338
2013-08-01,2.3006123217324315,6.844102204734353,4.727702342389384
2013-08-02,1.6123529118214464,3.393149761636608,4.520525264689928
2013-08-03,0.599224423157989,7.602096053184712,5.44120678820185
2013-08-04,1.2922872134429904,4.839335503945251,5.187939942053955
2013-08-05,0.7200381867263754,1.5742939661484256,3.772243248893481
2013-08-06,1.9920277300214224,7.548065442083,2.748280772862869
2013-08-07,1.5934959922149285,2.4288807427640284,12.615226243000443
2013-08-08,-1.1630811377508796,3.409877223107269,20.865671055956362
2013-08-09,0.1635776855740666,5.998959345164897,28.785117196319238
2013-08-10,2.1069547318013577,2.461683616768217,-3.234128188418157
2013-08-11,0.7331041740636539,-7.26820385858263,4.934782562281497
2013-08-12,1.8540777823518306,5.462716326890849,11.16708509959552
2013-08-13,1.6678857433403484,7.8867101937364,11.161487572199372
2013-08-14,1.6145297925698132,16.477673421156442,5.358181403286006
2013-08-15,2.4586338592224943,5.670148990966249,10.013844154509462
2013-08-16,2.7930372190051207,7.790411291956687,7.136215258088398
2013-08-17,2.5927364219750633,2.1943013658972967,2.0578510413330724
2013-08-18,3.199118403916078,56.77490034994719,4.713958472699287
2013-08-19,3.040438469912104,7.342434908106494,5.464637709223954
2013-08-20,-0.65676223640303,6.0945765942343,2.4358735704361587
2013-08-21,1.5249999789027453,9.912818436464224,6.121746990410738
2013-08-22,5.969231707537241,8.614345095558651,0.7554471158814402
2013-08-23,3.4578935895742196,13.516462792340285,15.24126683305479
2013-08-24,2.1588710537830704,17.30361538504004,3.904454862910873
2013-08-25,2.6627420703197595,-9.479683716845376,8.339013964871175
2013-08-26,4.074703116925164,17.497502262474725,2.698389812931227
2013-08-27,3.712595180170447,35.48283756904766,4.902264158821809
2013-08-28,1.2735746234646328,17.595183965142144,1.1343147748221707
2013-08-29,0.5474784877162612,40.64505553068814,3.5379726450027214
