,n_commits
2012-07-01,26
2012-08-01,52
2012-09-01,7
2012-10-01,16
2012-11-01,22
2012-12-01,12
2013-01-01,31
2013-02-01,41
2013-03-01,34
2013-04-01,4
2013-05-01,20
2013-06-01,22
2013-07-01,22
2013-08-01,25
2013-09-01,16
2013-10-01,86
2013-11-01,71
2013-12-01,25
2014-01-01,17
2014-02-01,39
2014-03-01,242
2014-04-01,290
2014-05-01,123
2014-06-01,152
2014-07-01,63
2014-08-01,84
2014-09-01,50
2014-10-01,154
2014-11-01,49
2014-12-01,63
2015-01-01,66
2015-02-01,121
2015-03-01,42
2015-04-01,51
2015-05-01,31
2015-06-01,65
2015-07-01,74
2015-08-01,47
2015-09-01,93
2015-10-01,73
2015-11-01,51
2015-12-01,44
2016-01-01,42
2016-02-01,49
2016-03-01,53
2016-04-01,9
2016-05-01,19
2016-06-01,0
2016-07-01,9
2016-08-01,38
2016-09-01,64
2016-10-01,25
2016-11-01,15
2016-12-01,24
2017-01-01,39
2017-02-01,2
2017-03-01,28
2017-04-01,17
2017-05-01,27
2017-06-01,192
2017-07-01,0
2017-08-01,0
2017-09-01,0
2017-10-01,6
2017-11-01,0
2017-12-01,0
2018-01-01,7
2018-02-01,10
2018-03-01,0
2018-04-01,3
2018-05-01,0
2018-06-01,0
2018-07-01,2
2018-08-01,3
2018-09-01,0
2018-10-01,0
2018-11-01,0
2018-12-01,0
2019-01-01,0
2019-02-01,0
2019-03-01,3
2019-04-01,2
2019-05-01,0
2019-06-01,0
2019-07-01,0
2019-08-01,3
2019-09-01,0
2019-10-01,0
2019-11-01,0
2019-12-01,0
2020-01-01,0
2020-02-01,0
2020-03-01,4
2020-04-01,0
2020-05-01,1
2020-06-01,1
2020-07-01,0
2020-08-01,0
2020-09-01,0
2020-10-01,0
2020-11-01,0
2020-12-01,0
2021-01-01,0
2021-02-01,0
2021-03-01,0
2021-04-01,0
2021-05-01,0
2021-06-01,0
2021-07-01,0
2021-08-01,0
2021-09-01,0
2021-10-01,0
2021-11-01,0
2021-12-01,0
2022-01-01,0
2022-02-01,1
