,n_commits
2014-05-01,11
2014-06-01,19
2014-07-01,19
2014-08-01,20
2014-09-01,155
2014-10-01,49
2014-11-01,188
2014-12-01,204
2015-01-01,130
2015-02-01,92
2015-03-01,115
2015-04-01,117
2015-05-01,137
2015-06-01,119
2015-07-01,51
2015-08-01,84
2015-09-01,142
2015-10-01,161
2015-11-01,40
2015-12-01,25
2016-01-01,18
2016-02-01,26
2016-03-01,72
2016-04-01,11
2016-05-01,10
2016-06-01,15
2016-07-01,1
2016-08-01,2
2016-09-01,56
2016-10-01,13
2016-11-01,19
2016-12-01,37
2017-01-01,39
2017-02-01,10
2017-03-01,20
2017-04-01,15
2017-05-01,4
2017-06-01,0
2017-07-01,0
2017-08-01,0
2017-09-01,2
2017-10-01,2
2017-11-01,9
2017-12-01,17
2018-01-01,0
2018-02-01,3
2018-03-01,0
2018-04-01,0
2018-05-01,0
2018-06-01,1
