,n_commits
2015-10-01,32
2015-11-01,3
2015-12-01,5
2016-01-01,0
2016-02-01,0
2016-03-01,0
2016-04-01,0
2016-05-01,0
2016-06-01,3
2016-07-01,1
2016-08-01,2
2016-09-01,0
2016-10-01,0
2016-11-01,16
2016-12-01,1
2017-01-01,0
2017-02-01,11
2017-03-01,17
2017-04-01,30
2017-05-01,103
2017-06-01,109
2017-07-01,10
2017-08-01,6
2017-09-01,46
2017-10-01,163
2017-11-01,157
2017-12-01,25
2018-01-01,77
2018-02-01,74
2018-03-01,67
2018-04-01,101
2018-05-01,94
2018-06-01,72
2018-07-01,40
2018-08-01,74
2018-09-01,25
2018-10-01,57
2018-11-01,34
2018-12-01,8
2019-01-01,46
2019-02-01,87
2019-03-01,42
2019-04-01,38
2019-05-01,6
2019-06-01,13
2019-07-01,18
2019-08-01,51
2019-09-01,26
2019-10-01,57
2019-11-01,50
2019-12-01,26
2020-01-01,31
2020-02-01,36
2020-03-01,17
2020-04-01,58
2020-05-01,98
2020-06-01,67
2020-07-01,34
2020-08-01,23
2020-09-01,30
2020-10-01,9
2020-11-01,6
2020-12-01,13
2021-01-01,17
2021-02-01,17
2021-03-01,41
2021-04-01,20
2021-05-01,23
2021-06-01,26
2021-07-01,20
2021-08-01,22
2021-09-01,18
2021-10-01,8
2021-11-01,28
2021-12-01,13
2022-01-01,12
2022-02-01,26
2022-03-01,16
2022-04-01,13
2022-05-01,11
2022-06-01,28
2022-07-01,35
2022-08-01,28
2022-09-01,5
2022-10-01,17
2022-11-01,25
2022-12-01,15
2023-01-01,21
2023-02-01,11
2023-03-01,43
2023-04-01,15
2023-05-01,3
2023-06-01,23
2023-07-01,13
2023-08-01,6
2023-09-01,20
2023-10-01,17
2023-11-01,12
2023-12-01,1
2024-01-01,30
2024-02-01,19
2024-03-01,16
2024-04-01,9
2024-05-01,30
2024-06-01,11
2024-07-01,3
2024-08-01,12
2024-09-01,6
2024-10-01,7
2024-11-01,7
2024-12-01,0
2025-01-01,0
2025-02-01,6
2025-03-01,5
2025-04-01,28
2025-05-01,37
2025-06-01,6
2025-07-01,3
2025-08-01,9
