,n_commits
2011-12-01,36
2012-01-01,19
2012-02-01,15
2012-03-01,20
2012-04-01,10
2012-05-01,8
2012-06-01,10
2012-07-01,18
2012-08-01,0
2012-09-01,50
2012-10-01,22
2012-11-01,43
2012-12-01,64
2013-01-01,34
2013-02-01,33
2013-03-01,60
2013-04-01,21
2013-05-01,11
2013-06-01,5
2013-07-01,34
2013-08-01,77
2013-09-01,13
2013-10-01,6
2013-11-01,16
2013-12-01,24
2014-01-01,32
2014-02-01,14
2014-03-01,95
2014-04-01,34
2014-05-01,101
2014-06-01,74
2014-07-01,47
2014-08-01,36
2014-09-01,20
2014-10-01,34
2014-11-01,77
2014-12-01,79
2015-01-01,266
2015-02-01,40
2015-03-01,39
2015-04-01,60
2015-05-01,125
2015-06-01,16
2015-07-01,21
2015-08-01,35
2015-09-01,60
2015-10-01,33
2015-11-01,51
2015-12-01,43
2016-01-01,32
2016-02-01,22
2016-03-01,91
2016-04-01,47
2016-05-01,51
2016-06-01,28
2016-07-01,27
2016-08-01,30
2016-09-01,45
2016-10-01,52
2016-11-01,53
2016-12-01,77
2017-01-01,70
2017-02-01,44
2017-03-01,79
2017-04-01,32
2017-05-01,40
2017-06-01,40
2017-07-01,13
2017-08-01,7
2017-09-01,14
2017-10-01,36
2017-11-01,28
2017-12-01,23
2018-01-01,50
2018-02-01,112
2018-03-01,5
2018-04-01,14
2018-05-01,30
2018-06-01,13
2018-07-01,11
2018-08-01,18
2018-09-01,44
2018-10-01,10
2018-11-01,13
2018-12-01,31
2019-01-01,54
2019-02-01,0
2019-03-01,20
2019-04-01,43
2019-05-01,5
2019-06-01,3
2019-07-01,24
2019-08-01,16
2019-09-01,5
2019-10-01,31
2019-11-01,21
2019-12-01,10
2020-01-01,6
2020-02-01,18
2020-03-01,16
2020-04-01,7
2020-05-01,12
2020-06-01,10
2020-07-01,20
2020-08-01,30
2020-09-01,16
2020-10-01,11
2020-11-01,17
2020-12-01,32
2021-01-01,38
2021-02-01,12
2021-03-01,17
2021-04-01,32
2021-05-01,93
2021-06-01,24
2021-07-01,49
2021-08-01,35
2021-09-01,16
2021-10-01,4
2021-11-01,75
2021-12-01,16
2022-01-01,12
2022-02-01,11
2022-03-01,18
2022-04-01,20
2022-05-01,40
2022-06-01,8
2022-07-01,51
2022-08-01,31
2022-09-01,43
2022-10-01,57
2022-11-01,37
2022-12-01,15
2023-01-01,51
2023-02-01,25
2023-03-01,55
2023-04-01,48
2023-05-01,175
2023-06-01,37
2023-07-01,30
2023-08-01,22
2023-09-01,15
2023-10-01,44
2023-11-01,15
2023-12-01,43
2024-01-01,35
2024-02-01,14
2024-03-01,67
2024-04-01,91
2024-05-01,147
2024-06-01,69
2024-07-01,40
2024-08-01,51
2024-09-01,26
2024-10-01,76
2024-11-01,107
2024-12-01,79
2025-01-01,20
2025-02-01,8
2025-03-01,20
2025-04-01,67
2025-05-01,34
2025-06-01,31
2025-07-01,128
2025-08-01,28
