,n_commits
2017-05-01,32
2017-06-01,79
2017-07-01,182
2017-08-01,177
2017-09-01,57
2017-10-01,100
2017-11-01,49
2017-12-01,49
2018-01-01,51
2018-02-01,45
2018-03-01,38
2018-04-01,61
2018-05-01,41
2018-06-01,53
2018-07-01,44
2018-08-01,35
2018-09-01,52
2018-10-01,21
2018-11-01,47
2018-12-01,14
2019-01-01,54
2019-02-01,96
2019-03-01,31
2019-04-01,36
2019-05-01,26
2019-06-01,33
2019-07-01,27
2019-08-01,37
2019-09-01,11
2019-10-01,21
2019-11-01,9
2019-12-01,3
2020-01-01,10
2020-02-01,4
2020-03-01,9
2020-04-01,104
2020-05-01,53
2020-06-01,83
2020-07-01,58
2020-08-01,8
2020-09-01,24
2020-10-01,34
2020-11-01,18
2020-12-01,7
2021-01-01,11
2021-02-01,57
2021-03-01,18
2021-04-01,20
2021-05-01,37
2021-06-01,17
2021-07-01,14
2021-08-01,12
2021-09-01,57
2021-10-01,24
2021-11-01,17
2021-12-01,16
2022-01-01,25
2022-02-01,47
2022-03-01,21
2022-04-01,25
2022-05-01,88
2022-06-01,78
2022-07-01,29
2022-08-01,73
2022-09-01,59
2022-10-01,54
2022-11-01,47
2022-12-01,29
2023-01-01,47
2023-02-01,63
2023-03-01,93
2023-04-01,68
2023-05-01,72
2023-06-01,96
2023-07-01,71
2023-08-01,88
2023-09-01,101
2023-10-01,86
2023-11-01,69
2023-12-01,26
2024-01-01,85
2024-02-01,121
2024-03-01,68
2024-04-01,19
