,FirebirdSQL/firebird,mysql/mysql-server,postgres/postgres
2019-05-23,1.8378625535352304,46.155905640822425,5.334265595708037
2019-05-24,3.30526893356297,44.37088483638414,2.450770450076969
2019-05-25,1.7629665757266313,18.13926209019829,2.918176830104708
2019-05-26,2.092156802975111,19.82215444056637,6.855790187620978
2019-05-27,2.133365594183902,25.594132462544394,-0.09750651567572532
2019-05-28,1.467156802975111,21.963637957049883,6.118152824983616
2019-05-29,2.401222737041045,46.954022572434496,1.4203506271814177
2019-05-30,2.8378625535352304,15.155905640822425,2.334265595708037
2019-05-31,0.3052689335629697,21.370884836384143,8.450770450076968
2019-06-01,1.7629665757266313,20.13926209019829,2.918176830104708
2019-06-02,2.092156802975111,19.82215444056637,7.855790187620978
2019-06-03,2.133365594183902,24.594132462544394,3.9024934843242747
2019-06-04,0.467156802975111,32.96363795704988,3.1181528249836155
2019-06-05,-0.598777262958955,13.9540225724345,2.420350627181418
2019-06-06,-0.16213744646476963,12.155905640822425,5.334265595708037
2019-06-07,0.3052689335629697,31.370884836384143,2.450770450076969
2019-06-08,2.7629665757266313,22.13926209019829,6.9181768301047075
2019-06-09,2.092156802975111,24.82215444056637,6.855790187620978
2019-06-10,2.133365594183902,8.594132462544392,2.9024934843242747
2019-06-11,0.467156802975111,21.963637957049883,6.118152824983616
2019-06-12,-0.598777262958955,17.9540225724345,4.420350627181418
2019-06-13,0.8378625535352304,41.155905640822425,8.334265595708036
2019-06-14,1.3052689335629697,23.370884836384143,8.450770450076968
2019-06-15,1.7629665757266313,22.13926209019829,5.9181768301047075
2019-06-16,1.092156802975111,18.82215444056637,5.855790187620978
2019-06-17,1.133365594183902,20.594132462544394,4.902493484324275
2019-06-18,0.467156802975111,12.963637957049883,2.1181528249836155
2019-06-19,0.40122273704104505,28.9540225724345,9.420350627181417
2019-06-20,0.8378625535352304,8.155905640822425,2.334265595708037
2019-06-21,-0.6947310664370303,16.370884836384143,-0.5492295499230313
2019-06-22,0.7629665757266312,18.13926209019829,2.918176830104708
2019-06-23,2.092156802975111,19.82215444056637,6.855790187620978
2019-06-24,2.133365594183902,23.594132462544394,8.902493484324275
2019-06-25,3.467156802975111,43.96363795704988,0.11815282498361557
2019-06-26,3.401222737041045,19.9540225724345,3.420350627181418
2019-06-27,0.8378625535352304,14.155905640822425,2.334265595708037
2019-06-28,5.30526893356297,45.37088483638414,1.4507704500769687
2019-06-29,1.7629665757266313,18.13926209019829,5.9181768301047075
2019-06-30,2.092156802975111,19.82215444056637,9.855790187620979
2019-07-01,4.1333655941839025,14.594132462544392,9.902493484324275
2019-07-02,1.467156802975111,27.963637957049883,7.118152824983616
2019-07-03,2.401222737041045,23.9540225724345,6.420350627181418
2019-07-04,1.8378625535352304,34.155905640822425,9.334265595708036
2019-07-05,1.3052689335629697,45.37088483638414,7.450770450076969
2019-07-06,2.7629665757266313,20.13926209019829,6.9181768301047075
2019-07-07,2.092156802975111,20.82215444056637,4.855790187620978
2019-07-08,0.13336559418390206,20.594132462544394,3.9024934843242747
2019-07-09,0.467156802975111,24.963637957049883,4.118152824983616
2019-07-10,1.401222737041045,41.954022572434496,5.420350627181418
2019-07-11,0.8378625535352304,15.155905640822425,0.3342655957080368
2019-07-12,-0.6947310664370303,32.37088483638414,2.450770450076969
2019-07-13,0.7629665757266312,28.13926209019829,8.918176830104708
2019-07-14,1.092156802975111,20.82215444056637,9.855790187620979
2019-07-15,1.133365594183902,20.594132462544394,4.902493484324275
2019-07-16,0.467156802975111,15.963637957049883,6.118152824983616
2019-07-17,0.40122273704104505,29.9540225724345,5.420350627181418
2019-07-18,0.8378625535352304,35.155905640822425,9.334265595708036
2019-07-19,-0.6947310664370303,36.37088483638414,4.450770450076969
2019-07-20,2.7629665757266313,20.13926209019829,4.9181768301047075
2019-07-21,2.092156802975111,20.82215444056637,6.855790187620978
2019-07-22,2.133365594183902,35.594132462544394,5.902493484324275
2019-07-23,1.467156802975111,18.963637957049883,4.118152824983616
2019-07-24,0.40122273704104505,1.9540225724345,5.420350627181418
2019-07-25,-0.16213744646476963,14.155905640822425,8.334265595708036
2019-07-26,-0.6947310664370303,63.37088483638414,7.450770450076969
2019-07-27,0.7629665757266312,25.13926209019829,7.9181768301047075
