,apache/mesos,kubernetes/kubernetes,hashicorp/nomad
2019-06-01,1.6517359564315723,32.57588367383762,10.347154105919712
2019-06-02,1.6777998599614103,34.27745453335845,10.343118640719107
2019-06-03,8.644115336614869,25.180318159871256,9.028634405616856
2019-06-04,1.338786681315998,38.059676362603945,7.190832771574084
2019-06-05,1.8948972351738358,36.038551316750784,8.409919760110991
2019-06-06,10.95933155361603,29.54465197721345,-4.8856532039267275
2019-06-07,1.5577306879113215,-23.246427482454067,10.251193289240293
2019-06-08,1.347121085374501,-2.5576711386844124,9.153951230636679
2019-06-09,1.4823434509678801,21.778907715259752,9.042282411730184
2019-06-10,1.0361644494397084,36.87626690956506,11.612521553787282
2019-06-11,5.544480896920414,12.406985549142192,12.174311003688445
2019-06-12,3.3173335958189476,17.262071378376138,22.037741335279662
2019-06-13,-0.42361965326886475,26.564774686890164,9.345267794425645
2019-06-14,-1.922356030234054,76.79407310189188,8.40118618373807
2019-06-15,9.921523659623656,39.24231953246774,7.786552973274954
2019-06-16,3.76119030201004,34.559906470576195,7.632384762293517
2019-06-17,-1.226081161083637,32.87480160845794,6.992689944322681
2019-06-18,-2.3761315748520375,21.740852724472425,9.823675330529259
2019-06-19,3.0432595405737306,32.43532746826531,13.741074801793214
2019-06-20,3.062764982748225,80.64543015733634,9.360380487254979
2019-06-21,7.7363807800780044,4.756532069531186,7.4814754962919
2019-06-22,3.0907752307653613,35.31623312141453,6.239796787758929
2019-06-23,3.546257942333046,45.02582271259021,7.078006507656195
2019-06-24,3.8086619842793583,48.786816016301046,4.4044857155065
2019-06-25,4.10951455275589,56.856672764164166,-4.45896413940752
2019-06-26,2.995179785648374,47.993157963026654,4.862285337386377
2019-06-27,-1.496031792832762,47.47492343273011,2.0233458900928345
2019-06-28,5.336845109558087,43.653080139779505,5.3419432321894975
2019-06-29,3.3783907095652337,36.792250621207344,6.455768427156664
2019-06-30,3.0373834731314355,37.16739438882434,4.3173527120709165
2019-07-01,3.8228409573100346,41.06196431505637,8.545416624642327
2019-07-02,1.0208394624505306,40.06737043191244,17.043063781547684
2019-07-03,10.828123668017488,39.96568749429117,0.8146175626304704
2019-07-04,0.17855638268215301,26.685496150722038,1.3940034193113697
2019-07-05,11.010630866268258,-1.2614023344891052,0.08429875242624063
2019-07-06,2.8677743683765238,38.3803285774235,4.327892866207396
2019-07-07,3.2392888019240695,37.03543682521644,5.685990643547357
2019-07-08,0.5317700346210019,39.28555707699467,2.09039871979925
2019-07-09,-2.894983868411911,41.231275746952136,4.679319109976338
2019-07-10,8.654123335924755,44.154357472858905,37.78858246851079
2019-07-11,3.873829423211188,48.402686511344555,5.1724112913576406
2019-07-12,3.918158655364792,41.89940643889334,6.5550448319422365
2019-07-13,10.616998438377959,44.02616172917321,3.597721486837568
2019-07-14,3.877720833255342,42.21114005613495,4.292541261649275
2019-07-15,15.198931979688673,47.430515515494385,4.505157416850544
2019-07-16,3.4652689771236656,41.96638935162294,1.9661712077192781
2019-07-17,4.107601876776015,19.59850610366318,10.393083938035872
2019-07-18,4.307497754422103,29.8757454869573,19.186870639242905
2019-07-19,4.386331176244671,18.273044643092046,8.273336942249271
2019-07-20,3.0444045029390114,31.253302523803196,6.751606555020477
2019-07-21,6.19392436097387,38.15600855980115,5.391971296618349
2019-07-22,0.9917458206761358,30.991084301239024,7.279751994711791
2019-07-23,6.071389183790915,35.96380755794782,6.6755823403788845
2019-07-24,-0.4807440335164843,39.23058373141433,2.422800578609791
2019-07-25,0.3318876443327725,46.292605706847866,3.578568677075341
2019-07-26,4.565854597563333,42.7327444502848,6.674022670421551
2019-07-27,3.8679837202392333,56.598535123813534,5.325370970387011
2019-07-28,3.7347634292643708,41.82043355556059,5.723108023298543
2019-07-29,3.649024249892975,32.1077898601618,8.565454822251214
2019-07-30,5.562881458296033,38.08116122506539,8.565771711524945
2019-07-31,0.795920151395084,42.80982040183599,74.50712679939492
2019-08-01,3.5779969016247457,75.26527923670871,6.495681305294209
2019-08-02,2.5380843499316237,44.18739170879712,3.1468412576690996
2019-08-03,3.327381569706943,47.99913983477572,5.446134467693659
2019-08-04,3.076171107626911,39.873536496639026,5.249325913215731
2019-08-05,1.2549291756653276,44.963479562747125,3.648137337386274
2019-08-06,3.180559213607491,21.30979357472941,5.412185426115795
2019-08-07,-1.889008456117689,36.14232353663143,7.078670676732598
2019-08-08,4.051042332773739,40.93187694507231,9.560786845378413
2019-08-09,2.9198619278453535,39.21203864740686,3.2037256129670184
2019-08-10,2.7716338889698346,34.01524156578566,5.213899313096557
2019-08-11,2.447938009830298,40.649521837629194,5.910927403517763
2019-08-12,-2.0434118129535705,42.87858934484842,43.56881316328376
2019-08-13,2.901652228723595,48.5399662879051,6.077390868619488
2019-08-14,2.45976480306666,39.39654161624704,2.869353419928454
2019-08-15,7.880444801635665,33.95010209151535,2.9564928831648203
2019-08-16,0.7165038573039622,42.83080242992719,4.536276479751982
2019-08-17,2.320702879481822,57.16840513327342,4.8618570198115405
2019-08-18,1.568676941863115,42.48569235351827,6.1736042229858565
2019-08-19,1.4811831578060803,44.66926721384766,5.375449043845511
2019-08-20,7.773613716420456,44.33040293404615,16.620978114565606
2019-08-21,3.239360084954355,35.24047374330007,7.077990711674844
2019-08-22,5.2974820151491615,47.82578919815262,5.6185671263267345
2019-08-23,8.755246427445918,93.25284838694107,8.791119571106677
2019-08-24,4.847476045081168,43.86586915249373,8.727791899863236
2019-08-25,2.641812772692053,46.60085882699087,7.512006713134934
2019-08-26,8.086740660921908,70.27788230666425,15.400901127872153
2019-08-27,1.9591377574662503,74.61324090366575,4.694014966905665
2019-08-28,2.6783564886851092,47.32379895614974,9.80451346747076
2019-08-29,2.2079586634739146,85.42296462083246,12.721869967821286
2019-08-30,2.2234556791876923,87.44334017055566,10.822916730056154
2019-08-31,2.148239329127216,41.13871217881639,9.589113814768314
2019-09-01,1.1587217080962333,34.16535067359483,8.47769643048941
2019-09-02,-0.0791531330659796,26.30968459935026,5.23242176441226
2019-09-03,3.0346580750468246,26.37561968556764,11.648295703270515
2019-09-04,1.8200448536976754,-6.895811523194386,28.02146058941341
2019-09-05,0.4155638262870628,-0.49289127291167745,29.36768551596584
2019-09-06,3.1471960535977157,31.098593251383605,17.571139422766343
2019-09-07,1.1888688599112294,27.521892924069434,4.5311892770564635
2019-09-08,1.4495463193533824,29.77473575640604,4.987565243913156
2019-09-09,1.3889895337532225,29.535481075405446,19.482757865924345
2019-09-10,0.0020488081011834636,27.364428980832212,-0.10802991076380586
2019-09-11,-0.5600469439502516,51.12395751894008,2.5583080798250633
2019-09-12,4.496982338004632,30.578380496700376,3.4731418914933805
2019-09-13,-0.6351846719817822,23.130993090528218,5.368454015503943
2019-09-14,1.2711956739470684,29.24167823498996,4.229165575750983
2019-09-15,1.3465129195309984,29.689272111014276,4.206163108949967
2019-09-16,1.0633501184118956,32.17272723371461,5.754679945129916
2019-09-17,1.0489320742724353,29.918108703726876,7.498209545180066
2019-09-18,11.733282384830778,29.788789772188537,9.853448892836195
2019-09-19,-0.05230666997467126,24.501436570551302,1.383092029241694
2019-09-20,0.5153486411045567,38.64797204050273,1.5137119587012844
2019-09-21,0.7102054232590624,33.08956911465046,3.506184080631594
2019-09-22,0.9205339581984942,34.46516672326605,4.776424760511299
2019-09-23,7.469968607187536,40.822542080574415,2.09215761751585
2019-09-24,2.4736355569256894,39.831627948944764,5.900915412108941
2019-09-25,0.2622111374800614,34.41486496195577,5.134804706516563
2019-09-26,-0.8202628606645433,31.751228192518646,9.659225638274167
2019-09-27,-1.123321030891581,25.55463084736444,15.489102257394164
2019-09-28,0.9733577297655388,29.482372293929156,6.143258383422511
2019-09-29,0.8409108284986531,35.268219775655254,4.4613729377550175
2019-09-30,2.366583021537588,38.6491424535858,7.566093823035667
2019-10-01,0.2959669195161872,40.048934234291906,1.1442906679050515
2019-10-02,0.7396138821567457,10.26904595228682,1.5773912336577838
2019-10-03,5.055961906234733,23.37097570238212,0.7660179039254253
2019-10-04,8.381026536702448,43.718821137866634,2.8769914678026813
2019-10-05,-0.22255140998049483,45.95519580528299,4.587963804521218
2019-10-06,0.25964132357172154,42.82331337806527,3.6063746961975047
2019-10-07,9.416272110216726,33.32239904885897,4.410558251526156
2019-10-08,-0.4274556108997396,40.85352822749471,21.05795668832102
2019-10-09,2.082889462277434,8.766592641843488,3.351868048379262
2019-10-10,0.11402577347969922,38.34982589605529,15.590182910416223
2019-10-11,-3.8261619863989678,58.43666682227607,5.107582517984957
2019-10-12,0.7990171676732991,39.995305167462334,4.539729268496159
2019-10-13,0.6418023056798999,56.83434532240747,7.220784848845277
2019-10-14,0.638120371121651,36.71528806950491,3.242356155637016
2019-10-15,0.6287344939612866,30.815246685790562,7.9463185033874355
2019-10-16,-0.35434918721526054,36.92620925712776,8.438597170182218
2019-10-17,0.72887147604294,32.108636747287,9.643006183594308
2019-10-18,0.639364353423366,40.66764084039982,8.130913003219124
2019-10-19,0.6533004107067253,40.01140631188821,5.372966381137852
2019-10-20,0.6249906538897457,44.06900752243,4.785934177021169
2019-10-21,0.5659843895674646,34.08170998389186,5.8063333901197245
2019-10-22,7.566165360636177,41.532990103025924,15.884000927644639
2019-10-23,6.790563699189123,46.531094902285254,5.4927684729355635
2019-10-24,-0.5182091802730596,49.7599219188733,3.1720101290654723
2019-10-25,-3.96416210757322,49.80833252185667,7.224168949289554
2019-10-26,0.6002886366762104,26.757788544920167,5.926672974878154
2019-10-27,0.4669749588366937,44.98877518638598,5.703579126225494
2019-10-28,0.4560992351304249,52.29221074861113,6.392239090683722
2019-10-29,0.46729497420979427,50.84354204589661,3.087063659399515
2019-10-30,0.438077871641328,4.544628260347807,4.956817911702685
2019-10-31,5.373879763754036,20.269087754845494,4.064474005621033
2019-11-01,0.03760167746427556,46.46850159183872,3.744936886056684
2019-11-02,0.3866230543013198,42.31462809933105,6.268200983810324
2019-11-03,0.4682174682144222,45.06419287499628,6.328720430114226
2019-11-04,0.48036940217475876,46.99441320720312,4.46519375666065
2019-11-05,1.5115721919486378,47.39993715924067,34.618312459599665
2019-11-06,-0.56958097051208,49.195568618376974,6.283936978916843
2019-11-07,2.0574820219323278,50.05145084795555,9.34334386782669
2019-11-08,9.409725935450309,112.32898475815408,12.723299971303323
2019-11-09,-0.39441918938539,50.01553958643825,6.213656095462946
2019-11-10,0.16340287335867,48.633779913185556,6.034561662438006
2019-11-11,0.32107473737470626,55.4592576939129,11.447619019378998
2019-11-12,0.39728298249038974,70.36379334426364,9.48476666202665
2019-11-13,0.47848782344215735,76.02493445631245,8.575715116199342
2019-11-14,-0.5984768744577533,79.78032233400806,8.020945220548931
2019-11-15,-2.9795382743920102,97.46425613370329,3.371463908131691
2019-11-16,0.8677397898919248,42.036002502003655,5.852196872395278
