,facebook/react,jquery/jquery,angular/angular
2014-09-18,-0.47722723704866565,0.16418759811616956,-2.1786597331240194
2014-09-19,3.681254905808477,0.33606259811616956,1.8704474097331238
2014-09-20,3.248219191522763,0.2891875981161696,4.98428669544741
2014-09-21,5.754503532182103,0.19241562009419153,8.837102629513344
2014-09-22,11.76109693877551,-0.6383536106750393,1.24369603610675
2014-09-23,-0.12454866562009403,-0.49206240188383044,-3.5157133045525906
2014-09-24,4.156701334379906,0.14856259811616954,-2.241159733124019
2014-09-25,3.5227727629513343,0.16418759811616956,3.8213402668759806
2014-09-26,3.681254905808477,2.3360625981161696,4.870447409733124
2014-09-27,9.248219191522763,0.2891875981161696,7.98428669544741
2014-09-28,4.754503532182103,0.19241562009419153,7.837102629513344
2014-09-29,0.7610969387755101,-0.6383536106750393,4.24369603610675
2014-09-30,-1.124548665620094,-0.49206240188383044,0.48428669544740943
2014-10-01,-2.843298665620094,0.14856259811616954,1.758840266875981
2014-10-02,-2.4772272370486657,0.16418759811616956,3.8213402668759806
2014-10-03,1.6812549058084771,0.33606259811616956,4.870447409733124
2014-10-04,3.248219191522763,0.2891875981161696,5.98428669544741
2014-10-05,4.754503532182103,0.19241562009419153,6.837102629513344
2014-10-06,-0.23890306122448987,0.36164638932496074,5.24369603610675
2014-10-07,8.875451334379907,-0.49206240188383044,7.484286695447409
2014-10-08,11.156701334379907,0.14856259811616954,2.758840266875981
2014-10-09,3.5227727629513343,0.16418759811616956,3.8213402668759806
2014-10-10,7.681254905808477,0.33606259811616956,-3.129552590266876
2014-10-11,3.248219191522763,0.2891875981161696,5.98428669544741
2014-10-12,6.754503532182103,0.19241562009419153,20.837102629513346
2014-10-13,3.76109693877551,-0.6383536106750393,0.24369603610675
2014-10-14,1.875451334379906,0.5079375981161696,-2.5157133045525906
2014-10-15,9.156701334379907,0.14856259811616954,-2.241159733124019
2014-10-16,6.522772762951334,0.16418759811616956,-2.1786597331240194
2014-10-17,3.681254905808477,0.33606259811616956,-3.129552590266876
2014-10-18,4.248219191522763,0.2891875981161696,6.98428669544741
2014-10-19,5.754503532182103,2.1924156200941916,6.837102629513344
2014-10-20,5.76109693877551,-0.6383536106750393,0.24369603610675
2014-10-21,2.875451334379906,-0.49206240188383044,-3.5157133045525906
2014-10-22,4.156701334379906,1.1485625981161696,-2.241159733124019
2014-10-23,12.522772762951334,0.16418759811616956,-3.1786597331240194
2014-10-24,5.681254905808477,0.33606259811616956,-3.129552590266876
2014-10-25,3.248219191522763,0.2891875981161696,4.98428669544741
2014-10-26,6.754503532182103,0.19241562009419153,6.837102629513344
2014-10-27,6.76109693877551,-0.6383536106750393,7.24369603610675
2014-10-28,27.875451334379907,-0.49206240188383044,4.484286695447409
2014-10-29,2.156701334379906,0.14856259811616954,4.758840266875981
2014-10-30,6.522772762951334,3.1641875981161696,-0.1786597331240194
2014-10-31,4.681254905808477,0.33606259811616956,-2.129552590266876
2014-11-01,4.248219191522763,1.2891875981161696,4.98428669544741
2014-11-02,4.754503532182103,0.19241562009419153,6.837102629513344
2014-11-03,1.7610969387755102,3.3616463893249606,0.24369603610675
2014-11-04,4.875451334379906,0.5079375981161696,2.4842866954474094
2014-11-05,2.156701334379906,0.14856259811616954,7.758840266875981
2014-11-06,7.522772762951334,1.1641875981161696,5.82134026687598
2014-11-07,4.681254905808477,0.33606259811616956,-0.12955259026687616
2014-11-08,8.248219191522763,1.2891875981161696,6.98428669544741
2014-11-09,4.754503532182103,0.19241562009419153,6.837102629513344
2014-11-10,-0.23890306122448987,0.36164638932496074,1.24369603610675
2014-11-11,0.875451334379906,-0.49206240188383044,-1.5157133045525906
2014-11-12,-1.843298665620094,0.14856259811616954,1.758840266875981
2014-11-13,1.5227727629513343,0.16418759811616956,-3.1786597331240194
2014-11-14,-0.31874509419152275,0.33606259811616956,16.870447409733124
2014-11-15,9.248219191522763,0.2891875981161696,5.98428669544741
2014-11-16,8.754503532182103,1.1924156200941916,6.837102629513344
2014-11-17,18.76109693877551,-0.6383536106750393,1.24369603610675
2014-11-18,12.875451334379907,-0.49206240188383044,3.4842866954474094
2014-11-19,6.156701334379906,0.14856259811616954,0.758840266875981
2014-11-20,-0.47722723704866565,0.16418759811616956,1.8213402668759806
2014-11-21,6.681254905808477,0.33606259811616956,-3.129552590266876
2014-11-22,3.248219191522763,0.2891875981161696,5.98428669544741
