,mongodb/mongo,apache/couchdb,apache/cassandra
2009-03-02,33.298533604997694,5.82792165585236,1.035651458840066
2009-03-03,5.967589817284029,4.142452570668896,0.8234637817614077
2009-03-04,3.8176689108727655,5.30519896417212,0.5069675224327336
2009-03-05,4.629095695939869,5.99706951658384,0.0720525686532986
2009-03-06,9.387474189323715,5.238852848567643,0.3520762202550958
2009-03-07,6.367279276288305,4.082084222364952,-0.425973975190528
2009-03-08,6.873580195517629,3.7244229309935157,-0.1428269494257972
2009-03-09,9.134276639905682,3.057213980808302,-0.35362784665484703
2009-03-10,5.206038688452074,4.092236741346972,0.09336528702741292
2009-03-11,11.245013683292276,0.6983057393362826,0.10408927420615385
2009-03-12,7.626156186828775,-0.8047996559831755,0.246859575972524
2009-03-13,4.654329407356197,-0.4265338046896452,-0.24748966461101773
2009-03-14,8.709203337561194,-0.19520918556108705,1.2325097770880138
2009-03-15,8.773899643486274,10.719525877299102,0.20717225081941845
2009-03-16,3.8145171332532715,13.255975857765488,0.22102306985144232
2009-03-17,11.481419289255175,2.3622778371812583,-0.6510946358045818
2009-03-18,8.600302019170725,6.0678791436017026,0.6700986131693579
2009-03-19,13.027912127818759,2.3346072391719654,1.4225637586158886
2009-03-20,7.706470119097191,8.844596026293303,5.206166458621667
2009-03-21,10.9817015891737,4.530854021078941,0.860977662853941
2009-03-22,10.65488534354113,1.6207469850316343,1.6157291424099536
2009-03-23,14.676367206941162,13.369376981877542,0.6998787820447352
2009-03-24,12.406782280204913,13.199419802864142,1.666675235724576
2009-03-25,12.265922673174703,1.2666531491943798,0.2381808875004109
2009-03-26,23.992774437145865,2.267249540958342,0.5882604677139918
2009-03-27,16.22155871727384,2.0599866444467736,71.56256871034094
2009-03-28,13.343504944075985,1.0871656717547427,1.5505238160164538
2009-03-29,15.698437015325128,1.513173987813059,8.032732880596631
2009-03-30,14.970763490916925,1.6144853044842875,3.1562071834012313
2009-03-31,8.312384144283087,8.613656384273256,4.154085645588075
2009-04-01,13.984794223705698,1.2229828157615599,5.0891146423069635
2009-04-02,12.089302668250488,2.7869090304255946,10.419981657959738
2009-04-03,26.88546886892767,0.34646010855788734,2.7374827293131005
2009-04-04,14.97416992722066,2.256124300205424,2.0856533721010124
2009-04-05,13.980401011182888,3.172529573076388,1.7618341844738257
2009-04-06,19.075638068211504,1.4991563690941996,16.10602446716089
2009-04-07,21.486701224976017,1.931168274662289,-0.36709114792014086
2009-04-08,-5.632575545125945,0.08413137770524415,1.0075324370045675
2009-04-09,-1.592077952492816,3.727416186271917,0.8200326631280873
2009-04-10,17.61424222593575,2.567587205166414,0.3394381141759746
2009-04-11,16.293184642508656,1.484593258251269,2.232149338522019
2009-04-12,16.55075312647853,1.2542411298664675,2.7076293831589133
2009-04-13,15.682822522377121,0.3362061249062654,0.43536140812049345
2009-04-14,-8.024098636760787,1.5091913785784796,3.2230329303766765
2009-04-15,16.86975666128162,3.8445070390923197,3.112970120847848
2009-04-16,17.373880863780087,1.2641958084205995,4.483162011296975
2009-04-17,11.00132388473818,2.619421217446895,11.562030198549952
2009-04-18,14.343952090176801,16.880180260742673,3.821547696099831
2009-04-19,15.106380687271418,10.508135411461968,3.7820446282842934
2009-04-20,15.470371478080668,2.754692504064974,4.232922684679094
2009-04-21,16.589571860601144,7.856490145401624,4.7323112753842365
2009-04-22,14.99165057357371,2.8453012716534745,2.7792371529633044
2009-04-23,25.364798188877305,0.9362849890119207,-0.40130225448253654
2009-04-24,18.2833169350141,0.7773909744395675,8.220119364996545
2009-04-25,14.858169140303758,2.3823005354533153,10.429539839108202
2009-04-26,14.077488600248255,1.5311459297094059,4.563488300051288
2009-04-27,9.916237921809408,1.6071759338647178,8.29982716256472
2009-04-28,10.301063625185655,1.9620972916109045,0.5576171547134314
2009-04-29,-5.381142704175048,1.6312809584980643,8.529828232599822
2009-04-30,8.997434243136816,2.0173679766304446,4.948065855595313
2009-05-01,10.305184617743247,3.318736869041881,4.680766087005425
2009-05-02,13.62311801740138,0.5804508129652126,3.6199346970066237
2009-05-03,12.02797415206405,0.3996794686529827,5.570257927507984
2009-05-04,16.377551212713172,8.264800335589468,6.499103784640199
2009-05-05,11.947453485617338,0.370351424104853,6.240536828256136
2009-05-06,14.098763484478557,1.7776889971715115,4.94870481750801
2009-05-07,14.193786229991023,2.4236465548723536,7.555195022633939
2009-05-08,12.477904734274864,2.734412714221758,2.9359069412206007
2009-05-09,14.74088556743297,3.517605450925934,5.3515291103316684
2009-05-10,16.190122316481162,5.843354676937657,3.5280926416412166
2009-05-11,31.26872061450144,-2.6433613602327,5.311660181189466
2009-05-12,18.329667635121037,5.927437862486474,9.034777019073653
2009-05-13,15.051882532038299,4.225966070995849,3.999714962786255
2009-05-14,36.76779682798426,2.43731099966154,0.5314467743616176
2009-05-15,24.072395339307768,2.4120782649507655,3.820013539950029
2009-05-16,14.351980114350823,1.9202688715356129,2.104759000298069
2009-05-17,14.214475379390812,11.319538460182677,2.3545767009661085
2009-05-18,10.677459072598763,2.6457672336855356,-0.5911177021829404
2009-05-19,11.757193824562124,2.8317399275399406,0.29836153975697677
2009-05-20,17.896910381290553,3.0453840154180694,0.41096142378627465
2009-05-21,-0.9899791935882245,1.9798181080044004,0.5634811853492712
2009-05-22,12.805813815545172,1.9555060704731977,1.4252286077131926
2009-05-23,13.536368777424094,3.7044934829458733,1.251065020543438
2009-05-24,13.879267205935362,1.1201212655735469,1.4222510337924195
2009-05-25,2.124410770504878,2.3105615484258815,-1.2367468999042401
2009-05-26,20.102834914525875,2.114199409838909,1.150499359709833
2009-05-27,21.17993114408293,1.9754655607660931,2.1264048181489246
2009-05-28,16.4297569481782,2.8497297775299573,2.428145652156515
2009-05-29,17.831661040170065,10.196951151598237,-0.4690713737606803
2009-05-30,12.967629293599806,14.734962216138758,0.8546651575838722
2009-05-31,10.555734363099603,4.549570782845748,1.0106579492811487
2009-06-01,15.389824096713818,1.899803449064515,1.5711070350255745
2009-06-02,2.7131318881171036,0.2398021187961007,-0.13808425163488433
2009-06-03,2.340861420637149,0.7362702543145401,-0.1634582025444184
2009-06-04,10.512368370592338,0.6688439518796196,-0.11401577293699877
2009-06-05,6.352894642758672,2.6313835764617988,3.3344044841704505
2009-06-06,8.351743739264961,0.9289414333692496,1.9344423578018073
2009-06-07,9.376746671012985,-0.385382115620815,1.138853567741561
2009-06-08,6.632628529486608,0.3162989756968101,3.1571262715756685
2009-06-09,7.180538490110109,3.4472988696259703,1.2300540074917252
2009-06-10,0.4371624674054268,0.8465591437126492,1.2529587314767339
2009-06-11,-7.20296307113615,4.957094379257767,-0.016118337939120764
2009-06-12,4.191623094512836,0.36869852967652617,1.113926114161846
2009-06-13,5.27166559580624,-0.0608981365562213,1.1921153307044812
2009-06-14,3.9456531501507337,2.1352502556211657,2.583366195989474
2009-06-15,-0.8173648897122309,1.7581611744919403,0.44810343607476644
2009-06-16,2.9866511203827377,0.16352651163380771,2.6910145732652286
2009-06-17,2.539561535126832,0.49464795778091597,1.0038697467732736
2009-06-18,-4.683098535943887,1.3317389401388988,3.9987353013163873
2009-06-19,5.940356444578385,0.6127745848442385,1.7109686438948508
2009-06-20,3.8781545522507708,0.8287394492883506,2.3250984773879164
2009-06-21,6.085963434969889,0.573483280935018,1.8721547676548487
2009-06-22,5.453005981767543,1.2436669070527824,7.795312647114512
2009-06-23,0.8688119447621808,-0.012695200863656938,4.779434705598018
2009-06-24,3.9439263213609026,3.400600688763217,4.3812723921813355
2009-06-25,5.563331114941521,7.207684440525996,4.8669446400871195
2009-06-26,0.46820548519657756,0.06463783010541653,8.876973333284527
2009-06-27,3.9662041544288824,1.5985984268840743,2.267238657013638
2009-06-28,2.6743752813636275,0.8809547861821253,2.1628253706769605
2009-06-29,2.70944125305446,1.0030065857694044,0.9051484873410134
2009-06-30,4.970252936657902,3.7740220578530894,-0.022022228895147267
2009-07-01,10.017987303889798,0.17574050541221825,0.7644830222049896
2009-07-02,7.257314190204217,1.4494338905267528,-1.8571477838177393
2009-07-03,3.7164024970491134,3.0628475473940995,1.4607373401609582
2009-07-04,4.148502590271875,4.564855920566133,3.3265137159972493
