,redis/redis,memcached/memcached,basho/riak_kv
2011-07-22,1.9591150874091237,0.059340278306991213,1.2355054792641478
2011-07-23,1.2531511484354758,0.06904901617106889,1.2452142171282252
2011-07-24,1.5596698724299278,0.08846649189922422,1.4241323863376567
2011-07-25,-0.5034235875081922,-0.09507933120970569,0.06430895733947058
2011-07-26,0.022675313590708956,0.049151438021063525,0.5134847815152948
2011-07-27,3.0322906982060935,-0.07584856197893645,2.975023243053756
2011-07-28,5.676521467436863,-0.09507933120970569,-0.45766906463855145
2011-07-29,-0.04088491259087643,0.059340278306991213,1.2355054792641478
2011-07-30,1.2531511484354758,1.0690490161710688,1.2452142171282252
2011-07-31,1.5596698724299278,0.08846649189922422,1.4241323863376567
2011-08-01,-0.5034235875081922,-0.09507933120970569,4.06430895733947
2011-08-02,0.022675313590708956,0.049151438021063525,0.5134847815152948
2011-08-03,-0.9677093017939066,-0.07584856197893645,2.975023243053756
2011-08-04,-0.32347853256313724,-0.09507933120970569,8.542330935361448
2011-08-05,-0.04088491259087643,0.059340278306991213,3.2355054792641478
2011-08-06,1.2531511484354758,0.06904901617106889,1.2452142171282252
2011-08-07,1.5596698724299278,0.08846649189922422,1.4241323863376567
2011-08-08,-0.5034235875081922,2.9049206687902944,3.0643089573394704
2011-08-09,1.022675313590709,0.049151438021063525,4.513484781515295
2011-08-10,-0.9677093017939066,9.924151438021063,2.975023243053756
2011-08-11,-0.32347853256313724,-0.09507933120970569,0.5423309353614485
2011-08-12,-0.04088491259087643,0.059340278306991213,-0.7644945207358523
2011-08-13,1.2531511484354758,0.06904901617106889,1.2452142171282252
2011-08-14,1.5596698724299278,0.08846649189922422,1.4241323863376567
2011-08-15,-0.5034235875081922,-0.09507933120970569,1.0643089573394706
2011-08-16,-0.977324686409291,0.049151438021063525,-0.48651521848470525
2011-08-17,-0.9677093017939066,-0.07584856197893645,3.975023243053756
2011-08-18,-0.32347853256313724,-0.09507933120970569,3.5423309353614485
2011-08-19,-0.04088491259087643,0.059340278306991213,1.2355054792641478
2011-08-20,1.2531511484354758,0.06904901617106889,1.2452142171282252
2011-08-21,1.5596698724299278,0.08846649189922422,1.4241323863376567
2011-08-22,-0.5034235875081922,-0.09507933120970569,0.06430895733947058
2011-08-23,-0.977324686409291,0.049151438021063525,-0.48651521848470525
2011-08-24,-0.9677093017939066,-0.07584856197893645,0.9750232430537562
2011-08-25,0.6765214674368627,-0.09507933120970569,0.5423309353614485
2011-08-26,0.9591150874091235,0.059340278306991213,0.23550547926414767
2011-08-27,1.2531511484354758,1.0690490161710688,1.2452142171282252
2011-08-28,1.5596698724299278,0.08846649189922422,1.4241323863376567
2011-08-29,-0.5034235875081922,-0.09507933120970569,1.0643089573394706
2011-08-30,-0.977324686409291,0.049151438021063525,0.5134847815152948
2011-08-31,-0.9677093017939066,-0.07584856197893645,0.9750232430537562
2011-09-01,0.6765214674368627,-0.09507933120970569,5.5423309353614485
2011-09-02,-0.04088491259087643,0.059340278306991213,19.235505479264148
2011-09-03,1.2531511484354758,1.0690490161710688,5.245214217128225
2011-09-04,1.5596698724299278,0.08846649189922422,2.4241323863376567
2011-09-05,-0.5034235875081922,-0.09507933120970569,2.0643089573394704
2011-09-06,-0.977324686409291,0.049151438021063525,3.5134847815152948
2011-09-07,0.03229069820609343,-0.07584856197893645,28.975023243053755
2011-09-08,-0.32347853256313724,-0.09507933120970569,7.5423309353614485
2011-09-09,-0.04088491259087643,0.059340278306991213,14.235505479264148
2011-09-10,1.2531511484354758,0.06904901617106889,1.2452142171282252
2011-09-11,1.5596698724299278,0.08846649189922422,1.4241323863376567
2011-09-12,2.496576412491808,-0.09507933120970569,5.06430895733947
2011-09-13,15.022675313590709,0.049151438021063525,17.513484781515295
2011-09-14,3.0322906982060935,-0.07584856197893645,20.975023243053755
2011-09-15,9.676521467436864,-0.09507933120970569,11.542330935361448
2011-09-16,10.959115087409124,0.059340278306991213,13.235505479264148
2011-09-17,1.2531511484354758,0.06904901617106889,1.2452142171282252
2011-09-18,1.5596698724299278,0.08846649189922422,1.4241323863376567
2011-09-19,2.496576412491808,-0.09507933120970569,8.06430895733947
2011-09-20,7.0226753135907085,0.049151438021063525,1.5134847815152948
2011-09-21,2.0322906982060935,-0.07584856197893645,-1.0249767569462438
2011-09-22,3.6765214674368627,-0.09507933120970569,7.5423309353614485
2011-09-23,2.9591150874091237,0.059340278306991213,5.235505479264147
2011-09-24,1.2531511484354758,0.06904901617106889,2.2452142171282254
2011-09-25,1.5596698724299278,0.08846649189922422,4.424132386337657
2011-09-26,0.49657641249180784,-0.09507933120970569,0.06430895733947058
2011-09-27,5.0226753135907085,5.049151438021063,3.5134847815152948
2011-09-28,2.0322906982060935,6.924151438021063,2.975023243053756
2011-09-29,9.676521467436864,1.9049206687902944,5.5423309353614485
2011-09-30,6.959115087409123,0.059340278306991213,2.2355054792641478
2011-10-01,2.253151148435476,0.06904901617106889,1.2452142171282252
2011-10-02,2.559669872429928,0.08846649189922422,1.4241323863376567
2011-10-03,10.496576412491807,-0.09507933120970569,0.06430895733947058
2011-10-04,5.0226753135907085,2.0491514380210636,2.5134847815152948
2011-10-05,5.0322906982060935,-0.07584856197893645,3.975023243053756
2011-10-06,-0.32347853256313724,-0.09507933120970569,6.5423309353614485
2011-10-07,1.9591150874091237,0.059340278306991213,-0.7644945207358523
2011-10-08,2.253151148435476,0.06904901617106889,1.2452142171282252
2011-10-09,2.559669872429928,0.08846649189922422,1.4241323863376567
2011-10-10,5.496576412491808,-0.09507933120970569,4.06430895733947
2011-10-11,-0.977324686409291,0.049151438021063525,5.513484781515295
2011-10-12,-0.9677093017939066,0.9241514380210636,3.975023243053756
2011-10-13,1.6765214674368627,-0.09507933120970569,1.5423309353614485
2011-10-14,2.9591150874091237,0.059340278306991213,5.235505479264147
2011-10-15,1.2531511484354758,0.06904901617106889,1.2452142171282252
2011-10-16,1.5596698724299278,0.08846649189922422,1.4241323863376567
2011-10-17,5.496576412491808,3.9049206687902944,0.06430895733947058
2011-10-18,5.0226753135907085,0.049151438021063525,0.5134847815152948
2011-10-19,2.0322906982060935,-0.07584856197893645,-1.0249767569462438
2011-10-20,3.6765214674368627,-0.09507933120970569,1.5423309353614485
2011-10-21,-0.04088491259087643,0.059340278306991213,-0.7644945207358523
2011-10-22,1.2531511484354758,0.06904901617106889,1.2452142171282252
2011-10-23,5.559669872429928,0.08846649189922422,1.4241323863376567
2011-10-24,0.49657641249180784,-0.09507933120970569,0.06430895733947058
2011-10-25,4.0226753135907085,0.049151438021063525,-0.48651521848470525
2011-10-26,1.0322906982060935,-0.07584856197893645,-1.0249767569462438
2011-10-27,1.6765214674368627,0.9049206687902943,0.5423309353614485
2011-10-28,1.9591150874091237,0.059340278306991213,6.235505479264147
2011-10-29,1.2531511484354758,0.06904901617106889,3.2452142171282254
2011-10-30,2.559669872429928,0.08846649189922422,1.4241323863376567
2011-10-31,9.496576412491807,-0.09507933120970569,0.06430895733947058
2011-11-01,0.022675313590708956,0.049151438021063525,2.5134847815152948
2011-11-02,6.0322906982060935,-0.07584856197893645,6.975023243053756
2011-11-03,0.6765214674368627,-0.09507933120970569,1.5423309353614485
2011-11-04,4.959115087409123,0.059340278306991213,-0.7644945207358523
2011-11-05,1.2531511484354758,0.06904901617106889,1.2452142171282252
2011-11-06,1.5596698724299278,0.08846649189922422,1.4241323863376567
2011-11-07,4.496576412491808,-0.09507933120970569,0.06430895733947058
2011-11-08,10.022675313590709,0.049151438021063525,-0.48651521848470525
2011-11-09,5.0322906982060935,-0.07584856197893645,-1.0249767569462438
2011-11-10,1.6765214674368627,8.904920668790295,-0.45766906463855145
2011-11-11,1.9591150874091237,0.059340278306991213,-0.7644945207358523
2011-11-12,4.253151148435476,0.06904901617106889,1.2452142171282252
2011-11-13,1.5596698724299278,0.08846649189922422,1.4241323863376567
2011-11-14,4.496576412491808,-0.09507933120970569,1.0643089573394706
2011-11-15,7.0226753135907085,0.049151438021063525,1.5134847815152948
2011-11-16,5.0322906982060935,-0.07584856197893645,-1.0249767569462438
2011-11-17,-0.32347853256313724,-0.09507933120970569,1.5423309353614485
2011-11-18,5.959115087409123,0.059340278306991213,0.23550547926414767
2011-11-19,1.2531511484354758,0.06904901617106889,1.2452142171282252
2011-11-20,1.5596698724299278,0.08846649189922422,1.4241323863376567
2011-11-21,9.496576412491807,-0.09507933120970569,0.06430895733947058
2011-11-22,4.0226753135907085,0.049151438021063525,-0.48651521848470525
2011-11-23,1.0322906982060935,-0.07584856197893645,-1.0249767569462438
2011-11-24,2.6765214674368627,-0.09507933120970569,-0.45766906463855145
