,pulumi/pulumi,chef/chef,hashicorp/terraform
2019-10-08,2.042431909283504,7.709692353416347,6.758992394567985
2019-10-09,0.6818216457606194,5.736044641904559,-3.9774847205499073
2019-10-10,2.398881285150356,3.7360446419045585,1.8186317843044613
2019-10-11,-0.677761732026642,-1.7106239807349373,3.9550475530017835
2019-10-12,4.341469037204128,7.689101293990337,5.20230030025453
2019-10-13,3.974710795445886,7.586079315968359,5.34241019036442
2019-10-14,2.2384470591821493,10.253661733550777,-0.09989750194327152
2019-10-15,4.042431909283504,17.709692353416347,0.7589923945679842
2019-10-16,1.6818216457606194,-4.263955358095441,-2.9774847205499073
2019-10-17,0.3988812851503558,3.7360446419045585,14.818631784304461
2019-10-18,3.3222382679733578,3.2893760192650627,8.955047553001783
2019-10-19,2.3414690372041274,5.689101293990337,5.20230030025453
2019-10-20,2.974710795445886,7.586079315968359,5.34241019036442
2019-10-21,1.2384470591821493,1.2536617335507765,0.9001024980567285
2019-10-22,2.042431909283504,0.7096923534163477,0.7589923945679842
2019-10-23,4.681821645760619,-2.2639553580954406,-0.9774847205499073
2019-10-24,-0.6011187148496442,-2.2639553580954415,17.81863178430446
2019-10-25,2.3222382679733578,-1.7106239807349373,-2.0449524469982165
2019-10-26,3.3414690372041274,6.689101293990337,5.20230030025453
2019-10-27,3.974710795445886,9.586079315968359,5.34241019036442
2019-10-28,3.2384470591821493,21.253661733550775,8.900102498056729
2019-10-29,5.042431909283504,-1.2903076465836523,2.758992394567984
2019-10-30,3.6818216457606194,-4.263955358095441,0.022515279450092684
2019-10-31,0.3988812851503558,3.7360446419045585,3.8186317843044613
2019-11-01,2.3222382679733578,15.289376019265063,1.9550475530017835
2019-11-02,2.3414690372041274,6.689101293990337,6.20230030025453
2019-11-03,2.974710795445886,13.586079315968359,6.34241019036442
2019-11-04,0.23844705918214934,10.253661733550777,0.9001024980567285
2019-11-05,9.042431909283504,7.709692353416347,-0.24100760543201583
2019-11-06,5.681821645760619,1.7360446419045594,8.022515279450094
2019-11-07,4.398881285150356,-0.26395535809544146,11.818631784304461
2019-11-08,3.3222382679733578,11.289376019265063,10.955047553001783
2019-11-09,4.341469037204128,8.689101293990337,9.20230030025453
2019-11-10,2.974710795445886,7.586079315968359,5.34241019036442
2019-11-11,1.2384470591821493,-1.7463382664492235,3.9001024980567287
2019-11-12,4.042431909283504,16.709692353416347,0.7589923945679842
2019-11-13,-0.31817835423938057,-1.2639553580954406,4.022515279450093
2019-11-14,1.3988812851503558,13.73604464190456,1.8186317843044613
2019-11-15,0.322238267973358,21.289376019265063,3.9550475530017835
2019-11-16,3.3414690372041274,8.689101293990337,5.20230030025453
2019-11-17,2.974710795445886,13.586079315968359,8.34241019036442
2019-11-18,3.2384470591821493,12.253661733550777,7.900102498056729
2019-11-19,14.042431909283504,12.709692353416347,2.758992394567984
2019-11-20,5.681821645760619,0.7360446419045594,-1.9774847205499073
2019-11-21,6.398881285150356,3.7360446419045585,11.818631784304461
2019-11-22,1.322238267973358,-1.7106239807349373,0.9550475530017835
2019-11-23,2.3414690372041274,6.689101293990337,5.20230030025453
2019-11-24,2.974710795445886,7.586079315968359,5.34241019036442
2019-11-25,3.2384470591821493,1.2536617335507765,3.9001024980567287
2019-11-26,2.042431909283504,-3.2903076465836523,-0.24100760543201583
2019-11-27,-2.3181783542393806,-4.263955358095441,-2.9774847205499073
2019-11-28,-1.6011187148496442,-2.2639553580954415,-2.1813682156955387
2019-11-29,-0.677761732026642,-1.7106239807349373,-1.0449524469982165
2019-11-30,2.3414690372041274,5.689101293990337,5.20230030025453
2019-12-01,2.974710795445886,8.586079315968359,5.34241019036442
2019-12-02,1.2384470591821493,3.2536617335507767,6.900102498056729
2019-12-03,1.0424319092835042,-3.2903076465836523,15.758992394567985
2019-12-04,-1.3181783542393806,8.73604464190456,3.0225152794500927
2019-12-05,-0.6011187148496442,15.73604464190456,11.818631784304461
2019-12-06,-0.677761732026642,3.2893760192650627,11.955047553001783
2019-12-07,2.3414690372041274,5.689101293990337,5.20230030025453
2019-12-08,2.974710795445886,7.586079315968359,5.34241019036442
2019-12-09,3.2384470591821493,19.253661733550775,4.900102498056729
2019-12-10,2.042431909283504,2.7096923534163477,9.758992394567985
2019-12-11,-0.31817835423938057,-3.2639553580954406,1.0225152794500927
2019-12-12,1.3988812851503558,6.7360446419045585,6.818631784304461
2019-12-13,1.322238267973358,7.289376019265063,-0.044952446998216544
