,remix-run/remix,vercel/next.js,nuxt/nuxt
2020-07-09,2.181926917980565,8.484737481770216,-0.03914411637933425
2020-07-10,2.2026603705031484,5.8558124710800525,0.0244812256801243
2020-07-11,1.6527205678678647,5.722068438303772,0.16530949913210055
2020-07-12,0.7153496059317204,7.27005445215918,0.17241559252956906
2020-07-13,0.6804021982239576,6.743972336807574,0.17549271100621008
2020-07-14,0.4269013823391094,8.889827034763371,0.17075719276805534
2020-07-15,-0.14753209026374972,9.987076768875095,0.42469278638075614
2020-07-16,-0.6215334677936899,6.008941851337181,0.9582090770012585
2020-07-17,-0.4876305830478814,11.822639388867744,1.0049977643900811
2020-07-18,-0.20321297870300387,10.584046330238321,0.1169267140041451
2020-07-19,0.46410914768156314,10.065291414481738,0.12201298220151377
2020-07-20,3.459882007568097,10.559340264298628,0.11838923260317374
2020-07-21,2.2703552426637685,5.890069355663416,0.11217157977317484
2020-07-22,0.8538125526861202,1.9849812205678992,-0.3448332522544189
2020-07-23,1.5827360570494433,-0.4503618758081265,-0.047342490946362156
2020-07-24,-0.20577959416648123,5.732034224224179,-0.015537743590244903
2020-07-25,-0.07529874273251234,9.464358563580877,0.07194851380793288
2020-07-26,0.23627051040489544,6.755375210851707,0.07416939379425228
2020-07-27,0.258399808485363,8.337284874537742,0.062109267236595704
2020-07-28,0.12941772541723492,14.060120011873074,0.05583465894803702
2020-07-29,-0.14151192921275024,18.91209916957276,2.8778548873818446
2020-07-30,-0.2582753668850687,9.005835400126651,2.964430519283258
2020-07-31,0.046811713205872324,9.705794497831853,2.9748997504060255
2020-08-01,0.04401158100616329,6.3438743696962,0.024107667124229723
2020-08-02,2.0657984214187857,8.319892765816757,2.026947448777246
2020-08-03,2.0400086990996353,7.170517877058326,0.013944115839788118
2020-08-04,0.0010254463806555628,8.096971849031952,6.014374396044182
2020-08-05,-0.069560813414734,30.788687011210946,-0.006863740390401931
2020-08-06,-0.08475124177167825,7.389731240162425,-0.0047825380193688444
2020-08-07,0.019189390664769854,6.566786631583854,-0.006149471027380095
2020-08-08,0.012422948580588039,8.646521293287947,0.00020576333041492575
2020-08-09,0.03260979552514736,6.058199131930045,0.0004996549921975008
2020-08-10,0.016954675348831754,23.55452313238753,0.0011577806725497335
2020-08-11,-0.0020564706748562598,-3.1546703049056823,0.005555772687586776
2020-08-12,-0.0015176509422198938,7.325561590408,0.9982481828997621
2020-08-13,-0.0050698766075815156,9.720777522577553,-0.002913270156252816
2020-08-14,-0.009780990500496977,8.773628094078306,-0.0029523675817692383
2020-08-15,-0.014430779434673956,5.114786069733876,0.0003626541074185747
2020-08-16,-0.01393470094068713,8.115883140782294,-0.0019088634081729655
2020-08-17,-0.012693761423270793,7.715809108588255,8.00061596248005
2020-08-18,-0.008146866227489453,11.013401007690055,4.99937876758596
2020-08-19,-0.0026828321546589935,9.844668603599478,7.0007150205761395
2020-08-20,-0.001424152969735578,9.88560362606486,-0.00019923382692525364
2020-08-21,0.011792688110967169,7.923007499363806,-0.00036385663434565616
2020-08-22,0.02859253392559881,10.572422239601908,-0.00036928460796822367
2020-08-23,0.06121051356289802,7.37469940929121,-0.0002927208577812616
2020-08-24,-0.046169144531710886,11.100619838385285,-7.589315774815358e-05
2020-08-25,-0.07096563460850733,1.1348254873205068,5.1760392029953224e-05
2020-08-26,0.005204718246865865,3.4128283140040545,7.665814930792828e-05
2020-08-27,-0.09877381511462222,1.0977239054869505,2.9106716259884495e-05
2020-08-28,0.12351770444307619,3.994386063986734,-1.1286529115607204e-05
2020-08-29,0.18361603040139304,2.601535366548057,-3.015948466191628e-05
2020-08-30,0.4653542377053648,15.489271078602435,-3.92255405407433e-05
2020-08-31,-0.6605647304313796,0.7262904161581494,3.0568950533728065e-05
2020-09-01,-0.15955501076881906,8.193844181428357,3.3904532069944926e-05
2020-09-02,0.0935307008360747,7.876914266461325,3.0000194069471418
2020-09-03,-0.39336633743968963,5.025598257239323,-3.863414325637228e-06
2020-09-04,0.26546484391793596,4.668575397936932,-2.817698745597614e-06
2020-09-05,0.5594184787787609,6.440255144683848,2.909001161037726e-06
2020-09-06,1.1577788746663376,5.628027993186741,4.524809541395795e-06
2020-09-07,-1.433885007692865,4.981366432443195,8.378769428761099e-06
2020-09-08,2.0122013564754093,3.4370061796112776,1.1940916098325851e-05
2020-09-09,7.598193134599836,6.057426935985891,-1.5308674035167168e-06
2020-09-10,2.169611393420543,8.569943878775456,1.9999927717914543
2020-09-11,10.424521448359824,6.277442795482368,-8.407926417187825e-06
2020-09-12,3.15926812047626,13.67005130768647,-9.240547501312099e-06
2020-09-13,1.911909341825539,4.927063874810498,-6.257008255490548e-06
2020-09-14,2.6130211369171294,5.457344960434053,1.3285437434439866e-05
2020-09-15,6.260256341612318,4.795261851815925,1.0000187458519336
2020-09-16,6.567584857896171,2.864011941008502,-2.171054918320036e-05
2020-09-17,2.6333912444073704,-1.265029212684655,-4.278340081168094e-05
2020-09-18,2.3379034445333993,2.675529629130254,-1.4141467417588913e-05
2020-09-19,1.6821936058050246,2.7504801485029566,-6.939541522365874e-05
