,chef/chef,hashicorp/terraform,pulumi/pulumi
2019-12-08,6.2824353191062166,4.9991322714738935,1.818038711975003
2019-12-09,8.805220662039934,5.678731650888904,1.6016003536494225
2019-12-10,7.3794433752316015,4.984488862066986,2.239435205875924
2019-12-11,5.8425929140059845,6.038488045307164,1.8978823462805468
2019-12-12,11.769852587705223,5.811694574704273,2.6313747237153313
2019-12-13,4.798601886844703,3.604619258603716,1.952515961014196
2019-12-14,4.385784244466045,1.910593662086079,0.8609131436671712
2019-12-15,5.099805909273334,3.5026472218807485,1.2930362959526536
2019-12-16,0.40899398522328667,2.90534810045202,2.8371443735825284
2019-12-17,3.4320124324811925,3.899879908271262,5.5902228828840785
2019-12-18,10.837397907552974,1.4049724301295656,1.9926987548078874
2019-12-19,2.633841491092459,0.9793462067833962,0.7705539219743123
2019-12-20,-2.992810169442735,2.0139897530797413,4.884285306053292
2019-12-21,1.9219957901468232,2.371819389145911,2.6357120709073403
2019-12-22,4.071613064112934,2.156087456572895,2.842876850387294
2019-12-23,-8.057199221857854,0.11834353937149916,0.03713592898428553
2019-12-24,2.1858511979237845,-1.354845158757343,-0.08108209783288388
2019-12-25,6.899127454444653,-0.33077382499000185,0.07118535160606157
2019-12-26,2.424076697766526,-0.8928999137239981,-0.11536736828167816
2019-12-27,5.292082079457432,0.5312474401650376,-0.18553700592306274
2019-12-28,5.656610465888262,0.9420940538384612,0.4187668835201774
2019-12-29,3.372670795303285,0.944052249904221,0.33042126824896606
2019-12-30,2.619168960326573,0.14595816023171965,0.28834851152469454
2019-12-31,0.4133207580919741,-0.7850761242418248,0.2786328675048659
2020-01-01,1.6212048203996237,-1.2821512823588825,0.1476852480165024
2020-01-02,2.0527580190572126,0.07726580933339315,0.8464201207955148
2020-01-03,0.5947693032423733,0.20670691759109056,0.7315874395145535
2020-01-04,3.4225104738663243,0.6711740899516832,0.30746249006403
2020-01-05,4.3798112853101845,0.8064567488426045,0.43397858492077745
2020-01-06,-7.413724236930944,5.606233159183534,0.504233334825143
2020-01-07,-1.7224542581296753,14.850297801013712,1.3227149770874862
2020-01-08,4.591518678766548,3.271823244272595,1.1919371040689126
2020-01-09,4.684959342961931,1.2177053610857747,-0.6463362370556703
2020-01-10,-2.788287891288621,17.0106354757064,0.2518755637399406
2020-01-11,4.92231069608044,1.103869719553443,0.48348748218307624
2020-01-12,6.260751516837753,1.1792721657397665,0.7035147980507862
2020-01-13,6.7604468050702415,17.992996422230984,1.9601426812161422
2020-01-14,8.197872856883071,2.187521398919269,0.820190131702304
2020-01-15,1.5587249828931027,0.7687722805967452,-0.1171789848102048
2020-01-16,14.831966185845353,1.084028574886736,1.8183917160907184
2020-01-17,8.350999373130717,0.8055588900506953,5.666342091145085
2020-01-18,7.4293805932171555,1.539210819093419,1.7769073037958383
2020-01-19,8.156186697370366,1.5946557673494939,0.9247538647809366
2020-01-20,-6.72531821602826,1.6817566512976685,0.4953493158236352
2020-01-21,10.858469900678553,-0.3323449780032609,5.331808930968083
2020-01-22,24.80220745844945,9.87378973604023,1.412305244620066
2020-01-23,9.14645304687479,1.548567453084422,0.8839614412037884
2020-01-24,18.21308685404552,3.957624950317841,2.4010060292436304
2020-01-25,13.180280506700914,2.096576675832829,2.149164015963815
2020-01-26,9.705082450931494,2.2217683176303566,3.336172651723909
2020-01-27,12.957347473931645,1.1879842309813782,8.701062287076775
2020-01-28,12.650048724941003,6.9592497865389635,1.5602587642927828
2020-01-29,11.61087957979854,-4.346859780581901,2.8373966434802744
2020-01-30,13.78458894639893,1.507258680918921,3.8673085712722655
2020-01-31,5.2351399900225335,2.9022206072430277,-1.7685842526577333
2020-02-01,8.937983561925652,2.7812926693612114,1.405132944541956
2020-02-02,10.012371673703923,2.8872225796727373,1.570171679515371
2020-02-03,9.169430030374286,5.108675192913424,1.5817887751551511
2020-02-04,9.564543495292938,3.5332891807714897,2.3342873188767514
2020-02-05,17.933352092547224,3.626146652990392,3.707782633652454
2020-02-06,12.69527111871112,6.355752535393217,8.189614749704482
2020-02-07,7.345300390273822,2.816655634724798,2.343533027633086
2020-02-08,6.823196139274747,3.40257952708919,2.6108130605197903
2020-02-09,7.172369961728002,3.507015671590404,1.7464403239996338
2020-02-10,-3.6781181815232005,4.5777119828664325,3.1681223931598312
2020-02-11,2.6530841357376254,-2.055285588967961,2.8170975595968164
2020-02-12,5.663864368462594,3.980883593765401,0.7751349983468299
2020-02-13,6.421936468420556,21.314896937003066,1.8715792829254283
2020-02-14,5.876601206649033,36.73787731096283,-0.8682590400117178
2020-02-15,6.903572506189066,3.849857944720554,1.7287686667032605
2020-02-16,6.971309824438235,3.859831648682207,1.863545911074592
