,apache/struts,playframework/playframework,spring-projects/spring-boot
2016-12-21,-0.21935737073985923,4.435717661754528,32.27183200823754
2016-12-22,0.021195624651845865,0.04954254654715484,27.088421869988693
2016-12-23,-0.08848179470299287,2.472584021201533,2.7169932985601193
2016-12-24,0.3553147313515977,3.2964821660674195,14.718783443898651
2016-12-25,0.2912121672490336,1.4576543272395808,15.121713846829053
2016-12-26,-0.1382750122381459,-0.15315153356628008,1.4065123816275897
2016-12-27,-0.22160834557147918,-0.5588291892439358,27.67574315085836
2016-12-28,-0.21935737073985923,0.4357176617545281,15.271832008237539
2016-12-29,0.021195624651845865,-0.9504574534528452,8.088421869988691
2016-12-30,2.911518205297007,-0.5274159787984672,35.71699329856012
2016-12-31,1.3553147313515976,1.2964821660674195,9.718783443898651
2017-01-01,0.2912121672490336,1.4576543272395808,10.121713846829053
2017-01-02,1.861724987761854,-0.15315153356628008,-2.5934876183724103
2017-01-03,-0.22160834557147918,1.4411708107560641,50.67574315085836
2017-01-04,-0.21935737073985923,1.435717661754528,26.27183200823754
2017-01-05,0.021195624651845865,-0.9504574534528452,29.088421869988693
2017-01-06,-0.08848179470299287,2.472584021201533,25.71699329856012
2017-01-07,0.3553147313515977,1.2964821660674195,8.718783443898651
2017-01-08,1.2912121672490335,1.4576543272395808,17.121713846829053
2017-01-09,4.861724987761854,1.84684846643372,0.40651238162758974
2017-01-10,3.7783916544285208,-0.5588291892439358,8.675743150858358
2017-01-11,-0.21935737073985923,-0.5642823382454719,-3.7281679917624615
2017-01-12,2.021195624651846,-0.9504574534528452,4.088421869988691
2017-01-13,-0.08848179470299287,0.47258402120153276,19.71699329856012
2017-01-14,0.3553147313515977,1.2964821660674195,12.718783443898651
2017-01-15,1.2912121672490335,2.457654327239581,14.121713846829053
2017-01-16,-0.1382750122381459,-0.15315153356628008,31.40651238162759
2017-01-17,1.7783916544285208,0.44117081075606424,39.67574315085836
2017-01-18,-0.21935737073985923,1.435717661754528,18.27183200823754
2017-01-19,1.0211956246518459,2.049542546547155,41.08842186998869
2017-01-20,-0.08848179470299287,0.47258402120153276,30.71699329856012
2017-01-21,0.3553147313515977,1.2964821660674195,8.718783443898651
2017-01-22,0.2912121672490336,2.457654327239581,16.121713846829053
2017-01-23,-0.1382750122381459,4.84684846643372,12.40651238162759
2017-01-24,-0.22160834557147918,2.441170810756064,63.67574315085836
2017-01-25,-0.21935737073985923,1.435717661754528,23.27183200823754
2017-01-26,0.021195624651845865,-0.9504574534528452,36.08842186998869
2017-01-27,2.911518205297007,0.47258402120153276,0.7169932985601193
2017-01-28,1.3553147313515976,3.2964821660674195,14.718783443898651
2017-01-29,0.2912121672490336,4.457654327239581,10.121713846829053
2017-01-30,-0.1382750122381459,0.8468484664337199,17.40651238162759
