,chef/chef,hashicorp/terraform,pulumi/pulumi
2016-12-08,7.460953562566466,29.481735622288618,-0.7578568896541248
2016-12-09,16.566944345976605,32.54993838726558,3.102972603433433
2016-12-10,4.423165544133286,45.16560659003055,2.0624196080417274
2016-12-11,5.435082122178896,13.680075454499418,2.069361590790163
2016-12-12,7.180503367600142,66.65077142519539,4.768995290423861
2016-12-13,26.700649887746664,40.22769450211847,10.290973312401883
2016-12-14,4.232701169797943,13.244178018601982,6.463134484563056
2016-12-15,6.460953562566466,30.481735622288618,1.242143110345875
2016-12-16,4.566944345976604,22.549938387265577,11.102972603433432
2016-12-17,5.423165544133286,12.165606590030553,1.0624196080417276
2016-12-18,5.435082122178896,20.680075454499416,2.069361590790163
2016-12-19,1.180503367600142,11.650771425195389,-0.2310047095761383
2016-12-20,-1.2993501122533377,5.2276945021184655,-0.7090266875981164
2016-12-21,19.232701169797945,5.244178018601982,-0.536865515436944
2016-12-22,22.460953562566466,-1.518264377711383,0.2421431103458752
2016-12-23,-0.43305565402339585,0.5499383872655756,5.102972603433433
2016-12-24,4.423165544133286,14.165606590030553,1.0624196080417276
2016-12-25,5.435082122178896,23.680075454499416,2.069361590790163
2016-12-26,-1.819496632399858,1.6507714251953882,-0.2310047095761383
2016-12-27,-3.2993501122533377,12.227694502118466,-0.7090266875981164
2016-12-28,-0.7672988302020562,7.244178018601982,-0.536865515436944
2016-12-29,1.4609535625664658,0.4817356222886171,2.242143110345875
2016-12-30,-1.4330556540233959,3.5499383872655756,8.102972603433432
2016-12-31,4.423165544133286,8.165606590030553,12.062419608041727
2017-01-01,5.435082122178896,9.680075454499418,13.069361590790162
2017-01-02,-1.819496632399858,14.650771425195389,9.768995290423861
2017-01-03,-1.2993501122533377,20.227694502118464,7.290973312401883
2017-01-04,3.2327011697979438,16.244178018601982,-0.536865515436944
2017-01-05,13.460953562566466,9.481735622288618,-0.7578568896541248
2017-01-06,2.566944345976604,1.5499383872655756,-0.897027396566567
2017-01-07,4.423165544133286,7.165606590030553,1.0624196080417276
2017-01-08,5.435082122178896,9.680075454499418,9.069361590790162
2017-01-09,5.180503367600142,35.65077142519539,-0.2310047095761383
2017-01-10,-3.2993501122533377,6.2276945021184655,16.290973312401885
2017-01-11,12.232701169797943,19.244178018601982,10.463134484563057
2017-01-12,4.460953562566466,17.481735622288618,12.242143110345875
2017-01-13,0.5669443459766041,22.549938387265577,12.102972603433432
2017-01-14,6.423165544133286,7.165606590030553,9.062419608041727
2017-01-15,5.435082122178896,9.680075454499418,5.069361590790162
2017-01-16,-0.819496632399858,2.6507714251953884,17.768995290423863
2017-01-17,9.700649887746662,29.227694502118464,13.290973312401883
2017-01-18,6.232701169797943,24.244178018601982,7.463134484563056
2017-01-19,5.460953562566466,14.481735622288618,1.242143110345875
2017-01-20,7.566944345976604,44.54993838726558,7.102972603433433
2017-01-21,8.423165544133287,22.165606590030553,11.062419608041727
2017-01-22,5.435082122178896,16.680075454499416,4.069361590790162
2017-01-23,9.180503367600142,37.65077142519539,7.768995290423861
2017-01-24,10.700649887746662,15.227694502118466,4.290973312401883
2017-01-25,8.232701169797943,14.244178018601982,8.463134484563057
2017-01-26,-1.5390464374335342,54.48173562228862,14.242143110345875
2017-01-27,-1.4330556540233959,40.54993838726558,12.102972603433432
2017-01-28,5.423165544133286,13.165606590030553,9.062419608041727
2017-01-29,6.435082122178896,25.680075454499416,2.069361590790163
2017-01-30,0.18050336760014196,46.65077142519539,2.7689952904238617
2017-01-31,-2.2993501122533377,41.22769450211847,1.2909733124018836
2017-02-01,6.232701169797943,31.244178018601982,4.463134484563056
2017-02-02,11.460953562566466,21.481735622288618,26.242143110345875
2017-02-03,2.566944345976604,56.54993838726558,12.102972603433432
2017-02-04,4.423165544133286,14.165606590030553,7.062419608041727
2017-02-05,5.435082122178896,11.680075454499418,2.069361590790163
2017-02-06,3.180503367600142,13.650771425195389,-0.2310047095761383
2017-02-07,10.700649887746662,30.227694502118464,2.2909733124018836
2017-02-08,11.232701169797943,28.244178018601982,12.463134484563057
2017-02-09,15.460953562566466,33.48173562228862,30.242143110345875
2017-02-10,19.566944345976605,27.549938387265577,11.102972603433432
2017-02-11,12.423165544133287,7.165606590030553,17.06241960804173
2017-02-12,7.435082122178896,11.680075454499418,16.069361590790162
2017-02-13,2.180503367600142,57.65077142519539,19.768995290423863
2017-02-14,6.700649887746662,24.227694502118464,0.2909733124018836
2017-02-15,3.2327011697979438,53.244178018601986,11.463134484563057
2017-02-16,3.460953562566466,57.48173562228862,15.242143110345875
2017-02-17,7.566944345976604,43.54993838726558,2.102972603433433
2017-02-18,4.423165544133286,19.165606590030553,4.062419608041727
2017-02-19,5.435082122178896,13.680075454499418,8.069361590790162
2017-02-20,-1.819496632399858,18.650771425195387,5.768995290423861
