,tidev/titanium-sdk,facebook/react-native,flutter/flutter
2019-03-30,2.137212403571851,6.752853598014889,15.859940750493745
2019-03-31,2.2099939231275636,8.289530899208318,14.320799783933424
2019-04-01,8.95192940699853,17.58722675174288,6.620338954440337
2019-04-02,2.839593355952803,7.870069715231006,9.418548809101804
2019-04-03,4.834098850458298,15.03398912915042,5.1172667578197535
2019-04-04,-0.4333004169409699,15.929593524754814,13.183200823753818
2019-04-05,0.46047247683192394,4.536736381897672,13.479904120457116
2019-04-06,2.137212403571851,5.752853598014889,10.859940750493745
2019-04-07,2.2099939231275636,9.289530899208318,13.320799783933424
2019-04-08,25.95192940699853,9.58722675174288,9.620338954440337
2019-04-09,-1.160406644047197,4.870069715231006,8.418548809101804
2019-04-10,-0.1659011495417024,20.03398912915042,10.117266757819753
2019-04-11,-0.4333004169409699,5.929593524754815,11.183200823753818
2019-04-12,5.460472476831924,5.536736381897672,-1.5200958795428843
2019-04-13,2.137212403571851,3.7528535980148887,9.859940750493745
2019-04-14,2.2099939231275636,8.289530899208318,11.320799783933424
2019-04-15,5.951929406998532,17.58722675174288,12.620338954440337
2019-04-16,1.839593355952803,8.870069715231006,11.418548809101804
2019-04-17,4.834098850458298,9.03398912915042,7.1172667578197535
2019-04-18,1.5666995830590302,3.9295935247548153,12.183200823753818
2019-04-19,-0.5395275231680761,0.5367363818976718,9.479904120457116
2019-04-20,2.137212403571851,7.752853598014889,8.859940750493745
2019-04-21,2.2099939231275636,7.289530899208318,11.320799783933424
2019-04-22,3.9519294069985316,3.5872267517428806,19.620338954440335
2019-04-23,-0.16040664404719696,15.870069715231006,10.418548809101804
2019-04-24,0.8340988504582976,9.03398912915042,11.117266757819753
2019-04-25,1.5666995830590302,12.929593524754814,23.18320082375382
2019-04-26,1.460472476831924,9.536736381897672,13.479904120457116
2019-04-27,2.137212403571851,6.752853598014889,13.859940750493745
2019-04-28,2.2099939231275636,6.289530899208318,12.320799783933424
2019-04-29,-2.0480705930014684,15.58722675174288,21.620338954440335
2019-04-30,-1.160406644047197,25.870069715231004,12.418548809101804
2019-05-01,5.834098850458298,8.03398912915042,17.117266757819753
2019-05-02,0.5666995830590301,1.9295935247548153,16.18320082375382
2019-05-03,0.46047247683192394,21.536736381897672,13.479904120457116
2019-05-04,2.137212403571851,5.752853598014889,16.859940750493745
2019-05-05,2.2099939231275636,6.289530899208318,11.320799783933424
2019-05-06,-2.0480705930014684,5.587226751742881,16.620338954440335
2019-05-07,-1.160406644047197,20.870069715231004,3.4185488091018046
2019-05-08,1.8340988504582976,17.03398912915042,3.1172667578197535
2019-05-09,0.5666995830590301,21.929593524754814,7.183200823753818
