,apache/httpd,nginx/nginx,h2o/h2o
2018-11-04,0.48468543745041437,0.9584620448675748,1.7001130973481204
2018-11-05,1.1873440691413042,-0.40032325585320977,-0.8898195506490437
2018-11-06,-0.17578957141169124,5.185851859354163,6.359950034604412
2018-11-07,0.01582096858594559,0.6910627774683074,0.8887577859928091
2018-11-08,1.9260773788423557,-0.30252696612143615,-0.6203997231647002
2018-11-09,1.6559308586958357,-0.09007275366722374,2.5590874563224792
2018-11-10,1.9059308586958357,0.9575462939518239,2.0023108995459227
2018-11-11,1.4846854374504144,0.9584620448675748,1.7001130973481204
2018-11-12,0.18734406914130416,1.5996767441467903,4.110180449350956
2018-11-13,-0.17578957141169124,0.18585185935416337,9.359950034604413
2018-11-14,0.01582096858594559,-0.3089372225316926,0.8887577859928091
2018-11-15,0.9260773788423557,1.697473033878564,9.3796002768353
2018-11-16,-0.3440691413041643,-0.09007275366722374,7.559087456322479
2018-11-17,-0.09406914130416436,0.9575462939518239,2.0023108995459227
2018-11-18,0.48468543745041437,0.9584620448675748,2.7001130973481207
2018-11-19,0.18734406914130416,-0.40032325585320977,2.110180449350956
2018-11-20,-0.17578957141169124,-0.8141481406458366,0.35995003460441244
2018-11-21,0.01582096858594559,4.691062777468307,10.888757785992809
2018-11-22,-0.07392262115764421,-0.30252696612143615,-0.6203997231647002
2018-11-23,2.655930858695836,-0.09007275366722374,-0.4409125436775206
2018-11-24,-0.09406914130416436,0.9575462939518239,2.0023108995459227
2018-11-25,1.4846854374504144,0.9584620448675748,1.7001130973481204
2018-11-26,0.18734406914130416,0.5996767441467903,8.110180449350956
2018-11-27,-0.17578957141169124,2.1858518593541634,-1.6400499653955876
2018-11-28,0.01582096858594559,-0.3089372225316926,-0.1112422140071909
2018-11-29,-0.07392262115764421,-0.30252696612143615,-0.6203997231647002
2018-11-30,-0.3440691413041643,-0.09007275366722374,-0.4409125436775206
2018-12-01,-0.09406914130416436,0.9575462939518239,2.0023108995459227
2018-12-02,0.48468543745041437,0.9584620448675748,3.7001130973481207
2018-12-03,1.1873440691413042,-0.40032325585320977,1.1101804493509562
2018-12-04,-0.17578957141169124,-0.8141481406458366,-1.6400499653955876
2018-12-05,1.0158209685859456,-0.3089372225316926,-0.1112422140071909
2018-12-06,-0.07392262115764421,-0.30252696612143615,0.37960027683529984
2018-12-07,-0.3440691413041643,-0.09007275366722374,5.559087456322479
2018-12-08,-0.09406914130416436,0.9575462939518239,2.0023108995459227
2018-12-09,0.48468543745041437,0.9584620448675748,1.7001130973481204
2018-12-10,0.18734406914130416,-0.40032325585320977,3.110180449350956
2018-12-11,-0.17578957141169124,2.1858518593541634,-1.6400499653955876
2018-12-12,0.01582096858594559,-0.3089372225316926,0.8887577859928091
2018-12-13,-0.07392262115764421,0.6974730338785639,-0.6203997231647002
2018-12-14,-0.3440691413041643,0.9099272463327762,0.5590874563224795
2018-12-15,-0.09406914130416436,0.9575462939518239,3.0023108995459227
2018-12-16,0.48468543745041437,0.9584620448675748,1.7001130973481204
2018-12-17,0.18734406914130416,-0.40032325585320977,-0.8898195506490437
2018-12-18,1.8242104285883087,0.18585185935416337,-1.6400499653955876
2018-12-19,3.0158209685859454,-0.3089372225316926,3.888757785992809
2018-12-20,-0.07392262115764421,-0.30252696612143615,0.37960027683529984
2018-12-21,-0.3440691413041643,-0.09007275366722374,2.5590874563224792
