,apache/struts,playframework/playframework,spring-projects/spring-boot
2019-12-21,4.117978258300839,0.7550547762529329,21.225344778109754
2019-12-22,-0.3918645870258774,0.5967539373069327,20.004761060751843
2019-12-23,-0.1531549096065225,0.6096571631133842,13.893240323424656
2019-12-24,3.0209086612312417,0.16988994108809774,3.683220235985212
2019-12-25,0.2031430934656741,-0.1616118904137337,-2.8387577859928097
2019-12-26,0.13995628027886098,0.06915734035549702,2.7848685876335644
2019-12-27,3.063033203355784,0.9610987322968889,0.24732280008777674
2019-12-28,1.1179782583008389,0.7550547762529329,18.225344778109754
2019-12-29,14.608135412974123,0.5967539373069327,16.004761060751843
2019-12-30,-0.1531549096065225,-0.39034283688661575,4.8932403234246555
2019-12-31,0.02090866123124186,0.16988994108809774,4.683220235985212
2020-01-01,0.2031430934656741,4.838388109586266,-1.8387577859928097
2020-01-02,0.13995628027886098,4.069157340355497,-3.2151314123664356
2020-01-03,0.06303320335578402,5.961098732296889,14.247322800087776
2020-01-04,0.11797825830083895,0.7550547762529329,21.225344778109754
2020-01-05,-0.3918645870258774,0.5967539373069327,13.004761060751843
2020-01-06,-0.1531549096065225,4.6096571631133845,2.8932403234246555
2020-01-07,0.02090866123124186,7.169889941088098,3.683220235985212
2020-01-08,0.2031430934656741,4.838388109586266,12.16124221400719
2020-01-09,0.13995628027886098,5.069157340355497,1.7848685876335644
2020-01-10,0.06303320335578402,1.961098732296889,25.247322800087776
2020-01-11,2.117978258300839,0.7550547762529329,15.225344778109754
2020-01-12,2.6081354129741228,0.5967539373069327,32.00476106075185
2020-01-13,-0.1531549096065225,3.6096571631133845,50.893240323424656
2020-01-14,0.02090866123124186,2.1698899410880976,11.683220235985212
2020-01-15,0.2031430934656741,0.8383881095862663,65.16124221400719
2020-01-16,0.13995628027886098,6.069157340355497,27.784868587633564
2020-01-17,0.06303320335578402,0.9610987322968889,14.247322800087776
2020-01-18,0.11797825830083895,0.7550547762529329,14.225344778109754
2020-01-19,-0.3918645870258774,1.5967539373069326,14.004761060751843
2020-01-20,-0.1531549096065225,-0.39034283688661575,15.893240323424656
2020-01-21,0.02090866123124186,1.1698899410880976,12.683220235985212
2020-01-22,0.2031430934656741,-0.1616118904137337,10.16124221400719
2020-01-23,0.13995628027886098,0.06915734035549702,37.78486858763357
2020-01-24,0.06303320335578402,-0.038901267703111087,16.247322800087776
2020-01-25,0.11797825830083895,1.755054776252933,27.225344778109754
2020-01-26,-0.3918645870258774,0.5967539373069327,24.004761060751843
2020-01-27,-0.1531549096065225,6.6096571631133845,16.893240323424656
2020-01-28,0.02090866123124186,1.1698899410880976,19.68322023598521
