,tidev/titanium-sdk,facebook/react-native,flutter/flutter
2015-03-30,3.725226616701271,25.892463834168904,0.1697405513073714
2015-03-31,2.9593870798939927,45.692735605408416,-3.1074956533481877
2015-04-01,1.8109999831197992,46.86600749480934,-2.109338971320538
2015-04-02,0.7581936496683042,26.94008288178795,-4.1956440640772446
2015-04-03,6.346105737580392,30.382390574095645,-3.1232997417329216
2015-04-04,4.952332843807499,19.01151145321652,5.45820208976891
2015-04-05,4.447754089228743,11.214808156513225,7.90783578940261
2015-04-06,1.725226616701271,6.892463834168904,1.1697405513073713
2015-04-07,0.9593870798939927,14.692735605408416,-1.1074956533481877
2015-04-08,2.810999983119799,30.866007494809338,-3.109338971320538
2015-04-09,-1.2418063503316958,15.940082881787951,-2.1956440640772446
2015-04-10,8.346105737580393,17.382390574095645,-2.1232997417329216
2015-04-11,3.9523328438074987,18.01151145321652,5.45820208976891
2015-04-12,7.447754089228743,12.214808156513225,7.90783578940261
2015-04-13,-0.2747733832987289,4.892463834168904,0.1697405513073714
2015-04-14,2.9593870798939927,6.692735605408417,-0.10749565334818767
2015-04-15,-0.18900001688020085,7.866007494809339,-2.109338971320538
2015-04-16,4.758193649668304,8.940082881787951,-4.1956440640772446
2015-04-17,4.346105737580392,13.382390574095643,-3.1232997417329216
2015-04-18,3.9523328438074987,15.011511453216523,5.45820208976891
2015-04-19,4.447754089228743,15.214808156513225,7.90783578940261
2015-04-20,-0.2747733832987289,11.892463834168904,1.1697405513073713
2015-04-21,1.9593870798939927,25.692735605408416,-0.10749565334818767
2015-04-22,2.810999983119799,19.866007494809338,-3.109338971320538
2015-04-23,1.7581936496683042,19.94008288178795,-4.1956440640772446
2015-04-24,1.346105737580392,14.382390574095643,-3.1232997417329216
2015-04-25,3.9523328438074987,12.011511453216523,5.45820208976891
2015-04-26,5.447754089228743,14.214808156513225,7.90783578940261
2015-04-27,4.725226616701271,6.892463834168904,2.1697405513073713
2015-04-28,1.9593870798939927,12.692735605408416,0.8925043466518123
2015-04-29,0.8109999831197992,7.866007494809339,-3.109338971320538
2015-04-30,4.758193649668304,14.940082881787951,-4.1956440640772446
2015-05-01,0.3461057375803921,2.3823905740956435,-3.1232997417329216
2015-05-02,3.9523328438074987,19.01151145321652,5.45820208976891
2015-05-03,10.447754089228743,14.214808156513225,7.90783578940261
2015-05-04,1.725226616701271,5.892463834168904,1.1697405513073713
2015-05-05,1.9593870798939927,14.692735605408416,-3.1074956533481877
2015-05-06,-0.18900001688020085,10.866007494809338,-3.109338971320538
2015-05-07,7.758193649668304,21.94008288178795,-4.1956440640772446
2015-05-08,3.346105737580392,10.382390574095643,-3.1232997417329216
2015-05-09,3.9523328438074987,7.011511453216523,5.45820208976891
2015-05-10,4.447754089228743,12.214808156513225,7.90783578940261
2015-05-11,4.725226616701271,1.8924638341689035,0.1697405513073714
2015-05-12,11.959387079893993,-4.307264394591583,-2.1074956533481877
2015-05-13,1.8109999831197992,45.86600749480934,-0.10933897132053794
2015-05-14,8.758193649668303,32.94008288178795,-0.19564406407724455
2015-05-15,5.346105737580392,18.382390574095645,-2.1232997417329216
2015-05-16,6.952332843807499,12.011511453216523,5.45820208976891
2015-05-17,7.447754089228743,11.214808156513225,7.90783578940261
2015-05-18,3.725226616701271,10.892463834168904,3.1697405513073713
2015-05-19,0.9593870798939927,-2.3072643945915834,5.892504346651812
2015-05-20,4.8109999831198,4.866007494809339,-2.109338971320538
2015-05-21,4.758193649668304,2.9400828817879514,0.8043559359227554
2015-05-22,-0.6538942624196079,10.382390574095643,-3.1232997417329216
2015-05-23,4.952332843807499,14.011511453216523,6.45820208976891
2015-05-24,4.447754089228743,10.214808156513225,7.90783578940261
2015-05-25,-1.274773383298729,1.8924638341689035,0.1697405513073714
2015-05-26,2.9593870798939927,9.692735605408416,1.8925043466518123
2015-05-27,0.8109999831197992,4.866007494809339,5.890661028679462
2015-05-28,3.7581936496683044,21.94008288178795,7.8043559359227554
2015-05-29,7.346105737580392,17.382390574095645,-1.1232997417329216
2015-05-30,3.9523328438074987,15.011511453216523,5.45820208976891
2015-05-31,4.447754089228743,19.214808156513225,7.90783578940261
2015-06-01,9.72522661670127,10.892463834168904,3.1697405513073713
2015-06-02,1.9593870798939927,13.692735605408416,6.892504346651812
2015-06-03,-0.18900001688020085,19.866007494809338,6.890661028679462
2015-06-04,2.7581936496683044,3.9400828817879514,11.804355935922755
2015-06-05,2.346105737580392,6.382390574095643,0.8767002582670784
2015-06-06,3.9523328438074987,12.011511453216523,5.45820208976891
2015-06-07,5.447754089228743,14.214808156513225,7.90783578940261
2015-06-08,7.725226616701271,6.892463834168904,9.169740551307372
2015-06-09,7.959387079893993,12.692735605408416,6.892504346651812
2015-06-10,-0.18900001688020085,5.866007494809339,8.890661028679462
2015-06-11,4.758193649668304,16.94008288178795,8.804355935922755
2015-06-12,4.346105737580392,39.382390574095645,1.8767002582670784
2015-06-13,3.9523328438074987,10.011511453216523,8.45820208976891
2015-06-14,6.447754089228743,9.214808156513225,7.90783578940261
2015-06-15,6.725226616701271,14.892463834168904,5.169740551307371
2015-06-16,1.9593870798939927,4.692735605408417,6.892504346651812
2015-06-17,9.8109999831198,6.866007494809339,6.890661028679462
2015-06-18,1.7581936496683042,7.940082881787951,7.8043559359227554
2015-06-19,7.346105737580392,11.382390574095643,0.8767002582670784
2015-06-20,8.952332843807499,14.011511453216523,5.45820208976891
2015-06-21,4.447754089228743,10.214808156513225,7.90783578940261
2015-06-22,0.7252266167012711,16.892463834168904,10.169740551307372
2015-06-23,-0.040612920106007255,8.692735605408416,7.892504346651812
2015-06-24,4.8109999831198,12.866007494809338,6.890661028679462
2015-06-25,2.7581936496683044,18.94008288178795,8.804355935922755
2015-06-26,1.346105737580392,3.3823905740956435,7.876700258267078
2015-06-27,5.952332843807499,11.011511453216523,5.45820208976891
2015-06-28,6.447754089228743,10.214808156513225,7.90783578940261
2015-06-29,5.725226616701271,1.8924638341689035,1.1697405513073713
2015-06-30,0.9593870798939927,8.692735605408416,-1.1074956533481877
2015-07-01,2.810999983119799,6.866007494809339,-1.109338971320538
2015-07-02,6.758193649668304,3.9400828817879514,-3.1956440640772446
2015-07-03,8.346105737580393,6.382390574095643,-3.1232997417329216
2015-07-04,3.9523328438074987,7.011511453216523,5.45820208976891
2015-07-05,4.447754089228743,10.214808156513225,7.90783578940261
2015-07-06,2.725226616701271,7.892463834168904,8.169740551307372
2015-07-07,0.9593870798939927,10.692735605408416,-2.1074956533481877
2015-07-08,13.8109999831198,11.866007494809338,0.8906610286794621
2015-07-09,6.758193649668304,11.940082881787951,-2.1956440640772446
2015-07-10,4.346105737580392,14.382390574095643,-1.1232997417329216
2015-07-11,3.9523328438074987,7.011511453216523,5.45820208976891
2015-07-12,4.447754089228743,9.214808156513225,7.90783578940261
2015-07-13,5.725226616701271,9.892463834168904,0.1697405513073714
2015-07-14,4.959387079893993,14.692735605408416,-2.1074956533481877
2015-07-15,-0.18900001688020085,12.866007494809338,-3.109338971320538
2015-07-16,1.7581936496683042,6.940082881787951,3.8043559359227554
2015-07-17,1.346105737580392,11.382390574095643,14.876700258267078
2015-07-18,3.9523328438074987,8.011511453216523,13.45820208976891
2015-07-19,5.447754089228743,9.214808156513225,7.90783578940261
2015-07-20,-0.2747733832987289,5.892463834168904,10.169740551307372
2015-07-21,-1.0406129201060073,12.692735605408416,30.892504346651812
2015-07-22,-1.1890000168802008,4.866007494809339,25.89066102867946
2015-07-23,0.7581936496683042,8.940082881787951,26.804355935922757
2015-07-24,2.346105737580392,12.382390574095643,18.87670025826708
2015-07-25,3.9523328438074987,11.011511453216523,11.45820208976891
2015-07-26,4.447754089228743,9.214808156513225,7.90783578940261
2015-07-27,-0.2747733832987289,19.892463834168904,19.16974055130737
2015-07-28,4.959387079893993,6.692735605408417,11.892504346651812
2015-07-29,16.8109999831198,6.866007494809339,13.890661028679462
2015-07-30,0.7581936496683042,9.940082881787951,26.804355935922757
2015-07-31,1.346105737580392,3.3823905740956435,9.876700258267078
2015-08-01,8.952332843807499,13.011511453216523,9.45820208976891
2015-08-02,5.447754089228743,13.214808156513225,9.907835789402611
2015-08-03,9.72522661670127,4.892463834168904,17.16974055130737
2015-08-04,3.9593870798939927,4.692735605408417,14.892504346651812
2015-08-05,-0.18900001688020085,-0.13399250519066097,9.890661028679462
2015-08-06,1.7581936496683042,4.940082881787951,12.804355935922755
2015-08-07,6.346105737580392,13.382390574095643,35.87670025826708
2015-08-08,3.9523328438074987,11.011511453216523,12.45820208976891
2015-08-09,4.447754089228743,9.214808156513225,7.90783578940261
2015-08-10,0.7252266167012711,5.892463834168904,27.16974055130737
2015-08-11,4.959387079893993,12.692735605408416,46.89250434665181
2015-08-12,7.8109999831198,4.866007494809339,7.890661028679462
2015-08-13,1.7581936496683042,14.940082881787951,25.804355935922757
2015-08-14,8.346105737580393,16.382390574095645,13.876700258267078
2015-08-15,10.952332843807499,12.011511453216523,5.45820208976891
2015-08-16,12.447754089228743,10.214808156513225,7.90783578940261
2015-08-17,13.72522661670127,7.892463834168904,26.16974055130737
2015-08-18,10.959387079893993,3.6927356054084166,16.892504346651812
2015-08-19,11.8109999831198,10.866007494809338,25.89066102867946
2015-08-20,2.7581936496683044,17.94008288178795,21.804355935922757
2015-08-21,15.346105737580393,17.382390574095645,13.876700258267078
2015-08-22,5.952332843807499,10.011511453216523,14.45820208976891
2015-08-23,4.447754089228743,9.214808156513225,7.90783578940261
2015-08-24,8.72522661670127,-0.10753616583109649,21.16974055130737
2015-08-25,17.959387079893993,24.692735605408416,45.89250434665181
2015-08-26,5.8109999831198,12.866007494809338,39.89066102867946
2015-08-27,6.758193649668304,10.940082881787951,19.804355935922757
2015-08-28,25.34610573758039,3.3823905740956435,21.87670025826708
2015-08-29,6.952332843807499,8.011511453216523,16.45820208976891
2015-08-30,9.447754089228743,12.214808156513225,13.907835789402611
2015-08-31,22.72522661670127,11.892463834168904,24.16974055130737
2015-09-01,12.959387079893993,16.692735605408416,11.892504346651812
2015-09-02,12.8109999831198,8.866007494809338,17.89066102867946
2015-09-03,7.758193649668304,11.940082881787951,24.804355935922757
2015-09-04,4.346105737580392,16.382390574095645,20.87670025826708
2015-09-05,3.9523328438074987,12.011511453216523,9.45820208976891
2015-09-06,4.447754089228743,16.214808156513225,8.907835789402611
2015-09-07,3.725226616701271,5.892463834168904,1.1697405513073713
2015-09-08,9.959387079893993,10.692735605408416,5.892504346651812
2015-09-09,13.8109999831198,12.866007494809338,8.890661028679462
2015-09-10,11.758193649668303,9.940082881787951,7.8043559359227554
2015-09-11,15.346105737580393,7.382390574095643,17.87670025826708
2015-09-12,3.9523328438074987,16.01151145321652,6.45820208976891
