,rails/rails,django/django,laravel/framework
2013-03-10,14.883784878715753,7.2778877804223425,6.851674515960231
2013-03-11,24.005562026299355,48.17834860991543,-0.9880336253608146
2013-03-12,16.203718708327003,5.781113586873955,14.829477895376513
2013-03-13,19.447887442818317,13.423492176026738,20.967974882260595
2013-03-14,4.38927938421026,6.092906095440658,21.958817373103088
2013-03-15,53.73543323036411,8.493089245623807,11.118158032443747
2013-03-16,23.334334329265204,4.753162505697068,10.261930926216639
2013-03-17,20.88378487871575,15.277887780422343,8.85167451596023
2013-03-18,38.00556202629935,5.17834860991543,8.011966374639185
2013-03-19,20.203718708327003,9.781113586873955,-0.17052210462348705
2013-03-20,20.447887442818317,9.423492176026738,14.967974882260597
2013-03-21,11.38927938421026,2.0929060954406578,9.958817373103088
2013-03-22,35.73543323036411,5.493089245623808,11.118158032443747
2013-03-23,35.334334329265204,10.753162505697068,18.26193092621664
2013-03-24,29.88378487871575,18.277887780422343,8.85167451596023
2013-03-25,34.00556202629935,6.17834860991543,35.01196637463919
2013-03-26,10.203718708327003,7.781113586873955,36.82947789537651
2013-03-27,21.447887442818317,7.4234921760267385,28.967974882260595
2013-03-28,41.38927938421026,14.092906095440657,16.958817373103088
2013-03-29,17.735433230364105,12.493089245623807,11.118158032443747
2013-03-30,41.334334329265204,9.753162505697068,18.26193092621664
2013-03-31,18.88378487871575,6.2778877804223425,6.851674515960231
2013-04-01,29.005562026299355,10.17834860991543,4.011966374639186
2013-04-02,44.203718708327,1.7811135868739556,7.829477895376513
2013-04-03,52.44788744281832,10.423492176026738,8.967974882260597
2013-04-04,34.38927938421026,7.092906095440658,4.958817373103088
2013-04-05,43.73543323036411,5.493089245623808,0.11815803244374656
2013-04-06,28.334334329265204,1.7531625056970677,7.26193092621664
2013-04-07,15.883784878715753,4.2778877804223425,13.85167451596023
2013-04-08,14.005562026299353,5.17834860991543,7.011966374639186
2013-04-09,17.203718708327003,-0.21888641312604445,10.829477895376513
2013-04-10,27.447887442818317,2.4234921760267385,5.967974882260597
2013-04-11,19.38927938421026,7.092906095440658,12.958817373103088
2013-04-12,14.735433230364105,16.493089245623807,6.118158032443747
2013-04-13,22.334334329265204,5.753162505697068,17.26193092621664
2013-04-14,16.88378487871575,3.2778877804223425,11.85167451596023
2013-04-15,15.005562026299353,4.17834860991543,14.011966374639185
2013-04-16,16.203718708327003,1.7811135868739556,0.829477895376513
2013-04-17,19.447887442818317,-0.5765078239732616,29.967974882260595
2013-04-18,30.38927938421026,6.092906095440658,8.958817373103088
2013-04-19,18.735433230364105,3.493089245623808,11.118158032443747
2013-04-20,14.334334329265204,3.753162505697068,27.26193092621664
2013-04-21,19.88378487871575,3.2778877804223425,12.85167451596023
2013-04-22,24.005562026299355,2.1783486099154303,8.011966374639185
2013-04-23,12.203718708327003,0.7811135868739556,8.829477895376513
2013-04-24,24.447887442818317,5.4234921760267385,8.967974882260597
2013-04-25,6.38927938421026,4.092906095440658,0.9588173731030873
2013-04-26,7.735433230364106,0.49308924562380785,-0.8818419675562534
2013-04-27,7.334334329265205,-0.24683749430293225,6.26193092621664
2013-04-28,15.883784878715753,6.2778877804223425,8.85167451596023
2013-04-29,8.005562026299353,1.1783486099154303,22.011966374639186
2013-04-30,23.203718708327003,2.7811135868739556,30.829477895376513
2013-05-01,19.447887442818317,2.4234921760267385,16.967974882260595
2013-05-02,28.38927938421026,1.0929060954406578,14.958817373103088
2013-05-03,18.735433230364105,1.4930892456238078,11.118158032443747
2013-05-04,28.334334329265204,3.753162505697068,19.26193092621664
2013-05-05,21.88378487871575,5.2778877804223425,11.85167451596023
2013-05-06,7.005562026299353,2.1783486099154303,5.011966374639186
2013-05-07,20.203718708327003,3.7811135868739556,7.829477895376513
2013-05-08,29.447887442818317,9.423492176026738,29.967974882260595
2013-05-09,14.38927938421026,13.092906095440657,4.958817373103088
2013-05-10,60.73543323036411,11.493089245623807,14.118158032443747
2013-05-11,12.334334329265204,10.753162505697068,6.26193092621664
2013-05-12,27.88378487871575,4.2778877804223425,12.85167451596023
2013-05-13,31.005562026299355,2.1783486099154303,10.011966374639185
2013-05-14,20.203718708327003,4.781113586873955,14.829477895376513
2013-05-15,31.447887442818317,9.423492176026738,10.967974882260597
2013-05-16,23.38927938421026,12.092906095440657,17.958817373103088
2013-05-17,19.735433230364105,10.493089245623807,22.118158032443745
2013-05-18,16.334334329265204,68.75316250569706,11.261930926216639
2013-05-19,16.88378487871575,66.27788778042235,8.85167451596023
2013-05-20,9.005562026299353,14.17834860991543,9.011966374639185
2013-05-21,18.203718708327003,19.781113586873957,3.829477895376513
2013-05-22,14.447887442818319,11.423492176026738,7.967974882260597
2013-05-23,6.38927938421026,19.092906095440657,4.958817373103088
2013-05-24,1.735433230364106,9.493089245623807,7.118158032443747
2013-05-25,7.334334329265205,12.753162505697068,20.26193092621664
2013-05-26,11.883784878715753,2.2778877804223425,7.851674515960231
2013-05-27,5.005562026299353,19.17834860991543,16.011966374639186
2013-05-28,16.203718708327003,5.781113586873955,9.829477895376513
2013-05-29,3.447887442818318,8.423492176026738,7.967974882260597
2013-05-30,8.38927938421026,18.092906095440657,-0.041182626896912655
2013-05-31,3.735433230364106,10.493089245623807,6.118158032443747
2013-06-01,24.334334329265204,7.753162505697068,9.261930926216639
2013-06-02,12.883784878715753,6.2778877804223425,12.85167451596023
2013-06-03,8.005562026299353,4.17834860991543,11.011966374639185
2013-06-04,6.203718708327004,3.7811135868739556,24.829477895376513
2013-06-05,11.447887442818319,4.4234921760267385,17.967974882260595
2013-06-06,5.38927938421026,5.092906095440658,24.958817373103088
2013-06-07,14.735433230364105,6.493089245623808,2.1181580324437466
2013-06-08,24.334334329265204,3.753162505697068,15.261930926216639
2013-06-09,12.883784878715753,8.277887780422343,11.85167451596023
2013-06-10,3.0055620262993537,9.17834860991543,8.011966374639185
2013-06-11,13.203718708327003,6.781113586873955,14.829477895376513
2013-06-12,14.447887442818319,4.4234921760267385,1.9679748822605965
2013-06-13,28.38927938421026,5.092906095440658,19.958817373103088
2013-06-14,17.735433230364105,15.493089245623807,15.118158032443747
2013-06-15,37.334334329265204,4.753162505697068,9.261930926216639
2013-06-16,12.883784878715753,4.2778877804223425,7.851674515960231
2013-06-17,9.005562026299353,1.1783486099154303,1.0119663746391854
2013-06-18,15.203718708327003,9.781113586873955,-1.170522104623487
